Time,eduroam-affiliate,eduroam-authenticated,eduroam-external,eduroam-staff,eduroam-student-other,eduroam-student-research-postgrad,eduroam-student-taught-postgrad,eduroam-student-undergrad,eduroam-visitor,All,Eduroam
14/04/2022 08:40,0,1,0,3,0,0,0,0,0,4.00,3.47
14/04/2022 08:45,0,1,0,3,0,0,0,0,0,4.00,3.60
14/04/2022 08:50,0,1,0,3,0,0,0,0,0,4.00,3.67
14/04/2022 08:55,0,1,0,3,0,0,0,0,0,4.00,3.73
14/04/2022 09:00,0,1,0,3,0,0,0,0,0,4.00,3.73
14/04/2022 09:05,0,1,0,2,0,0,0,0,0,3.00,3.67
14/04/2022 09:10,0,1,0,2,0,0,0,0,0,3.00,3.73
14/04/2022 09:15,0,0,0,2,0,0,0,0,0,2.00,3.67
14/04/2022 09:20,0,1,0,2,0,0,0,0,0,3.00,3.60
14/04/2022 09:25,0,1,0,2,0,0,0,0,0,3.00,3.60
14/04/2022 09:30,0,1,0,3,0,0,0,0,0,4.00,3.60
14/04/2022 09:35,0,1,0,3,0,0,0,0,0,4.00,3.60
14/04/2022 09:40,0,0,0,4,0,0,0,0,0,4.00,3.60
14/04/2022 09:45,0,1,0,4,0,0,0,0,0,5.00,3.67
14/04/2022 09:50,0,1,0,4,0,0,0,0,0,5.00,3.73
14/04/2022 09:55,0,0,0,4,0,0,0,0,0,4.00,3.73
14/04/2022 10:00,0,1,0,4,0,0,0,0,0,5.00,3.80
14/04/2022 10:05,0,1,0,4,0,0,0,0,0,5.00,3.87
14/04/2022 10:10,0,1,0,4,0,0,0,0,0,5.00,3.93
14/04/2022 10:15,0,1,0,3,0,0,0,0,0,4.00,3.93
14/04/2022 10:20,0,1,0,3,0,0,0,0,0,4.00,4.00
14/04/2022 10:25,0,1,0,3,0,0,0,0,0,4.00,4.07
14/04/2022 10:30,0,1,0,3,0,0,0,0,0,4.00,4.20
14/04/2022 10:35,0,0,0,3,0,0,0,0,0,3.00,4.20
14/04/2022 10:40,0,1,0,3,0,0,0,0,0,4.00,4.27
14/04/2022 10:45,0,1,0,3,0,0,0,0,0,4.00,4.27
14/04/2022 10:50,0,1,0,3,0,0,0,0,0,4.00,4.27
14/04/2022 10:55,0,0,0,3,0,0,0,0,0,3.00,4.20
14/04/2022 11:00,0,1,0,3,0,0,0,1,0,5.00,4.20
14/04/2022 11:05,0,1,0,3,0,0,0,1,0,5.00,4.20
14/04/2022 11:10,0,1,0,3,0,0,0,1,0,5.00,4.27
14/04/2022 11:15,0,1,0,3,0,0,0,1,0,5.00,4.27
14/04/2022 11:20,0,1,0,3,0,0,1,1,0,6.00,4.33
14/04/2022 11:25,0,1,0,4,0,0,1,1,0,7.00,4.47
14/04/2022 11:30,0,1,0,3,0,0,1,1,0,6.00,4.60
14/04/2022 11:35,0,1,0,3,0,0,0,1,0,5.00,4.67
14/04/2022 11:40,0,1,0,3,0,0,0,2,0,6.00,4.80
14/04/2022 11:45,0,1,0,3,0,0,0,2,0,6.00,4.93
14/04/2022 11:50,0,1,0,3,0,1,0,2,0,7.00,5.20
14/04/2022 11:55,0,1,0,2,0,0,0,2,0,5.00,5.27
14/04/2022 12:00,0,1,0,3,0,0,0,1,0,5.00,5.33
14/04/2022 12:05,0,1,0,3,0,0,0,1,0,5.00,5.40
14/04/2022 12:10,0,0,0,3,0,0,0,1,0,4.00,5.47
14/04/2022 12:15,0,1,0,3,0,0,0,1,0,5.00,5.47
14/04/2022 12:20,0,1,0,4,0,0,0,1,0,6.00,5.53
14/04/2022 12:25,0,1,0,6,0,0,0,1,0,8.00,5.73
14/04/2022 12:30,0,1,0,7,0,0,0,2,0,10.00,6.07
14/04/2022 12:35,0,1,0,7,0,0,0,2,0,10.00,6.33
14/04/2022 12:40,0,1,0,8,0,0,0,3,0,12.00,6.67
14/04/2022 12:45,0,1,0,8,0,0,0,4,1,14.00,7.20
14/04/2022 12:50,0,1,0,7,0,1,0,4,1,14.00,7.80
14/04/2022 12:55,0,1,0,7,0,1,0,6,1,16.00,8.47
14/04/2022 13:00,0,0,0,6,0,1,0,5,1,13.00,8.93
14/04/2022 13:05,0,1,0,5,0,1,0,5,2,14.00,9.40
14/04/2022 13:10,0,1,0,7,0,0,1,6,2,17.00,10.20
14/04/2022 13:15,0,1,0,7,0,1,1,4,0,14.00,10.80
14/04/2022 13:20,0,0,0,7,0,1,1,4,0,13.00,11.33
14/04/2022 13:25,0,1,0,7,0,3,1,4,0,16.00,12.13
14/04/2022 13:30,0,1,0,7,0,3,1,5,0,17.00,12.93
14/04/2022 13:35,0,0,0,8,0,3,1,5,0,17.00,13.67
14/04/2022 13:40,0,1,0,8,0,3,1,5,0,18.00,14.33
14/04/2022 13:45,0,1,0,8,0,3,1,5,0,18.00,14.87
14/04/2022 13:50,0,1,0,8,0,2,1,6,0,18.00,15.40
14/04/2022 13:55,0,1,0,6,0,3,1,6,0,17.00,15.73
14/04/2022 14:00,0,1,0,7,0,3,1,5,0,17.00,15.93
14/04/2022 14:05,0,1,0,7,0,3,0,5,0,16.00,16.07
14/04/2022 14:10,0,1,0,7,0,3,0,4,0,15.00,16.00
14/04/2022 14:15,0,1,0,7,0,1,0,4,0,13.00,16.00
14/04/2022 14:20,0,1,0,7,0,1,0,5,0,14.00,16.00
14/04/2022 14:25,0,1,0,7,0,0,0,6,0,14.00,15.80
14/04/2022 14:30,0,1,0,7,0,0,0,6,0,14.00,15.80
14/04/2022 14:35,0,1,0,8,0,0,1,7,0,17.00,16.07
14/04/2022 14:40,0,1,0,7,0,0,1,7,0,16.00,16.07
14/04/2022 14:45,0,1,0,8,0,0,1,7,0,17.00,16.07
14/04/2022 14:50,0,0,0,9,0,0,1,7,0,17.00,16.07
14/04/2022 14:55,0,1,0,9,0,0,0,5,0,15.00,15.87
14/04/2022 15:00,0,1,0,8,0,0,0,6,0,15.00,15.67
14/04/2022 15:05,0,0,0,8,0,0,0,6,0,14.00,15.40
14/04/2022 15:10,0,1,0,7,0,0,0,5,0,13.00,15.13
14/04/2022 15:15,0,1,0,9,0,0,0,5,0,15.00,15.00
14/04/2022 15:20,0,1,0,10,0,0,0,5,0,16.00,15.00
14/04/2022 15:25,0,1,0,10,0,0,0,4,0,15.00,15.00
14/04/2022 15:30,0,1,0,8,0,0,0,4,0,13.00,15.00
14/04/2022 15:35,0,1,0,8,0,0,0,4,0,13.00,14.93
14/04/2022 15:40,0,1,0,8,0,0,0,5,0,14.00,14.93
14/04/2022 15:45,0,1,0,7,0,0,0,5,0,13.00,14.87
14/04/2022 15:50,0,1,0,7,0,0,0,5,0,13.00,14.60
14/04/2022 15:55,0,1,0,6,0,0,0,5,0,12.00,14.33
14/04/2022 16:00,0,1,0,9,0,0,0,6,0,16.00,14.27
14/04/2022 16:05,0,1,0,6,0,0,0,8,0,15.00,14.13
14/04/2022 16:10,0,0,0,5,0,0,0,8,0,13.00,14.00
14/04/2022 16:15,0,1,0,5,0,0,0,8,0,14.00,13.93
14/04/2022 16:20,0,1,0,5,0,0,0,9,0,15.00,14.00
14/04/2022 16:25,0,0,0,6,0,0,0,8,0,14.00,14.07
14/04/2022 16:30,0,1,0,6,0,0,0,5,0,12.00,13.87
14/04/2022 16:35,0,1,0,4,0,0,0,5,0,10.00,13.47
14/04/2022 16:40,0,1,0,4,0,0,0,5,0,10.00,13.13
14/04/2022 16:45,0,1,0,5,0,0,0,5,0,11.00,13.00
14/04/2022 16:50,0,0,0,5,0,0,0,6,0,11.00,12.87
14/04/2022 16:55,0,1,0,5,0,0,0,6,0,12.00,12.73
14/04/2022 17:00,0,1,0,5,0,0,0,6,0,12.00,12.67
14/04/2022 17:05,0,1,0,6,0,0,0,5,0,12.00,12.60
14/04/2022 17:10,0,1,0,5,0,1,0,5,0,12.00,12.60
14/04/2022 17:15,0,1,0,4,0,0,0,6,0,11.00,12.27
14/04/2022 17:20,0,1,0,4,0,0,0,6,0,11.00,12.00
14/04/2022 17:25,0,1,0,4,0,0,0,7,0,12.00,11.93
14/04/2022 17:30,0,0,0,4,0,0,0,5,0,9.00,11.60
14/04/2022 17:35,0,1,0,4,0,0,0,5,0,10.00,11.27
14/04/2022 17:40,0,1,0,4,0,0,0,4,0,9.00,10.93
14/04/2022 17:45,0,1,0,4,0,0,0,2,0,7.00,10.60
14/04/2022 17:50,0,1,0,4,0,0,0,2,0,7.00,10.40
14/04/2022 17:55,0,1,0,3,0,0,0,1,0,5.00,10.07
14/04/2022 18:00,0,1,0,4,0,0,0,2,0,7.00,9.80
14/04/2022 18:05,0,1,0,4,0,0,0,3,0,8.00,9.60
14/04/2022 18:10,0,0,0,4,0,0,0,2,0,6.00,9.20
14/04/2022 18:15,0,1,0,4,0,0,0,2,0,7.00,8.87
14/04/2022 18:20,0,1,0,4,0,0,0,3,0,8.00,8.60
14/04/2022 18:25,0,1,0,4,0,0,0,4,0,9.00,8.40
14/04/2022 18:30,0,1,0,5,0,0,0,4,0,10.00,8.33
14/04/2022 18:35,0,1,0,4,0,0,0,4,0,9.00,8.20
14/04/2022 18:40,0,1,0,4,0,0,0,2,0,7.00,7.87
14/04/2022 18:45,0,1,0,4,0,0,0,2,0,7.00,7.73
14/04/2022 18:50,0,1,0,4,0,0,0,3,0,8.00,7.60
14/04/2022 18:55,0,1,0,4,0,0,0,3,0,8.00,7.53
14/04/2022 19:00,0,1,0,5,0,0,0,3,0,9.00,7.67
14/04/2022 19:05,0,1,0,4,0,0,0,3,1,9.00,7.80
14/04/2022 19:10,0,1,0,5,0,0,0,3,1,10.00,8.13
14/04/2022 19:15,0,1,0,4,0,0,0,3,1,9.00,8.27
14/04/2022 19:20,0,1,0,4,0,0,0,3,1,9.00,8.33
14/04/2022 19:25,0,1,0,4,0,1,0,6,1,13.00,8.80
14/04/2022 19:30,0,0,0,4,0,0,0,6,1,11.00,9.07
14/04/2022 19:35,0,1,0,3,0,0,0,5,1,10.00,9.20
14/04/2022 19:40,0,1,0,3,0,0,0,4,1,9.00,9.20
14/04/2022 19:45,0,1,0,3,0,0,0,5,1,10.00,9.20
14/04/2022 19:50,0,1,0,3,0,0,0,4,1,9.00,9.20
14/04/2022 19:55,0,0,0,3,0,0,0,4,1,8.00,9.27
14/04/2022 20:00,0,1,0,3,0,0,0,4,1,9.00,9.40
14/04/2022 20:05,0,1,0,3,0,0,0,3,1,8.00,9.40
14/04/2022 20:10,0,1,0,3,0,0,0,3,1,8.00,9.40
14/04/2022 20:15,0,1,0,3,0,0,0,3,1,8.00,9.33
14/04/2022 20:20,0,1,0,3,0,0,0,3,1,8.00,9.27
14/04/2022 20:25,0,0,0,3,0,0,0,3,1,7.00,9.07
14/04/2022 20:30,0,1,0,3,0,0,0,3,1,8.00,9.00
14/04/2022 20:35,0,1,0,3,0,0,0,2,1,7.00,8.87
14/04/2022 20:40,0,1,0,3,0,0,0,2,1,7.00,8.47
14/04/2022 20:45,0,1,0,2,0,0,0,2,1,6.00,8.13
14/04/2022 20:50,0,0,0,1,0,0,0,2,1,4.00,7.73
14/04/2022 20:55,0,1,0,1,0,0,0,2,0,4.00,7.40
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,11.43010753
,,,,,,,,,,,11.40217391
,,,,,,,,,,,11.38461538
,,,,,,,,,,,11.33333333
,,,,,,,,,,,11.26966292
,,,,,,,,,,,11.20454545
,,,,,,,,,,,11.12643678
,,,,,,,,,,,11.04651163
,,,,,,,,,,,10.96470588
,,,,,,,,,,,10.89285714
,,,,,,,,,,,10.81927711
,,,,,,,,,,,10.75609756
,,,,,,,,,,,10.7037037
,,,,,,,,,,,10.675
,,,,,,,,,,,10.63291139
,,,,,,,,,,,10.58974359
,,,,,,,,,,,10.54545455
,,,,,,,,,,,10.46052632
,,,,,,,,,,,10.38666667
,,,,,,,,,,,10.2972973
,,,,,,,,,,,10.20547945
,,,,,,,,,,,10.13888889
,,,,,,,,,,,10.07042254
,,,,,,,,,,,10.01428571
,,,,,,,,,,,9.971014493
,,,,,,,,,,,9.897058824
,,,,,,,,,,,9.805970149
,,,,,,,,,,,9.727272727
,,,,,,,,,,,9.676923077
,,,,,,,,,,,9.625
,,,,,,,,,,,9.555555556
,,,,,,,,,,,9.5
,,,,,,,,,,,9.442622951
,,,,,,,,,,,9.4
,,,,,,,,,,,9.288135593
,,,,,,,,,,,9.189655172
,,,,,,,,,,,9.122807018
,,,,,,,,,,,9.035714286
,,,,,,,,,,,8.927272727
,,,,,,,,,,,8.833333333
,,,,,,,,,,,8.773584906
,,,,,,,,,,,8.75
,,,,,,,,,,,8.725490196
,,,,,,,,,,,8.68
,,,,,,,,,,,8.632653061
,,,,,,,,,,,8.5625
,,,,,,,,,,,8.489361702
,,,,,,,,,,,8.413043478
,,,,,,,,,,,8.333333333
,,,,,,,,,,,8.272727273
,,,,,,,,,,,8.209302326
,,,,,,,,,,,8.119047619
,,,,,,,,,,,8.097560976
,,,,,,,,,,,8.05
,,,,,,,,,,,8.025641026
,,,,,,,,,,,8.052631579
,,,,,,,,,,,8.081081081
,,,,,,,,,,,8.166666667
,,,,,,,,,,,8.2
,,,,,,,,,,,8.205882353
,,,,,,,,,,,8.272727273
,,,,,,,,,,,8.3125
,,,,,,,,,,,8.322580645
,,,,,,,,,,,8.3
,,,,,,,,,,,8.24137931
,,,,,,,,,,,8.214285714
,,,,,,,,,,,8.259259259
,,,,,,,,,,,8.307692308
,,,,,,,,,,,8.32
,,,,,,,,,,,8.333333333
,,,,,,,,,,,8.304347826
,,,,,,,,,,,8.272727273
,,,,,,,,,,,8.19047619
,,,,,,,,,,,8.15
,,,,,,,,,,,8.105263158
,,,,,,,,,,,7.833333333
,,,,,,,,,,,7.647058824
,,,,,,,,,,,7.5
,,,,,,,,,,,7.4
,,,,,,,,,,,7.214285714
,,,,,,,,,,,7.076923077
,,,,,,,,,,,7
,,,,,,,,,,,6.818181818
,,,,,,,,,,,6.7
,,,,,,,,,,,6.555555556
,,,,,,,,,,,6.375
,,,,,,,,,,,6.142857143
,,,,,,,,,,,6
,,,,,,,,,,,5.6
,,,,,,,,,,,5.25
,,,,,,,,,,,4.666666667
,,,,,,,,,,,4
,,,,,,,,,,,4
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
,,,,,,,,,,,#DIV/0!
