Minutes,Seconds,LBR302,LBR305,LBR306,LBR308,LBR314,,
00:00:05,5,697,,,553,505,,in CAD lab
00:00:10,10,697,,,552,505,,
00:00:15,15,697,,,552,505,,
00:00:20,20,697,,,552,505,,
00:00:25,25,697,,,553,506,,
00:00:30,30,697,,,553,506,,
00:00:35,35,696,,,553,507,,
00:00:40,40,696,,,553,507,,
00:00:45,45,696,,,553,507,,
00:00:50,50,696,,,553,507,,
00:00:55,55,695,,,553,508,,
00:01:00,60,695,,,554,508,,
00:01:05,65,695,,,554,508,,
00:01:10,70,695,,,554,508,,
00:01:15,75,695,,,554,508,,
00:01:20,80,695,,,554,508,,
00:01:25,85,694,,,555,508,,
00:01:30,90,694,,,555,508,,
00:01:35,95,694,,,555,507,,
00:01:40,100,694,,,555,507,,
00:01:45,105,694,,,554,507,,
00:01:50,110,694,,,554,508,,
00:01:55,115,694,,,553,507,,
00:02:00,120,694,,,553,508,,
00:02:05,125,694,,,553,508,,
00:02:10,130,694,,,553,508,,
00:02:15,135,694,,,553,507,,
00:02:20,140,693,,,553,507,,
00:02:25,145,693,,,553,507,,
00:02:30,150,693,,,553,507,,
00:02:35,155,693,,,553,507,,
00:02:40,160,693,,,553,507,,
00:02:45,165,693,,,553,507,,
00:02:50,170,693,,,553,507,,
00:02:55,175,693,,,553,507,,
00:03:00,180,693,,,553,507,,
00:03:05,185,692,,,553,507,,
00:03:10,190,692,,,553,507,,
00:03:15,195,692,,,555,507,,
00:03:20,200,692,,,557,507,,
00:03:25,205,692,,,562,506,,
00:03:30,210,692,,,565,507,,
00:03:35,215,692,,,568,509,,
00:03:40,220,693,,,571,509,,
00:03:45,225,693,,,572,509,,
00:03:50,230,693,,,573,509,,
00:03:55,235,694,,,573,509,,
00:04:00,240,694,,,572,510,,
00:04:05,245,694,,,571,510,,
00:04:10,250,694,,,570,510,,
00:04:15,255,694,,,568,509,,
00:04:20,260,694,,,567,509,,
00:04:25,265,695,,,567,509,,
00:04:30,270,695,,,566,509,,
00:04:35,275,696,,,565,509,,
00:04:40,280,696,,,564,509,,
00:04:45,285,696,,,562,509,,
00:04:50,290,695,,,561,509,,
00:04:55,295,695,,,560,508,,
00:05:00,300,696,,,558,509,,
00:05:05,305,696,,,558,509,,
00:05:10,310,697,,,558,509,,
00:05:15,315,697,,,557,508,,
00:05:20,320,697,,,557,508,,
00:05:25,325,697,,,557,507,,
00:05:30,330,696,,,558,507,,
00:05:35,335,697,,,558,507,,
00:05:40,340,696,,,558,506,,
00:05:45,345,696,,,558,506,,
00:05:50,350,695,,,558,505,,
00:05:55,355,696,,,558,505,,
00:06:00,360,697,,,558,505,,
00:06:05,365,695,,,558,505,,
00:06:10,370,695,,,557,505,,
00:06:15,375,694,,,556,504,,
00:06:20,380,692,,,556,504,,
00:06:25,385,692,,,554,505,,
00:06:30,390,692,,,554,505,,
00:06:35,395,692,,,553,503,,
00:06:40,400,693,,,553,503,,
00:06:45,405,693,,,552,502,,
00:06:50,410,694,,,553,501,,
00:06:55,415,694,,,553,501,,
00:07:00,420,694,,,553,501,,
00:07:05,425,694,,,553,501,,
00:07:10,430,694,,,553,500,,
00:07:15,435,694,,,553,500,,
00:07:20,440,694,,,553,501,,
00:07:25,445,694,,,552,502,,
00:07:30,450,694,,,552,501,,
00:07:35,455,694,,,552,502,,
00:07:40,460,694,,,552,503,,
00:07:45,465,694,,,552,504,,
00:07:50,470,693,,,552,505,,
00:07:55,475,693,,,552,505,,
00:08:00,480,693,,,552,506,,
00:08:05,485,693,,,552,505,,
00:08:10,490,693,,,552,505,,
00:08:15,495,692,,,552,505,,
00:08:20,500,692,,,553,504,,
00:08:25,505,692,,,554,503,,
00:08:30,510,692,,,557,502,,
00:08:35,515,692,,,559,503,,
00:08:40,520,692,,,561,503,,
00:08:45,525,692,,,563,503,,
00:08:50,530,691,,,564,503,,
00:08:55,535,691,,,565,503,,
00:09:00,540,691,,,565,503,,
00:09:05,545,691,,,565,504,,
00:09:10,550,691,,,565,503,,
00:09:15,555,689,,,564,504,,
00:09:20,560,689,,,564,506,,
00:09:25,565,690,,,563,505,,
00:09:30,570,690,,,561,506,,
00:09:35,575,690,,,562,505,,
00:09:40,580,690,,,561,506,,
00:09:45,585,691,,,560,506,,
00:09:50,590,691,,,559,507,,
00:09:55,595,691,,,559,507,,
00:10:00,600,691,,,558,506,,
00:10:05,605,692,,,556,506,,
00:10:10,610,692,,,555,506,,
00:10:15,615,691,,,555,506,,
00:10:20,620,690,,,554,506,,
00:10:25,625,690,,,554,507,,
00:10:30,630,691,,,554,505,,
00:10:35,635,692,,,553,505,,
00:10:40,640,693,,,553,505,,
00:10:45,645,693,,,553,505,,
00:10:50,650,694,,,553,505,,
00:10:55,655,694,,,553,505,,
00:11:00,660,694,,,553,505,,
00:11:05,665,695,,,553,504,,
00:11:10,670,695,,,553,504,,
00:11:15,675,694,,,553,503,,
00:11:20,680,694,,,553,503,,
00:11:25,685,693,,,553,504,,
00:11:30,690,692,,,553,504,,
00:11:35,695,692,,,553,504,,
00:11:40,700,692,,,553,504,,
00:11:45,705,691,,,552,505,,
00:11:50,710,691,,,552,505,,
00:11:55,715,690,,,552,505,,
00:12:00,720,691,,,552,505,,
00:12:05,725,690,,,552,505,,
00:12:10,730,690,,,552,505,,
00:12:15,735,689,,,552,505,,
00:12:20,740,689,,,552,505,,
00:12:25,745,689,,,552,505,,
00:12:30,750,689,,,552,506,,
00:12:35,755,690,,,552,506,,
00:12:40,760,690,,,552,506,,
00:12:45,765,691,,,552,506,,
00:12:50,770,690,,,552,506,,
00:12:55,775,690,,,552,505,,
00:13:00,780,690,,,552,505,,
00:13:05,785,691,,,552,505,,
00:13:10,790,691,,,552,506,,
00:13:15,795,692,,,552,506,,
00:13:20,800,693,,,552,506,,
00:13:25,805,693,,,552,507,,
00:13:30,810,693,,,552,508,,
00:13:35,815,693,,,552,507,,
00:13:40,820,693,,,558,507,,
00:13:45,825,693,,,563,508,,
00:13:50,830,693,,,567,508,,
00:13:55,835,693,,,641,508,,
00:14:00,840,693,,,764,509,,
00:14:05,845,693,,,823,509,,
00:14:10,850,693,,,828,509,,
00:14:15,855,693,,,806,509,,
00:14:20,860,693,,,771,509,,
00:14:25,865,692,,,719,510,,
00:14:30,870,692,,,685,510,,
00:14:35,875,692,,,660,510,,
00:14:40,880,692,,,633,509,,
00:14:45,885,692,,,620,509,,
00:14:50,890,691,,,607,510,,
00:14:55,895,691,,,591,510,,
00:15:00,900,691,,,586,510,,
00:15:05,905,691,,,584,510,,
00:15:10,910,691,,,580,510,,
00:15:15,915,691,,,576,510,,
00:15:20,920,691,,,575,510,,
00:15:25,925,691,,,575,508,,
00:15:30,930,690,,,575,507,,
00:15:35,935,690,,,574,507,,
00:15:40,940,690,,,574,508,,
00:15:45,945,690,,,574,508,,
00:15:50,950,690,,,574,508,,
00:15:55,955,690,,,574,508,,
00:16:00,960,690,,,574,509,,
00:16:05,965,690,,,574,510,,
00:16:10,970,690,,,573,510,,
00:16:15,975,689,,,573,509,,
00:16:20,980,690,,,572,509,,
00:16:25,985,690,,,569,508,,
00:16:30,990,690,,,569,507,,
00:16:35,995,690,,,567,507,,
00:16:40,1000,690,,,566,507,,
00:16:45,1005,690,,,564,508,,
00:16:50,1010,690,,,562,508,,
00:16:55,1015,691,,,561,508,,
00:17:00,1020,690,,,561,508,,
00:17:05,1025,690,,,560,507,,
00:17:10,1030,689,,,558,507,,
00:17:15,1035,690,,,558,507,,
00:17:20,1040,691,,,557,508,,
00:17:25,1045,690,,,557,507,,
00:17:30,1050,690,,,557,507,,
00:17:35,1055,690,,,557,507,,
00:17:40,1060,691,,,557,507,,
00:17:45,1065,691,,,556,507,,
00:17:50,1070,691,,,556,508,,
00:17:55,1075,691,,,558,508,,
00:18:00,1080,691,,,561,508,,
00:18:05,1085,692,,,566,508,,
00:18:10,1090,691,,,570,507,,
00:18:15,1095,692,,,574,508,,
00:18:20,1100,691,,,575,508,,
00:18:25,1105,691,,,576,508,,
00:18:30,1110,691,,,576,508,,
00:18:35,1115,689,,,575,507,,
00:18:40,1120,690,,,575,508,,
00:18:45,1125,691,,,573,508,,
00:18:50,1130,691,,,571,508,,
00:18:55,1135,692,,,569,507,,
00:19:00,1140,692,,,567,507,,
00:19:05,1145,691,,,567,507,,
00:19:10,1150,690,,,565,507,,
00:19:15,1155,688,,,564,507,,
00:19:20,1160,688,,,563,507,,
00:19:25,1165,688,,,561,508,,
00:19:30,1170,689,,,560,508,,
00:19:35,1175,688,,,561,509,,
00:19:40,1180,688,,,630,509,,
00:19:45,1185,688,,,713,509,,
00:19:50,1190,689,,,765,509,,
00:19:55,1195,690,,,773,510,,
00:20:00,1200,690,,,758,510,,
00:20:05,1205,691,,,728,510,,
00:20:10,1210,691,,,687,511,,
00:20:15,1215,691,,,664,512,,
00:20:20,1220,690,,,647,513,,
00:20:25,1225,689,,,629,516,,
00:20:30,1230,688,,,618,519,,
00:20:35,1235,689,,,608,522,,
00:20:40,1240,689,,,593,524,,
00:20:45,1245,689,,,588,530,,
00:20:50,1250,690,,,580,532,,
00:20:55,1255,691,,,578,535,,
00:21:00,1260,693,,,576,536,,
00:21:05,1265,696,,,575,537,,
00:21:10,1270,697,,,578,539,,
00:21:15,1275,698,,,581,540,,
00:21:20,1280,698,,,583,541,,
00:21:25,1285,699,,,584,541,,
00:21:30,1290,700,,,583,542,,
00:21:35,1295,700,,,582,543,,
00:21:40,1300,698,,,581,544,,
00:21:45,1305,698,,,580,546,,
00:21:50,1310,698,,,602,549,,
00:21:55,1315,700,,,682,547,,
00:22:00,1320,698,,,708,547,,
00:22:05,1325,698,,,716,547,,
00:22:10,1330,698,,,707,549,,
00:22:15,1335,699,,,696,549,,
00:22:20,1340,699,,,686,549,,
00:22:25,1345,700,,,675,549,,
00:22:30,1350,701,,,666,548,,
00:22:35,1355,702,,,655,549,,
00:22:40,1360,702,,,634,549,,
00:22:45,1365,703,,,624,549,,
00:22:50,1370,704,,,614,549,,
00:22:55,1375,704,,,604,549,,
00:23:00,1380,704,,,599,549,,
00:23:05,1385,704,,,596,549,,
00:23:10,1390,706,,,592,549,,
00:23:15,1395,705,,,589,549,,
00:23:20,1400,706,,,586,549,,
00:23:25,1405,707,,,583,549,,
00:23:30,1410,707,,,597,549,,
00:23:35,1415,706,,,607,548,,
00:23:40,1420,707,,,615,548,,
00:23:45,1425,707,,,618,548,,
00:23:50,1430,707,,,618,548,,
00:23:55,1435,711,,,613,548,,
00:24:00,1440,712,,,610,549,,
00:24:05,1445,711,,,606,549,,
00:24:10,1450,711,,,603,549,,
00:24:15,1455,711,,,596,549,,
00:24:20,1460,711,,,592,549,,
00:24:25,1465,711,,,588,549,,
00:24:30,1470,712,,,584,549,,
00:24:35,1475,712,,,580,547,,
00:24:40,1480,712,,,578,547,,
00:24:45,1485,712,,,575,546,,
00:24:50,1490,712,,,573,545,,
00:24:55,1495,712,,,573,544,,
00:25:00,1500,713,,,573,544,,
00:25:05,1505,713,,,573,542,,
00:25:10,1510,713,,,572,542,,
00:25:15,1515,713,,,572,541,,
00:25:20,1520,713,,,572,541,,
00:25:25,1525,713,,,572,539,,
00:25:30,1530,714,,,572,538,,
00:25:35,1535,715,,,571,539,,
00:25:40,1540,714,,,571,538,,
00:25:45,1545,714,,,572,539,,
00:25:50,1550,714,,,572,539,,
00:25:55,1555,714,,,573,539,,
00:26:00,1560,714,,,573,539,,
00:26:05,1565,714,,,573,539,,
00:26:10,1570,713,,,573,539,,
00:26:15,1575,714,,,573,539,,
00:26:20,1580,713,,,574,539,,
00:26:25,1585,714,,,574,539,,
00:26:30,1590,714,,,573,539,,
00:26:35,1595,714,,,574,539,,
00:26:40,1600,715,,,574,539,,
00:26:45,1605,715,,,574,539,,
00:26:50,1610,715,,,574,539,,
00:26:55,1615,715,,,574,539,,
00:27:00,1620,715,,,574,539,,
00:27:05,1625,717,,,574,539,,
00:27:10,1630,717,,,573,539,,
00:27:15,1635,718,,,573,539,,
00:27:20,1640,718,,,573,540,,
00:27:25,1645,718,,,573,539,,
00:27:30,1650,719,,,573,539,,
00:27:35,1655,718,,,573,539,,
00:27:40,1660,719,,,572,539,,
00:27:45,1665,719,,,573,539,,
00:27:50,1670,719,,,573,539,,
00:27:55,1675,719,,,573,539,,
00:28:00,1680,719,,,573,539,,
00:28:05,1685,718,,,573,539,,
00:28:10,1690,718,,,573,539,,
00:28:15,1695,718,,,573,538,,
00:28:20,1700,715,,,573,538,,
00:28:25,1705,716,,,585,539,,
00:28:30,1710,715,,,718,539,,
00:28:35,1715,715,,,779,538,,
00:28:40,1720,716,,,794,537,,
00:28:45,1725,715,,,776,536,,
00:28:50,1730,715,,,745,536,,
00:28:55,1735,714,,,713,535,,
00:29:00,1740,715,,,677,534,,
00:29:05,1745,715,,,658,534,,
00:29:10,1750,715,,,641,533,,
00:29:15,1755,716,,,627,532,,
00:29:20,1760,718,,,656,532,,
00:29:25,1765,718,,,714,532,,
00:29:30,1770,719,,,749,532,,
00:29:35,1775,719,,,742,532,,
00:29:40,1780,719,,,727,532,,
00:29:45,1785,719,,,697,530,,
00:29:50,1790,720,,,675,531,,
00:29:55,1795,720,,,659,532,,
00:30:00,1800,720,,,638,533,,
00:30:05,1805,720,,,630,533,,
00:30:10,1810,721,,,623,533,,
00:30:15,1815,722,,,619,533,,
00:30:20,1820,722,,,620,533,,
00:30:25,1825,722,,,619,533,,
00:30:30,1830,721,,,614,535,,
00:30:35,1835,719,,,613,536,,
00:30:40,1840,720,,,612,538,,
00:30:45,1845,719,,,613,538,,
00:30:50,1850,719,,,613,539,,
00:30:55,1855,719,,,613,539,,
00:31:00,1860,719,,,638,539,,
00:31:05,1865,719,,,693,539,,
00:31:10,1870,719,,,724,539,,
00:31:15,1875,719,,,723,538,,
00:31:20,1880,720,,,704,538,,
00:31:25,1885,720,,,688,538,,
00:31:30,1890,719,,,666,537,,
00:31:35,1895,720,,,650,537,,
00:31:40,1900,720,,,640,537,,
00:31:45,1905,721,,,629,538,,
00:31:50,1910,720,,,621,538,,
00:31:55,1915,721,,,614,538,,
00:32:00,1920,720,,,605,538,,
00:32:05,1925,719,,,601,538,,
00:32:10,1930,718,,,601,538,,
00:32:15,1935,718,,,598,539,,
00:32:20,1940,717,,,594,539,,
00:32:25,1945,717,,,587,538,,
00:32:30,1950,717,,,588,538,,
00:32:35,1955,718,,,587,538,,
00:32:40,1960,717,,,586,538,,
00:32:45,1965,718,,,586,539,,
00:32:50,1970,718,,,584,539,,
00:32:55,1975,717,,,583,539,,
00:33:00,1980,717,,,581,539,,
00:33:05,1985,718,,,581,539,,
00:33:10,1990,718,,,580,540,,
00:33:15,1995,718,,,580,540,,
00:33:20,2000,718,,,580,539,,
00:33:25,2005,718,,,580,539,,
00:33:30,2010,718,,,580,539,,
00:33:35,2015,718,,,580,539,,
00:33:40,2020,718,,,580,539,,
00:33:45,2025,718,,,580,539,,
00:33:50,2030,718,,,580,539,,
00:33:55,2035,718,,,580,539,,
00:34:00,2040,718,,,580,539,,
00:34:05,2045,718,,,580,538,,
00:34:10,2050,718,,,580,538,,
00:34:15,2055,718,,,580,538,,
00:34:20,2060,718,,,580,536,,
00:34:25,2065,717,,,580,536,,
00:34:30,2070,717,,,580,536,,
00:34:35,2075,717,,,580,535,,
00:34:40,2080,717,,,580,534,,
00:34:45,2085,717,,,580,534,,
00:34:50,2090,717,,,580,534,,
00:34:55,2095,717,,,580,535,,
00:35:00,2100,717,,,580,535,,
00:35:05,2105,717,,,581,535,,
00:35:10,2110,717,,,581,536,,
00:35:15,2115,717,,,581,538,,
00:35:20,2120,717,,,581,540,,
00:35:25,2125,717,,,581,543,,
00:35:30,2130,717,,,582,547,,
00:35:35,2135,717,,,583,547,,
00:35:40,2140,717,,,583,547,,
00:35:45,2145,717,,,584,547,,
00:35:50,2150,717,,,584,547,,
00:35:55,2155,716,,,586,547,,
00:36:00,2160,716,,,587,548,,
00:36:05,2165,716,,,588,548,,
00:36:10,2170,716,,,589,548,,
00:36:15,2175,716,,,590,548,,
00:36:20,2180,716,,,590,548,,
00:36:25,2185,716,,,590,547,,
00:36:30,2190,716,,,590,547,,
00:36:35,2195,716,,,590,547,,
00:36:40,2200,716,,,590,546,,
00:36:45,2205,716,,,596,546,,
00:36:50,2210,716,,,624,546,,
00:36:55,2215,716,,,681,545,,
00:37:00,2220,716,,,718,544,,
00:37:05,2225,716,,,720,543,,
00:37:10,2230,716,,,713,541,,
00:37:15,2235,716,,,703,541,,
00:37:20,2240,717,,,684,541,,
00:37:25,2245,717,,,669,540,,
00:37:30,2250,718,,,659,539,,
00:37:35,2255,719,,,645,538,,
00:37:40,2260,719,,,635,538,,
00:37:45,2265,718,,,629,538,,
00:37:50,2270,714,,,617,539,,
00:37:55,2275,715,,,615,545,,
00:38:00,2280,718,,,615,550,,
00:38:05,2285,718,,,614,557,,
00:38:10,2290,718,,,613,561,,
00:38:15,2295,718,,,611,564,,
00:38:20,2300,721,,,609,565,,
00:38:25,2305,721,,,608,566,,approx. tom enters room and sits in from of sensor 2 / lbr314
00:38:30,2310,724,,,606,566,,
00:38:35,2315,726,,,605,566,,
00:38:40,2320,727,,,605,566,,
00:38:45,2325,727,,,604,565,,
00:38:50,2330,729,,,603,564,,
00:38:55,2335,729,,,602,560,,
00:39:00,2340,729,,,602,557,,
00:39:05,2345,729,,,601,557,,
00:39:10,2350,728,,,600,555,,
00:39:15,2355,729,,,599,552,,
00:39:20,2360,728,,,598,551,,
00:39:25,2365,728,,,596,548,,
00:39:30,2370,727,,,596,546,,
00:39:35,2375,727,,,601,545,,
00:39:40,2380,725,,,664,545,,
00:39:45,2385,725,,,780,544,,
00:39:50,2390,724,,,875,543,,
00:39:55,2395,724,,,907,543,,
00:40:00,2400,724,,,900,543,,
00:40:05,2405,724,,,905,542,,
00:40:10,2410,724,,,902,542,,
00:40:15,2415,724,,,887,541,,
00:40:20,2420,724,,,862,541,,
00:40:25,2425,724,,,800,541,,
00:40:30,2430,725,,,756,541,,
00:40:35,2435,725,,,721,542,,
00:40:40,2440,726,,,681,542,,
00:40:45,2445,726,,,666,543,,
00:40:50,2450,726,,,646,546,,
00:40:55,2455,726,,,639,547,,
00:41:00,2460,726,,,632,548,,
00:41:05,2465,726,,,625,548,,
00:41:10,2470,726,,,621,547,,
00:41:15,2475,727,,,619,547,,
00:41:20,2480,726,,,620,549,,
00:41:25,2485,726,,,618,549,,
00:41:30,2490,727,,,619,549,,
00:41:35,2495,727,,,617,549,,
00:41:40,2500,727,,,615,548,,
00:41:45,2505,727,,,613,549,,
