Minutes,Seconds,LBR302,LBR305,LBR306,LBR308,LBR314,,
00:41:50,2510,727,,,610,549,,
00:41:55,2515,728,,,609,549,,
00:42:00,2520,728,,,607,549,,
00:42:05,2525,728,,,604,549,,
00:42:10,2530,728,,,602,548,,
00:42:15,2535,728,,,601,547,,
00:42:20,2540,729,,,600,547,,
00:42:25,2545,729,,,599,547,,
00:42:30,2550,729,,,598,548,,
00:42:35,2555,730,,,597,548,,
00:42:40,2560,731,,,596,549,,
00:42:45,2565,731,,,595,549,,
00:42:50,2570,732,,,595,552,,
00:42:55,2575,732,,,594,555,,
00:43:00,2580,732,,,594,558,,
00:43:05,2585,732,,,594,559,,
00:43:10,2590,732,,,594,563,,
00:43:15,2595,732,,,594,563,,
00:43:20,2600,732,,,594,564,,
00:43:25,2605,733,,,594,564,,
00:43:30,2610,732,,,594,565,,
00:43:35,2615,733,,,595,564,,
00:43:40,2620,733,,,595,564,,
00:43:45,2625,733,,,595,564,,
00:43:50,2630,735,,,595,563,,
00:43:55,2635,735,,,595,563,,
00:44:00,2640,736,,,595,562,,
00:44:05,2645,735,,,595,561,,
00:44:10,2650,736,,,595,561,,
00:44:15,2655,736,,,595,561,,
00:44:20,2660,735,,,596,561,,
00:44:25,2665,735,,,596,560,,
00:44:30,2670,735,,,596,558,,
00:44:35,2675,736,,,597,557,,
00:44:40,2680,736,,,597,555,,
00:44:45,2685,736,,,597,555,,
00:44:50,2690,737,,,596,556,,
00:44:55,2695,737,,,595,556,,
00:45:00,2700,736,,,594,556,,
00:45:05,2705,736,,,593,555,,
00:45:10,2710,735,,,593,554,,
00:45:15,2715,736,,,593,555,,
00:45:20,2720,735,,,593,555,,
00:45:25,2725,735,,,593,554,,
00:45:30,2730,736,,,593,555,,
00:45:35,2735,737,,,593,555,,
00:45:40,2740,736,,,593,555,,
00:45:45,2745,737,,,593,556,,
00:45:50,2750,737,,,593,556,,
00:45:55,2755,735,,,592,555,,
00:46:00,2760,735,,,591,555,,
00:46:05,2765,737,,,591,556,,
00:46:10,2770,737,,,590,556,,
00:46:15,2775,737,,,590,556,,
00:46:20,2780,736,,,590,555,,
00:46:25,2785,736,,,590,555,,
00:46:30,2790,736,,,589,556,,
00:46:35,2795,737,,,589,557,,
00:46:40,2800,736,,,590,556,,
00:46:45,2805,737,,,590,556,,
00:46:50,2810,736,,,591,556,,
00:46:55,2815,736,,,591,555,,
00:47:00,2820,736,,,593,555,,
00:47:05,2825,733,,,593,555,,
00:47:10,2830,733,,,593,553,,
00:47:15,2835,733,,,593,553,,
00:47:20,2840,735,,,593,553,,
00:47:25,2845,736,,,593,553,,
00:47:30,2850,738,,,593,553,,
00:47:35,2855,738,,,593,552,,
00:47:40,2860,738,,,593,551,,
00:47:45,2865,737,,,593,551,,
00:47:50,2870,737,,,593,552,,
00:47:55,2875,738,,,593,552,,
00:48:00,2880,737,,,593,552,,
00:48:05,2885,737,,,593,552,,
00:48:10,2890,735,,,593,553,,
00:48:15,2895,735,,,593,553,,
00:48:20,2900,735,,,593,553,,
00:48:25,2905,735,,,592,554,,
00:48:30,2910,735,,,592,556,,
00:48:35,2915,735,,,592,556,,
00:48:40,2920,735,,,592,556,,
00:48:45,2925,736,,,592,556,,
00:48:50,2930,737,,,593,555,,
00:48:55,2935,738,,,592,556,,
00:49:00,2940,738,,,592,557,,
00:49:05,2945,738,,,592,555,,
00:49:10,2950,738,,,593,556,,
00:49:15,2955,737,,,593,555,,
00:49:20,2960,737,,,592,556,,
00:49:25,2965,737,,,592,555,,
00:49:30,2970,736,,,592,554,,
00:49:35,2975,736,,,592,554,,
00:49:40,2980,736,,,592,555,,
00:49:45,2985,737,,,592,555,,
00:49:50,2990,736,,,592,555,,
00:49:55,2995,736,,,592,554,,
00:50:00,3000,736,,,592,555,,
00:50:05,3005,736,,,593,555,,
00:50:10,3010,736,,,593,555,,
00:50:15,3015,736,,,593,556,,
00:50:20,3020,736,,,593,556,,
00:50:25,3025,736,,,593,556,,
00:50:30,3030,736,,,593,556,,
00:50:35,3035,736,,,593,557,,
00:50:40,3040,736,,,593,557,,
00:50:45,3045,735,,,592,556,,
00:50:50,3050,735,,,592,556,,
00:50:55,3055,736,,,592,556,,
00:51:00,3060,736,,,592,556,,
00:51:05,3065,736,,,592,556,,
00:51:10,3070,736,,,592,556,,
00:51:15,3075,737,,,592,556,,
00:51:20,3080,738,,,592,556,,
00:51:25,3085,738,,,592,556,,
00:51:30,3090,738,,,592,556,,
00:51:35,3095,738,,,592,556,,
00:51:40,3100,738,,,592,556,,
00:51:45,3105,738,,,592,556,,
00:51:50,3110,738,,,592,555,,
00:51:55,3115,738,,,593,555,,
00:52:00,3120,738,,,593,556,,
00:52:05,3125,738,,,593,556,,
00:52:10,3130,738,,,593,556,,
00:52:15,3135,738,,,593,556,,
00:52:20,3140,738,,,593,556,,
00:52:25,3145,738,,,593,556,,
00:52:30,3150,738,,,592,555,,
00:52:35,3155,738,,,592,555,,
00:52:40,3160,738,,,592,555,,
00:52:45,3165,738,,,592,555,,
00:52:50,3170,738,,,592,555,,
00:52:55,3175,738,,,592,555,,
00:53:00,3180,738,,,593,555,,
00:53:05,3185,738,,,593,556,,
00:53:10,3190,737,,,593,555,,
00:53:15,3195,738,,,592,556,,
00:53:20,3200,738,,,592,556,,
00:53:25,3205,738,,,592,556,,
00:53:30,3210,738,,,592,556,,
00:53:35,3215,738,,,592,557,,
00:53:40,3220,736,,,592,556,,
00:53:45,3225,735,,,593,556,,
00:53:50,3230,736,,,593,556,,
00:53:55,3235,735,,,593,557,,
00:54:00,3240,735,,,592,557,,
00:54:05,3245,735,,,592,556,,
00:54:10,3250,735,,,592,556,,
00:54:15,3255,735,,,592,556,,
00:54:20,3260,735,,,592,556,,
00:54:25,3265,735,,,592,555,,
00:54:30,3270,735,,,592,555,,
00:54:35,3275,735,,,592,555,,
00:54:40,3280,735,,,592,555,,
00:54:45,3285,734,,,592,555,,
00:54:50,3290,734,,,592,555,,
00:54:55,3295,734,,,592,554,,
00:55:00,3300,735,,,592,554,,
00:55:05,3305,735,,,592,555,,
00:55:10,3310,735,,,592,555,,
00:55:15,3315,735,,,592,554,,
00:55:20,3320,735,,,592,554,,
00:55:25,3325,735,,,592,554,,
00:55:30,3330,735,,,592,554,,
00:55:35,3335,734,,,593,555,,
00:55:40,3340,735,,,593,555,,
00:55:45,3345,735,,,593,555,,
00:55:50,3350,734,,,592,555,,
00:55:55,3355,733,,,592,555,,
00:56:00,3360,732,,,592,555,,
00:56:05,3365,733,,,592,555,,
00:56:10,3370,733,,,592,555,,
00:56:15,3375,734,,,592,555,,
00:56:20,3380,734,,,592,555,,
00:56:25,3385,734,,,592,555,,
00:56:30,3390,734,,,591,555,,
00:56:35,3395,734,,,591,556,,
00:56:40,3400,735,,,591,556,,
00:56:45,3405,735,,,591,556,,
00:56:50,3410,735,,,591,555,,
00:56:55,3415,736,,,591,555,,
00:57:00,3420,737,,,591,555,,
00:57:05,3425,736,,,591,555,,
00:57:10,3430,736,,,591,556,,
00:57:15,3435,737,,,592,556,,
00:57:20,3440,738,,,592,556,,
00:57:25,3445,740,,,592,556,,
00:57:30,3450,741,,,592,556,,
00:57:35,3455,744,,,592,556,,
00:57:40,3460,744,,,592,556,,
00:57:45,3465,744,,,592,556,,
00:57:50,3470,745,,,592,557,,
00:57:55,3475,747,,,592,558,,
00:58:00,3480,748,,,592,557,,
00:58:05,3485,749,,,592,557,,
00:58:10,3490,749,,,592,558,,
00:58:15,3495,749,,,593,557,,
00:58:20,3500,749,,,593,557,,
00:58:25,3505,750,,,594,557,,
00:58:30,3510,751,,,595,555,,
00:58:35,3515,750,,,596,556,,
00:58:40,3520,751,,,597,556,,
00:58:45,3525,751,,,599,556,,
00:58:50,3530,750,,,600,554,,
00:58:55,3535,750,,,601,555,,
00:59:00,3540,750,,,602,555,,
00:59:05,3545,750,,,603,555,,
00:59:10,3550,750,,,602,556,,
00:59:15,3555,750,,,602,556,,
00:59:20,3560,750,,,602,556,,
00:59:25,3565,750,,,601,556,,
00:59:30,3570,750,,,601,558,,
00:59:35,3575,751,,,601,558,,
00:59:40,3580,751,,,601,558,,
00:59:45,3585,752,,,601,558,,
00:59:50,3590,752,,,600,558,,
00:59:55,3595,752,,,600,558,,
01:00:00,3600,752,,,599,558,,
01:00:05,3605,752,,,599,560,,
01:00:10,3610,752,,,599,560,,
01:00:15,3615,752,,,599,561,,
01:00:20,3620,752,,,600,560,,
01:00:25,3625,752,,,601,562,,
01:00:30,3630,752,,,602,562,,
01:00:35,3635,751,,,602,563,,
01:00:40,3640,751,,,603,563,,
01:00:45,3645,751,,,604,564,,
01:00:50,3650,751,,,605,564,,
01:00:55,3655,750,,,607,564,,
01:01:00,3660,749,,,608,566,,
01:01:05,3665,749,,,608,568,,
01:01:10,3670,749,,,609,570,,
01:01:15,3675,748,,,619,572,,
01:01:20,3680,747,,,624,573,,
01:01:25,3685,747,,,626,574,,
01:01:30,3690,747,,,628,573,,
01:01:35,3695,748,,,629,574,,
01:01:40,3700,747,,,629,574,,
01:01:45,3705,749,,,628,575,,
01:01:50,3710,748,,,628,575,,
01:01:55,3715,748,,,626,575,,
01:02:00,3720,748,,,624,575,,
01:02:05,3725,748,,,621,576,,
01:02:10,3730,748,,,620,576,,
01:02:15,3735,748,,,619,576,,
01:02:20,3740,747,,,619,576,,
01:02:25,3745,746,,,618,578,,
01:02:30,3750,746,,,618,580,,
01:02:35,3755,746,,,617,580,,
01:02:40,3760,746,,,616,580,,
01:02:45,3765,748,,,616,580,,
01:02:50,3770,748,,,616,579,,
01:02:55,3775,748,,,616,579,,
01:03:00,3780,748,,,615,579,,
01:03:05,3785,749,,,615,579,,
01:03:10,3790,749,,,615,578,,
01:03:15,3795,748,,,614,577,,
01:03:20,3800,748,,,614,578,,
01:03:25,3805,748,,,614,578,,
01:03:30,3810,748,,,614,578,,
01:03:35,3815,749,,,614,578,,
01:03:40,3820,748,,,614,577,,
01:03:45,3825,748,,,615,576,,
01:03:50,3830,749,,,615,575,,
01:03:55,3835,748,,,615,576,,
01:04:00,3840,747,,,616,575,,
01:04:05,3845,747,,,617,574,,
01:04:10,3850,747,,,617,574,,
01:04:15,3855,747,,,617,573,,
01:04:20,3860,747,,,617,572,,
01:04:25,3865,747,,,617,570,,
01:04:30,3870,747,,,617,570,,
01:04:35,3875,747,,,617,569,,
01:04:40,3880,747,,,617,569,,
01:04:45,3885,747,,,617,569,,
01:04:50,3890,747,,,617,567,,
01:04:55,3895,747,,,617,566,,
01:05:00,3900,747,,,617,566,,
01:05:05,3905,746,,,618,567,,
01:05:10,3910,747,,,618,567,,
01:05:15,3915,747,,,619,567,,
01:05:20,3920,747,,,620,566,,
01:05:25,3925,748,,,621,567,,
01:05:30,3930,748,,,621,566,,
01:05:35,3935,748,,,621,566,,
01:05:40,3940,748,,,622,566,,
01:05:45,3945,748,,,622,568,,
01:05:50,3950,748,,,622,569,,
01:05:55,3955,748,,,622,571,,
01:06:00,3960,748,,,622,572,,
01:06:05,3965,747,,,621,572,,
01:06:10,3970,746,,,620,574,,
01:06:15,3975,746,,,620,575,,
01:06:20,3980,745,,,619,577,,
01:06:25,3985,745,,,620,579,,
01:06:30,3990,744,,,619,584,,
01:06:35,3995,743,,,619,586,,
01:06:40,4000,742,,,618,589,,
01:06:45,4005,742,,,618,590,,
01:06:50,4010,741,,,618,591,,
01:06:55,4015,740,,,619,591,,
01:07:00,4020,740,,,619,591,,
01:07:05,4025,740,,,618,590,,
01:07:10,4030,739,,,618,589,,
01:07:15,4035,737,,,618,589,,
01:07:20,4040,738,,,618,589,,
01:07:25,4045,737,,,618,589,,
01:07:30,4050,736,,,617,588,,
01:07:35,4055,736,,,617,588,,
01:07:40,4060,736,,,617,586,,
01:07:45,4065,736,,,617,586,,
01:07:50,4070,736,,,616,586,,
01:07:55,4075,736,,,616,585,,
01:08:00,4080,736,,,616,585,,
01:08:05,4085,735,,,616,585,,
01:08:10,4090,735,,,616,585,,
01:08:15,4095,735,,,616,583,,
01:08:20,4100,735,,,615,583,,
01:08:25,4105,735,,,616,580,,
01:08:30,4110,735,,,615,580,,
01:08:35,4115,734,,,615,578,,
01:08:40,4120,735,,,615,577,,
01:08:45,4125,735,,,615,575,,
01:08:50,4130,735,,,615,573,,
01:08:55,4135,735,,,615,572,,
01:09:00,4140,735,,,615,571,,
01:09:05,4145,734,,,615,571,,
01:09:10,4150,733,,,615,570,,
01:09:15,4155,732,,,615,570,,
01:09:20,4160,732,,,615,569,,
01:09:25,4165,732,,,615,570,,
01:09:30,4170,733,,,615,571,,
01:09:35,4175,734,,,615,571,,
01:09:40,4180,735,,,615,571,,
01:09:45,4185,735,,,616,573,,
01:09:50,4190,734,,,616,574,,
01:09:55,4195,734,,,616,573,,
01:10:00,4200,734,,,617,573,,
01:10:05,4205,734,,,617,573,,
01:10:10,4210,735,,,618,573,,
01:10:15,4215,735,,,618,573,,
01:10:20,4220,734,,,618,573,,
01:10:25,4225,734,,,618,574,,
01:10:30,4230,734,,,618,574,,
01:10:35,4235,734,,,618,574,,
01:10:40,4240,735,,,618,574,,
01:10:45,4245,735,,,618,574,,
01:10:50,4250,734,,,618,574,,
01:10:55,4255,734,,,618,574,,
01:11:00,4260,734,,,617,574,,
01:11:05,4265,734,,,616,574,,
01:11:10,4270,733,,,616,574,,
01:11:15,4275,733,,,615,574,,
01:11:20,4280,733,,,615,573,,
01:11:25,4285,733,,,615,574,,
01:11:30,4290,731,,,614,574,,
01:11:35,4295,731,,,614,574,,
01:11:40,4300,731,,,614,574,,
01:11:45,4305,730,,,613,574,,
01:11:50,4310,730,,,613,574,,
01:11:55,4315,730,,,612,573,,
01:12:00,4320,730,,,612,572,,
01:12:05,4325,730,,,612,571,,
01:12:10,4330,730,,,611,569,,
01:12:15,4335,729,,,611,567,,
01:12:20,4340,730,,,611,567,,
01:12:25,4345,729,,,611,566,,
01:12:30,4350,730,,,611,566,,
01:12:35,4355,729,,,611,566,,
01:12:40,4360,730,,,611,566,,
01:12:45,4365,730,,,611,566,,
01:12:50,4370,730,,,611,565,,
01:12:55,4375,730,,,611,565,,
01:13:00,4380,730,,,611,564,,
01:13:05,4385,730,,,611,564,,
01:13:10,4390,730,,,611,564,,
01:13:15,4395,730,,,611,563,,
01:13:20,4400,730,,,611,561,,
01:13:25,4405,730,,,611,561,,
01:13:30,4410,730,,,611,561,,
01:13:35,4415,730,,,611,561,,
01:13:40,4420,729,,,611,560,,
01:13:45,4425,729,,,611,559,,
01:13:50,4430,729,,,611,559,,
01:13:55,4435,728,,,612,560,,
01:14:00,4440,728,,,612,560,,
01:14:05,4445,728,,,612,560,,
01:14:10,4450,728,,,612,559,,
01:14:15,4455,727,,,612,559,,
01:14:20,4460,725,,,613,559,,
01:14:25,4465,725,,,613,559,,
01:14:30,4470,724,,,613,559,,
01:14:35,4475,724,,,613,559,,
01:14:40,4480,725,,,612,559,,
01:14:45,4485,727,,,612,559,,
01:14:50,4490,729,,,612,559,,
01:14:55,4495,732,,,611,559,,
01:15:00,4500,731,,,611,559,,
01:15:05,4505,732,,,610,558,,
01:15:10,4510,732,,,609,558,,
01:15:15,4515,732,,,609,560,,
01:15:20,4520,732,,,609,560,,
01:15:25,4525,732,,,608,563,,
01:15:30,4530,732,,,607,566,,
01:15:35,4535,732,,,606,569,,
01:15:40,4540,732,,,606,571,,
01:15:45,4545,732,,,606,577,,
01:15:50,4550,731,,,606,580,,
01:15:55,4555,730,,,606,583,,
01:16:00,4560,730,,,606,585,,
01:16:05,4565,730,,,606,588,,
01:16:10,4570,730,,,606,588,,
01:16:15,4575,730,,,606,588,,
01:16:20,4580,730,,,606,587,,
01:16:25,4585,729,,,606,586,,
01:16:30,4590,727,,,606,586,,
01:16:35,4595,726,,,606,585,,
01:16:40,4600,725,,,606,585,,
01:16:45,4605,725,,,605,584,,
01:16:50,4610,725,,,605,583,,
01:16:55,4615,725,,,605,580,,
01:17:00,4620,726,,,605,579,,
01:17:05,4625,726,,,605,577,,
01:17:10,4630,725,,,605,577,,
01:17:15,4635,725,,,605,577,,
01:17:20,4640,725,,,605,578,,
01:17:25,4645,725,,,605,579,,
01:17:30,4650,725,,,605,581,,
01:17:35,4655,725,,,605,580,,
01:17:40,4660,725,,,605,580,,
01:17:45,4665,725,,,606,580,,
01:17:50,4670,725,,,606,579,,
01:17:55,4675,725,,,606,579,,
01:18:00,4680,725,,,606,579,,
01:18:05,4685,725,,,606,577,,
01:18:10,4690,725,,,606,577,,
01:18:15,4695,725,,,606,578,,
01:18:20,4700,725,,,606,577,,
01:18:25,4705,725,,,606,578,,
01:18:30,4710,725,,,606,579,,
01:18:35,4715,725,,,606,580,,
01:18:40,4720,725,,,606,580,,
01:18:45,4725,726,,,606,580,,
01:18:50,4730,726,,,606,582,,
01:18:55,4735,726,,,605,583,,
01:19:00,4740,726,,,605,584,,
01:19:05,4745,726,,,604,584,,
01:19:10,4750,726,,,604,583,,
01:19:15,4755,726,,,604,583,,
01:19:20,4760,726,,,604,583,,
01:19:25,4765,726,,,604,582,,
01:19:30,4770,726,,,604,585,,
01:19:35,4775,725,,,604,584,,
01:19:40,4780,724,,,604,583,,
01:19:45,4785,724,,,604,583,,
01:19:50,4790,723,,,604,583,,
01:19:55,4795,723,,,604,582,,
01:20:00,4800,723,,,604,581,,
01:20:05,4805,723,,,604,581,,
01:20:10,4810,723,,,604,581,,
01:20:15,4815,724,,,604,581,,
01:20:20,4820,724,,,604,580,,
01:20:25,4825,723,,,604,579,,
01:20:30,4830,723,,,604,579,,
01:20:35,4835,723,,,605,578,,
01:20:40,4840,722,,,605,578,,
01:20:45,4845,721,,,605,578,,
01:20:50,4850,721,,,606,578,,
01:20:55,4855,723,,,606,578,,
01:21:00,4860,725,,,606,578,,
01:21:05,4865,725,,,606,578,,
01:21:10,4870,725,,,606,578,,
01:21:15,4875,725,,,606,578,,
01:21:20,4880,725,,,606,578,,
01:21:25,4885,725,,,606,578,,
01:21:30,4890,726,,,606,578,,
01:21:35,4895,726,,,606,578,,
01:21:40,4900,726,,,606,578,,
01:21:45,4905,727,,,606,578,,
01:21:50,4910,728,,,606,578,,
01:21:55,4915,730,,,606,577,,
01:22:00,4920,731,,,606,577,,
01:22:05,4925,731,,,606,577,,
01:22:10,4930,732,,,606,576,,
01:22:15,4935,733,,,605,576,,
01:22:20,4940,735,,,605,575,,
01:22:25,4945,735,,,605,575,,
01:22:30,4950,734,,,604,575,,
01:22:35,4955,735,,,603,575,,
01:22:40,4960,736,,,603,574,,
01:22:45,4965,738,,,603,573,,
01:22:50,4970,738,,,603,573,,
01:22:55,4975,738,,,603,573,,
01:23:00,4980,739,,,603,573,,
01:23:05,4985,740,,,603,573,,
01:23:10,4990,740,,,603,572,,
01:23:15,4995,741,,,603,571,,
