Minutes,Seconds,LBR302,LBR305,LBR306,LBR308,LBR314,,,,
00:00:05,5,1660,,,1485,1396,,302 in column A,308 column D,314 Column E
00:00:10,10,1653,,,1485,1396,,far over by window,mid positionied ,close to me on rhs
00:00:15,15,1650,,,1485,1396,,print room,,
00:00:20,20,1646,,,1485,1397,,,,
00:00:25,25,1647,,,1484,1396,,,,
00:00:30,30,1647,,,1484,1396,,,,
00:00:35,35,1648,,,1484,1396,,,,
00:00:40,40,1647,,,1484,1396,,,,
00:00:45,45,1646,,,1484,1396,,,,
00:00:50,50,1646,,,1483,1396,,,,
00:00:55,55,1647,,,1482,1396,,,,
00:01:00,60,1646,,,1481,1396,,,,
00:01:05,65,1647,,,1479,1396,,,,
00:01:10,70,1647,,,1477,1397,,,,
00:01:15,75,1647,,,1476,1397,,,,
00:01:20,80,1649,,,1474,1397,,,,
00:01:25,85,1649,,,1474,1399,,,,
00:01:30,90,1649,,,1474,1399,,,,
00:01:35,95,1649,,,1473,1399,,,,
00:01:40,100,1650,,,1473,1399,,,,
00:01:45,105,1651,,,1473,1396,,,,
00:01:50,110,1652,,,1473,1396,,,,
00:01:55,115,1651,,,1473,1396,,,,
00:02:00,120,1651,,,1473,1394,,,,
00:02:05,125,1649,,,1473,1393,,,,
00:02:10,130,1644,,,1472,1392,,,,
00:02:15,135,1641,,,1473,1391,,,,
00:02:20,140,1641,,,1473,1392,,,,
00:02:25,145,1643,,,1473,1392,,,,
00:02:30,150,1647,,,1473,1392,,,,
00:02:35,155,1647,,,1473,1393,,,,
00:02:40,160,1645,,,1474,1393,,,,
00:02:45,165,1645,,,1475,1396,,,,
00:02:50,170,1646,,,1476,1396,,,,
00:02:55,175,1647,,,1476,1397,,,,
00:03:00,180,1649,,,1476,1397,,,,
00:03:05,185,1650,,,1476,1393,,,,
00:03:10,190,1652,,,1476,1390,,,,
00:03:15,195,1655,,,1477,1389,,,,
00:03:20,200,1660,,,1477,1388,,,,
00:03:25,205,1661,,,1478,1390,,,,
00:03:30,210,1670,,,1479,1390,,,,
00:03:35,215,1672,,,1480,1391,,,,
00:03:40,220,1672,,,1480,1391,,,,
00:03:45,225,1672,,,1481,1390,,,,
00:03:50,230,1673,,,1482,1391,,,,
00:03:55,235,1673,,,1482,1391,,,,
00:04:00,240,1674,,,1482,1391,,,,
00:04:05,245,1676,,,1482,1390,,,,
00:04:10,250,1676,,,1483,1391,,,,
00:04:15,255,1676,,,1485,1391,,,,
00:04:20,260,1673,,,1486,1391,,,,
00:04:25,265,1673,,,1486,1391,,,,
00:04:30,270,1673,,,1487,1390,,,,
00:04:35,275,1672,,,1486,1390,,,,
00:04:40,280,1670,,,1485,1391,,,,
00:04:45,285,1668,,,1485,1390,,,,
00:04:50,290,1667,,,1485,1390,,,,
00:04:55,295,1668,,,1485,1390,,,,
00:05:00,300,1668,,,1484,1390,,,,
00:05:05,305,1669,,,1484,1390,,,,
00:05:10,310,1669,,,1483,1392,,,,
00:05:15,315,1666,,,1483,1392,,,,
00:05:20,320,1665,,,1483,1393,,,,
00:05:25,325,1664,,,1483,1393,,,,
00:05:30,330,1665,,,1482,1395,,,,
00:05:35,335,1664,,,1482,1396,,,,
00:05:40,340,1664,,,1481,1396,,,,
00:05:45,345,1666,,,1481,1396,,,,
00:05:50,350,1664,,,1481,1399,,,,
00:05:55,355,1647,,,1481,1401,,,,
00:06:00,360,1630,,,1481,1402,,,,
00:06:05,365,1599,,,1481,1401,,,,
00:06:10,370,1569,,,1478,1403,,,,
00:06:15,375,1518,,,1478,1404,,,,
00:06:20,380,1479,,,1478,1405,,,,
00:06:25,385,1368,,,1476,1404,,,,
00:06:30,390,1318,,,1469,1406,,,,
00:06:35,395,1275,,,1459,1406,,,,
00:06:40,400,1287,,,1433,1407,,,,
00:06:45,405,1328,,,1394,1408,,,,
00:06:50,410,1342,,,1290,1408,,,,
00:06:55,415,1313,,,1219,1409,,,,
00:07:00,420,1268,,,1186,1408,,,,
00:07:05,425,1236,,,1167,1408,,,,
00:07:10,430,1244,,,1165,1407,,,,
00:07:15,435,1276,,,1172,1407,,,,
00:07:20,440,1322,,,1182,1406,,,,
00:07:25,445,1360,,,1178,1405,,,,
00:07:30,450,1413,,,1176,1403,,,,
00:07:35,455,1407,,,1185,1401,,,,
00:07:40,460,1379,,,1203,1401,,,,
00:07:45,465,1361,,,1225,1400,,,,
00:07:50,470,1363,,,1252,1399,,,,
00:07:55,475,1375,,,1292,1399,,,,
00:08:00,480,1430,,,1317,1399,,,,
00:08:05,485,1467,,,1342,1397,,,,
00:08:10,490,1512,,,1374,1396,,,,
00:08:15,495,1535,,,1379,1394,,,,
00:08:20,500,1558,,,1386,1395,,,,
00:08:25,505,1560,,,1399,1395,,,,
00:08:30,510,1558,,,1408,1396,,,,
00:08:35,515,1560,,,1415,1397,,,,
00:08:40,520,1568,,,1431,1399,,,,
00:08:45,525,1571,,,1439,1400,,,,
00:08:50,530,1576,,,1439,1403,,,,
00:08:55,535,1585,,,1443,1404,,,,
00:09:00,540,1592,,,1449,1403,,,,
00:09:05,545,1600,,,1448,1404,,,,
00:09:10,550,1606,,,1451,1403,,,,
00:09:15,555,1617,,,1452,1406,,,,
00:09:20,560,1629,,,1453,1406,,,,
00:09:25,565,1633,,,1452,1407,,,,
00:09:30,570,1635,,,1452,1408,,,,
00:09:35,575,1636,,,1451,1409,,,,
00:09:40,580,1638,,,1452,1410,,,,
00:09:45,585,1638,,,1452,1409,,,,
00:09:50,590,1637,,,1453,1409,,,,
00:09:55,595,1638,,,1454,1409,,,,
00:10:00,600,1637,,,1455,1410,,,,
00:10:05,605,1638,,,1457,1414,,,,
00:10:10,610,1641,,,1458,1414,,,,
00:10:15,615,1643,,,1461,1417,,,,
00:10:20,620,1654,,,1461,1420,,,,
00:10:25,625,1657,,,1462,1423,,,,
00:10:30,630,1660,,,1462,1427,,,,
00:10:35,635,1660,,,1463,1429,,,,
00:10:40,640,1664,,,1464,1432,,,,
00:10:45,645,1666,,,1466,1433,,,,
00:10:50,650,1664,,,1467,1438,,,,
00:10:55,655,1655,,,1468,1439,,,,
00:11:00,660,1626,,,1471,1445,,,,
00:11:05,665,1605,,,1473,1444,,,,
00:11:10,670,1559,,,1474,1444,,,,
00:11:15,675,1542,,,1476,1445,,,,
00:11:20,680,1535,,,1479,1444,,,,
00:11:25,685,1537,,,1481,1444,,,,
00:11:30,690,1544,,,1483,1444,,,,
00:11:35,695,1557,,,1484,1443,,,,
00:11:40,700,1570,,,1485,1443,,,,
00:11:45,705,1587,,,1485,1442,,,,
00:11:50,710,1599,,,1474,1440,,,,
00:11:55,715,1600,,,1463,1437,,,,
00:12:00,720,1604,,,1454,1437,,,,
00:12:05,725,1612,,,1438,1436,,,,
00:12:10,730,1616,,,1428,1434,,,,
00:12:15,735,1624,,,1424,1434,,,,
00:12:20,740,1628,,,1424,1433,,,,
00:12:25,745,1633,,,1426,1433,,,,
00:12:30,750,1639,,,1429,1432,,,,
00:12:35,755,1641,,,1434,1430,,,,
00:12:40,760,1640,,,1438,1430,,,,
00:12:45,765,1636,,,1441,1428,,,,
00:12:50,770,1632,,,1447,1426,,,,
00:12:55,775,1621,,,1449,1425,,,,
00:13:00,780,1597,,,1451,1426,,,,
00:13:05,785,1565,,,1457,1426,,,,
00:13:10,790,1524,,,1460,1427,,,,
00:13:15,795,1516,,,1462,1430,,,,
00:13:20,800,1523,,,1465,1430,,,,
00:13:25,805,1530,,,1467,1429,,,,
00:13:30,810,1539,,,1468,1432,,,,
00:13:35,815,1550,,,1470,1432,,,,
00:13:40,820,1564,,,1471,1432,,,,
00:13:45,825,1579,,,1471,1432,,,,
00:13:50,830,1594,,,1471,1430,,,,
00:13:55,835,1615,,,1471,1429,,,,
00:14:00,840,1630,,,1470,1425,,,,
00:14:05,845,1640,,,1469,1423,,,,
00:14:10,850,1644,,,1464,1418,,,,
00:14:15,855,1645,,,1461,1414,,,,
00:14:20,860,1643,,,1461,1412,,,,
00:14:25,865,1646,,,1461,1411,,,,
00:14:30,870,1648,,,1460,1411,,,,
00:14:35,875,1656,,,1460,1413,,,,
00:14:40,880,1659,,,1457,1414,,,,
00:14:45,885,1659,,,1457,1411,,,,
00:14:50,890,1655,,,1457,1407,,,,
00:14:55,895,1652,,,1458,1407,,,,
00:15:00,900,1650,,,1460,1407,,,,
00:15:05,905,1650,,,1461,1407,,,,
00:15:10,910,1650,,,1462,1408,,,,
00:15:15,915,1650,,,1463,1409,,,,
00:15:20,920,1650,,,1466,1409,,,,
00:15:25,925,1651,,,1470,1411,,,,
00:15:30,930,1653,,,1471,1410,,,,
00:15:35,935,1654,,,1473,1410,,,,
00:15:40,940,1654,,,1476,1412,,,,
00:15:45,945,1654,,,1479,1412,,,,
00:15:50,950,1652,,,1480,1414,,,,
00:15:55,955,1645,,,1483,1414,,,,
00:16:00,960,1639,,,1486,1415,,,,
00:16:05,965,1639,,,1488,1417,,,,
00:16:10,970,1642,,,1488,1416,,,,
00:16:15,975,1648,,,1491,1415,,,,
00:16:20,980,1649,,,1492,1412,,,,
00:16:25,985,1648,,,1493,1411,,,,
00:16:30,990,1645,,,1493,1411,,,,
00:16:35,995,1640,,,1492,1409,,,,
00:16:40,1000,1640,,,1492,1404,,,,
00:16:45,1005,1640,,,1492,1403,,,,
00:16:50,1010,1639,,,1492,1400,,,,
00:16:55,1015,1642,,,1491,1397,,,,
00:17:00,1020,1642,,,1491,1394,,,,
00:17:05,1025,1644,,,1491,1393,,,,
00:17:10,1030,1648,,,1491,1392,,,,
00:17:15,1035,1652,,,1491,1392,,,,
00:17:20,1040,1655,,,1491,1392,,,,
00:17:25,1045,1657,,,1491,1392,,,,
00:17:30,1050,1663,,,1491,1392,,,,
00:17:35,1055,1666,,,1491,1392,,,,
00:17:40,1060,1670,,,1490,1392,,,,
00:17:45,1065,1674,,,1489,1393,,,,
00:17:50,1070,1676,,,1489,1393,,,,
00:17:55,1075,1674,,,1489,1392,,,,
00:18:00,1080,1669,,,1488,1393,,,,
00:18:05,1085,1664,,,1488,1393,,,,
00:18:10,1090,1663,,,1488,1394,,,,
00:18:15,1095,1667,,,1488,1394,,,,
00:18:20,1100,1669,,,1488,1396,,,,
00:18:25,1105,1666,,,1487,1396,,,,
00:18:30,1110,1661,,,1486,1400,,,,
00:18:35,1115,1657,,,1486,1401,,,,
00:18:40,1120,1654,,,1486,1401,,,,
00:18:45,1125,1652,,,1486,1400,,,,
00:18:50,1130,1648,,,1486,1400,,,,
00:18:55,1135,1646,,,1486,1399,,,,
00:19:00,1140,1640,,,1486,1399,,,,
00:19:05,1145,1640,,,1486,1397,,,,
00:19:10,1150,1641,,,1486,1398,,,,
00:19:15,1155,1642,,,1486,1399,,,,
00:19:20,1160,1646,,,1486,1399,,,,
00:19:25,1165,1647,,,1486,1399,,,,
00:19:30,1170,1654,,,1486,1399,,,,
00:19:35,1175,1656,,,1486,1399,,,,
00:19:40,1180,1660,,,1486,1398,,,,
00:19:45,1185,1659,,,1486,1396,,,,
00:19:50,1190,1655,,,1486,1395,,,,
00:19:55,1195,1648,,,1486,1394,,,,
00:20:00,1200,1643,,,1485,1391,,,,
00:20:05,1205,1640,,,1485,1392,,,,
00:20:10,1210,1641,,,1485,1392,,,,
00:20:15,1215,1642,,,1485,1392,,,,
00:20:20,1220,1643,,,1485,1393,,,,
00:20:25,1225,1642,,,1485,1392,,,,
00:20:30,1230,1642,,,1485,1392,,,,
00:20:35,1235,1643,,,1483,1392,,,,
00:20:40,1240,1643,,,1483,1392,,,,
00:20:45,1245,1642,,,1482,1392,,,,
00:20:50,1250,1641,,,1482,1391,,,,
00:20:55,1255,1641,,,1482,1392,,,,
00:21:00,1260,1638,,,1482,1391,,,,
00:21:05,1265,1636,,,1481,1390,,,,
00:21:10,1270,1636,,,1481,1390,,,,
00:21:15,1275,1636,,,1480,1390,,,,
00:21:20,1280,1638,,,1479,1390,,,,
00:21:25,1285,1637,,,1478,1389,,,,
00:21:30,1290,1632,,,1476,1389,,,,
00:21:35,1295,1624,,,1475,1388,,,,
00:21:40,1300,1621,,,1475,1388,,,,
00:21:45,1305,1620,,,1475,1389,,,,
00:21:50,1310,1620,,,1475,1390,,,,
00:21:55,1315,1622,,,1475,1390,,,,
00:22:00,1320,1624,,,1475,1389,,,,
00:22:05,1325,1627,,,1475,1390,,,,
00:22:10,1330,1622,,,1476,1390,,,,
00:22:15,1335,1612,,,1475,1390,,,,
00:22:20,1340,1599,,,1475,1390,,,,
00:22:25,1345,1597,,,1475,1389,,,,
00:22:30,1350,1599,,,1475,1388,,,,
00:22:35,1355,1604,,,1475,1388,,,,
00:22:40,1360,1608,,,1477,1388,,,,
00:22:45,1365,1611,,,1477,1388,,,,
00:22:50,1370,1615,,,1478,1388,,,,
00:22:55,1375,1622,,,1478,1389,,,,
00:23:00,1380,1626,,,1479,1389,,,,
00:23:05,1385,1631,,,1479,1388,,,,
00:23:10,1390,1635,,,1478,1388,,,,
00:23:15,1395,1635,,,1478,1388,,,,
00:23:20,1400,1635,,,1478,1389,,,,
00:23:25,1405,1635,,,1478,1389,,,,
00:23:30,1410,1636,,,1478,1389,,,,
00:23:35,1415,1638,,,1478,1390,,,,
00:23:40,1420,1639,,,1478,1389,,,,
00:23:45,1425,1643,,,1478,1390,,,,
00:23:50,1430,1643,,,1478,1389,,,,
00:23:55,1435,1643,,,1477,1388,,,,
00:24:00,1440,1642,,,1475,1388,,,,
00:24:05,1445,1638,,,1474,1388,,,,
00:24:10,1450,1626,,,1473,1388,,,,
00:24:15,1455,1619,,,1473,1388,,,,
00:24:20,1460,1619,,,1473,1388,,,,
00:24:25,1465,1618,,,1473,1387,,,,
00:24:30,1470,1616,,,1473,1387,,,,
00:24:35,1475,1615,,,1473,1385,,,,
00:24:40,1480,1615,,,1473,1383,,,,
00:24:45,1485,1616,,,1473,1381,,,,
00:24:50,1490,1618,,,1473,1382,,,,
00:24:55,1495,1619,,,1473,1381,,,,
00:25:00,1500,1619,,,1474,1380,,,,
00:25:05,1505,1620,,,1474,1380,,,,
00:25:10,1510,1622,,,1474,1378,,,,
00:25:15,1515,1624,,,1474,1377,,,,
00:25:20,1520,1627,,,1474,1374,,,,
00:25:25,1525,1629,,,1473,1374,,,,
00:25:30,1530,1630,,,1472,1375,,,,
00:25:35,1535,1630,,,1471,1375,,,,
00:25:40,1540,1631,,,1470,1375,,,,
00:25:45,1545,1631,,,1470,1374,,,,
00:25:50,1550,1632,,,1468,1373,,,,
00:25:55,1555,1632,,,1468,1375,,,,
00:26:00,1560,1632,,,1467,1375,,,,
00:26:05,1565,1633,,,1467,1375,,,,
00:26:10,1570,1634,,,1469,1374,,,,
00:26:15,1575,1633,,,1469,1375,,,,
00:26:20,1580,1630,,,1469,1377,,,,
00:26:25,1585,1627,,,1469,1377,,,,
00:26:30,1590,1622,,,1470,1377,,,,
00:26:35,1595,1619,,,1471,1379,,,,
00:26:40,1600,1620,,,1472,1381,,,,
00:26:45,1605,1620,,,1473,1385,,,,
00:26:50,1610,1622,,,1473,1384,,,,
00:26:55,1615,1623,,,1473,1384,,,,
00:27:00,1620,1624,,,1472,1384,,,,
00:27:05,1625,1627,,,1472,1383,,,,
00:27:10,1630,1630,,,1472,1387,,,,
00:27:15,1635,1632,,,1472,1385,,,,
00:27:20,1640,1635,,,1472,1384,,,,
00:27:25,1645,1638,,,1473,1385,,,,
00:27:30,1650,1645,,,1473,1387,,,,
00:27:35,1655,1648,,,1473,1387,,,,
00:27:40,1660,1652,,,1472,1385,,,,
00:27:45,1665,1652,,,1472,1386,,,,
00:27:50,1670,1648,,,1472,1384,,,,
00:27:55,1675,1647,,,1471,1383,,,,
00:28:00,1680,1646,,,1472,1401,,,,
00:28:05,1685,1644,,,1471,1394,,,,
00:28:10,1690,1646,,,1470,1388,,,,
00:28:15,1695,1649,,,1470,1388,,,,
00:28:20,1700,1651,,,1469,1385,,,,
00:28:25,1705,1653,,,1469,1383,,,,
00:28:30,1710,1647,,,1468,1382,,,,
00:28:35,1715,1636,,,1468,1380,,,,
00:28:40,1720,1633,,,1467,1380,,,,
00:28:45,1725,1630,,,1467,1381,,,,
00:28:50,1730,1625,,,1466,1381,,,,
00:28:55,1735,1622,,,1466,1383,,,,
00:29:00,1740,1619,,,1466,1381,,,,
00:29:05,1745,1608,,,1468,1379,,,,
00:29:10,1750,1593,,,1468,1379,,,,
00:29:15,1755,1581,,,1468,1379,,,,
00:29:20,1760,1563,,,1468,1379,,,,
00:29:25,1765,1565,,,1468,1377,,,,
00:29:30,1770,1568,,,1468,1375,,,,
00:29:35,1775,1573,,,1468,1376,,,,
00:29:40,1780,1580,,,1468,1375,,,,
00:29:45,1785,1585,,,1468,1375,,,,
00:29:50,1790,1592,,,1468,1374,,,,
00:29:55,1795,1595,,,1468,1374,,,,
00:30:00,1800,1598,,,1468,1374,,,,
00:30:05,1805,1602,,,1468,1374,,,,
00:30:10,1810,1610,,,1467,1373,,,,
00:30:15,1815,1615,,,1467,1373,,,,
00:30:20,1820,1618,,,1467,1372,,,,
00:30:25,1825,1620,,,1467,1371,,,,
00:30:30,1830,1623,,,1466,1369,,,,
00:30:35,1835,1619,,,1466,1366,,,,
00:30:40,1840,1616,,,1466,1366,,,,
00:30:45,1845,1610,,,1466,1366,,,,
00:30:50,1850,1607,,,1466,1364,,,,
00:30:55,1855,1607,,,1466,1364,,,,
00:31:00,1860,1608,,,1466,1364,,,,
00:31:05,1865,1611,,,1466,1364,,,,
00:31:10,1870,1612,,,1466,1365,,,,
00:31:15,1875,1611,,,1465,1364,,,,
00:31:20,1880,1607,,,1463,1365,,,,
00:31:25,1885,1604,,,1462,1366,,,,
00:31:30,1890,1603,,,1459,1365,,,,
00:31:35,1895,1603,,,1455,1365,,,,
00:31:40,1900,1604,,,1454,1365,,,,
00:31:45,1905,1605,,,1453,1365,,,,
00:31:50,1910,1607,,,1452,1366,,,,
00:31:55,1915,1611,,,1451,1366,,,,
00:32:00,1920,1615,,,1451,1367,,,,
00:32:05,1925,1615,,,1451,1367,,,,
00:32:10,1930,1615,,,1451,1366,,,,
00:32:15,1935,1614,,,1452,1366,,,,
00:32:20,1940,1612,,,1453,1365,,,,
00:32:25,1945,1607,,,1453,1365,,,,
00:32:30,1950,1601,,,1453,1365,,,,
00:32:35,1955,1601,,,1453,1365,,,,
00:32:40,1960,1603,,,1452,1366,,,,
00:32:45,1965,1603,,,1452,1365,,,,
00:32:50,1970,1604,,,1451,1365,,,,
00:32:55,1975,1603,,,1450,1364,,,,
00:33:00,1980,1600,,,1449,1364,,,,
00:33:05,1985,1599,,,1449,1364,,,,
00:33:10,1990,1601,,,1449,1364,,,,
00:33:15,1995,1602,,,1449,1364,,,,
00:33:20,2000,1603,,,1449,1364,,,,
00:33:25,2005,1610,,,1449,1365,,,,
00:33:30,2010,1612,,,1448,1365,,,,
00:33:35,2015,1611,,,1448,1365,,,,
00:33:40,2020,1611,,,1450,1365,,,,
00:33:45,2025,1611,,,1451,1365,,,,
00:33:50,2030,1611,,,1451,1364,,,,
00:33:55,2035,1608,,,1451,1364,,,,
00:34:00,2040,1602,,,1451,1365,,,,
00:34:05,2045,1586,,,1451,1365,,,,
00:34:10,2050,1578,,,1451,1365,,,,
00:34:15,2055,1570,,,1451,1367,,,,
00:34:20,2060,1567,,,1451,1367,,,,
00:34:25,2065,1565,,,1450,1367,,,,
00:34:30,2070,1562,,,1450,1367,,,,
00:34:35,2075,1554,,,1450,1368,,,,
00:34:40,2080,1554,,,1449,1368,,,,
00:34:45,2085,1560,,,1448,1370,,,,
00:34:50,2090,1563,,,1447,1371,,,,
00:34:55,2095,1564,,,1446,1373,,,,
00:35:00,2100,1564,,,1446,1373,,,,
00:35:05,2105,1567,,,1445,1373,,,,
00:35:10,2110,1572,,,1444,1373,,,,
00:35:15,2115,1577,,,1444,1371,,,,
00:35:20,2120,1582,,,1444,1370,,,,
00:35:25,2125,1585,,,1443,1371,,,,
00:35:30,2130,1583,,,1443,1374,,,,
00:35:35,2135,1581,,,1443,1374,,,,
00:35:40,2140,1581,,,1443,1374,,,,
00:35:45,2145,1583,,,1442,1375,,,,
00:35:50,2150,1586,,,1442,1376,,,,
00:35:55,2155,1587,,,1443,1376,,,,
00:36:00,2160,1591,,,1443,1375,,,,
00:36:05,2165,1593,,,1444,1377,,,,
00:36:10,2170,1590,,,1443,1377,,,,
00:36:15,2175,1587,,,1443,1380,,,,
00:36:20,2180,1587,,,1443,1380,,,,
00:36:25,2185,1586,,,1441,1381,,,,
00:36:30,2190,1582,,,1438,1380,,,,
00:36:35,2195,1580,,,1435,1380,,,,
00:36:40,2200,1577,,,1434,1380,,,,
00:36:45,2205,1560,,,1433,1380,,,,
00:36:50,2210,1546,,,1433,1380,,,,
00:36:55,2215,1517,,,1433,1377,,,,
00:37:00,2220,1492,,,1431,1377,,,,
00:37:05,2225,1481,,,1429,1377,,,,
00:37:10,2230,1481,,,1429,1376,,,,
00:37:15,2235,1487,,,1427,1379,,,,
00:37:20,2240,1499,,,1427,1379,,,,
00:37:25,2245,1504,,,1430,1379,,,,
00:37:30,2250,1505,,,1432,1379,,,,
00:37:35,2255,1503,,,1434,1378,,,,
00:37:40,2260,1501,,,1435,1378,,,,
00:37:45,2265,1506,,,1435,1378,,,,
00:37:50,2270,1509,,,1436,1378,,,,
00:37:55,2275,1512,,,1437,1378,,,,
00:38:00,2280,1506,,,1437,1379,,,,
00:38:05,2285,1489,,,1437,1379,,,,
00:38:10,2290,1462,,,1438,1379,,,,
00:38:15,2295,1428,,,1438,1379,,,,
00:38:20,2300,1425,,,1438,1378,,,,
00:38:25,2305,1441,,,1438,1378,,,,
00:38:30,2310,1461,,,1438,1378,,,,
00:38:35,2315,1493,,,1438,1378,,,,
00:38:40,2320,1509,,,1438,1379,,,,
00:38:45,2325,1509,,,1438,1379,,,,
00:38:50,2330,1516,,,1439,1379,,,,
00:38:55,2335,1524,,,1439,1382,,,,
00:39:00,2340,1543,,,1439,1383,,,,
00:39:05,2345,1557,,,1439,1383,,,,
00:39:10,2350,1570,,,1439,1380,,,,
00:39:15,2355,1581,,,1439,1380,,,,
00:39:20,2360,1596,,,1438,1381,,,,
00:39:25,2365,1603,,,1437,1381,,,,
00:39:30,2370,1603,,,1436,1380,,,,
00:39:35,2375,1603,,,1435,1379,,,,
00:39:40,2380,1599,,,1434,1377,,,,
00:39:45,2385,1596,,,1434,1376,,,,
00:39:50,2390,1595,,,1434,1374,,,,
00:39:55,2395,1589,,,1433,1374,,,,
00:40:00,2400,1586,,,1430,1373,,,,
00:40:05,2405,1582,,,1428,1374,,,,
00:40:10,2410,1581,,,1428,1373,,,,
00:40:15,2415,1578,,,1427,1373,,,,
00:40:20,2420,1572,,,1426,1372,,,,
00:40:25,2425,1562,,,1426,1371,,,,
00:40:30,2430,1557,,,1426,1370,,,,
00:40:35,2435,1555,,,1425,1371,,,,
00:40:40,2440,1557,,,1424,1369,,,,
00:40:45,2445,1564,,,1418,1369,,,,
00:40:50,2450,1567,,,1415,1369,,,,
00:40:55,2455,1570,,,1413,1369,,,,
00:41:00,2460,1577,,,1411,1369,,,,
00:41:05,2465,1583,,,1411,1367,,,,
00:41:10,2470,1589,,,1410,1367,,,,
00:41:15,2475,1586,,,1410,1366,,,,
00:41:20,2480,1582,,,1411,1365,,,,
00:41:25,2485,1582,,,1412,1365,,,,
00:41:30,2490,1585,,,1413,1365,,,,
00:41:35,2495,1587,,,1413,1366,,,,
00:41:40,2500,1590,,,1414,1366,,,,
