Time,Air_Quality_Quads_LimeTree,Bar,Quads LImetree Central Column,CentralColumn,Quads LImetree Salad Bar,SaladBar,Quads Limetree Hot Food Counter,HotCounter,Quads Limetree Pizza Counter,PizzaCounter,Mean,CO2Average
15/04/2022 00:00,365 ppm,365,366 ppm,366,358 ppm,358,363 ppm,363,363 ppm,363,363,363
15/04/2022 00:05,365 ppm,365,366 ppm,366,379 ppm,379,358 ppm,358,360 ppm,360,366,363
15/04/2022 00:10,365 ppm,365,362 ppm,362,367 ppm,367,359 ppm,359,368 ppm,368,364,363
15/04/2022 00:15,365 ppm,365,362 ppm,362,366 ppm,366,368 ppm,368,367 ppm,367,366,363
15/04/2022 00:20,365 ppm,365,359 ppm,359,364 ppm,364,359 ppm,359,364 ppm,364,362,363
15/04/2022 00:25,365 ppm,365,364 ppm,364,359 ppm,359,356 ppm,356,365 ppm,365,362,363
15/04/2022 00:30,365 ppm,365,363 ppm,363,370 ppm,370,356 ppm,356,362 ppm,362,363,363
15/04/2022 00:35,365 ppm,365,356 ppm,356,362 ppm,362,368 ppm,368,358 ppm,358,362,363
15/04/2022 00:40,365 ppm,365,361 ppm,361,364 ppm,364,359 ppm,359,360 ppm,360,362,363
15/04/2022 00:45,365 ppm,365,364 ppm,364,366 ppm,366,358 ppm,358,368 ppm,368,364,363
15/04/2022 00:50,365 ppm,365,361 ppm,361,360 ppm,360,359 ppm,359,357 ppm,357,360,363
15/04/2022 00:55,365 ppm,365,358 ppm,358,365 ppm,365,360 ppm,360,367 ppm,367,363,363
15/04/2022 01:00,365 ppm,365,365 ppm,365,360 ppm,360,357 ppm,357,360 ppm,360,361,363
15/04/2022 01:05,365 ppm,365,362 ppm,362,364 ppm,364,359 ppm,359,363 ppm,363,363,363
15/04/2022 01:10,365 ppm,365,360 ppm,360,360 ppm,360,358 ppm,358,367 ppm,367,362,363
15/04/2022 01:15,365 ppm,365,361 ppm,361,357 ppm,357,357 ppm,357,361 ppm,361,360,363
15/04/2022 01:20,365 ppm,365,357 ppm,357,364 ppm,364,361 ppm,361,366 ppm,366,363,362
15/04/2022 01:25,365 ppm,365,362 ppm,362,365 ppm,365,361 ppm,361,367 ppm,367,364,362
15/04/2022 01:30,365 ppm,365,360 ppm,360,371 ppm,371,360 ppm,360,365 ppm,365,364,362
15/04/2022 01:35,365 ppm,365,363 ppm,363,363 ppm,363,367 ppm,367,360 ppm,360,364,362
15/04/2022 01:40,365 ppm,365,358 ppm,358,360 ppm,360,361 ppm,361,361 ppm,361,361,362
15/04/2022 01:45,365 ppm,365,359 ppm,359,362 ppm,362,360 ppm,360,357 ppm,357,361,362
15/04/2022 01:50,365 ppm,365,364 ppm,364,362 ppm,362,361 ppm,361,363 ppm,363,363,362
15/04/2022 01:55,365 ppm,365,358 ppm,358,367 ppm,367,359 ppm,359,360 ppm,360,362,362
15/04/2022 02:00,365 ppm,365,362 ppm,362,365 ppm,365,362 ppm,362,357 ppm,357,362,362
15/04/2022 02:05,365 ppm,365,366 ppm,366,363 ppm,363,358 ppm,358,358 ppm,358,362,362
15/04/2022 02:10,365 ppm,365,357 ppm,357,367 ppm,367,360 ppm,360,357 ppm,357,361,362
15/04/2022 02:15,365 ppm,365,357 ppm,357,364 ppm,364,360 ppm,360,366 ppm,366,362,362
15/04/2022 02:20,365 ppm,365,364 ppm,364,363 ppm,363,362 ppm,362,363 ppm,363,363,362
15/04/2022 02:25,365 ppm,365,360 ppm,360,365 ppm,365,360 ppm,360,360 ppm,360,362,362
15/04/2022 02:30,365 ppm,365,363 ppm,363,359 ppm,359,358 ppm,358,365 ppm,365,362,362
15/04/2022 02:35,365 ppm,365,367 ppm,367,365 ppm,365,359 ppm,359,360 ppm,360,363,362
15/04/2022 02:40,365 ppm,365,367 ppm,367,363 ppm,363,359 ppm,359,359 ppm,359,363,362
15/04/2022 02:45,365 ppm,365,365 ppm,365,361 ppm,361,356 ppm,356,360 ppm,360,361,362
15/04/2022 02:50,365 ppm,365,358 ppm,358,364 ppm,364,359 ppm,359,365 ppm,365,362,362
15/04/2022 02:55,365 ppm,365,362 ppm,362,367 ppm,367,357 ppm,357,364 ppm,364,363,362
15/04/2022 03:00,365 ppm,365,359 ppm,359,367 ppm,367,356 ppm,356,362 ppm,362,362,362
15/04/2022 03:05,365 ppm,365,363 ppm,363,356 ppm,356,360 ppm,360,360 ppm,360,361,362
15/04/2022 03:10,365 ppm,365,360 ppm,360,363 ppm,363,357 ppm,357,359 ppm,359,361,362
15/04/2022 03:15,365 ppm,365,365 ppm,365,368 ppm,368,356 ppm,356,365 ppm,365,364,362
15/04/2022 03:20,365 ppm,365,359 ppm,359,367 ppm,367,361 ppm,361,364 ppm,364,363,362
15/04/2022 03:25,365 ppm,365,359 ppm,359,366 ppm,366,360 ppm,360,365 ppm,365,363,362
15/04/2022 03:30,365 ppm,365,363 ppm,363,362 ppm,362,359 ppm,359,359 ppm,359,362,362
15/04/2022 03:35,365 ppm,365,360 ppm,360,364 ppm,364,359 ppm,359,361 ppm,361,362,362
15/04/2022 03:40,365 ppm,365,362 ppm,362,360 ppm,360,367 ppm,367,363 ppm,363,363,362
15/04/2022 03:45,365 ppm,365,361 ppm,361,359 ppm,359,359 ppm,359,364 ppm,364,362,362
15/04/2022 03:50,365 ppm,365,360 ppm,360,368 ppm,368,357 ppm,357,363 ppm,363,363,362
15/04/2022 03:55,365 ppm,365,357 ppm,357,363 ppm,363,366 ppm,366,358 ppm,358,362,362
15/04/2022 04:00,365 ppm,365,361 ppm,361,365 ppm,365,367 ppm,367,364 ppm,364,364,362
15/04/2022 04:05,365 ppm,365,361 ppm,361,364 ppm,364,367 ppm,367,359 ppm,359,363,362
15/04/2022 04:10,365 ppm,365,361 ppm,361,366 ppm,366,364 ppm,364,360 ppm,360,363,362
15/04/2022 04:15,365 ppm,365,361 ppm,361,361 ppm,361,358 ppm,358,366 ppm,366,362,362
15/04/2022 04:20,365 ppm,365,356 ppm,356,366 ppm,366,358 ppm,358,368 ppm,368,363,363
15/04/2022 04:25,365 ppm,365,359 ppm,359,361 ppm,361,358 ppm,358,364 ppm,364,361,363
15/04/2022 04:30,365 ppm,365,361 ppm,361,365 ppm,365,357 ppm,357,360 ppm,360,362,363
15/04/2022 04:35,365 ppm,365,359 ppm,359,367 ppm,367,359 ppm,359,363 ppm,363,363,362
15/04/2022 04:40,365 ppm,365,358 ppm,358,363 ppm,363,366 ppm,366,358 ppm,358,362,362
15/04/2022 04:45,365 ppm,365,363 ppm,363,365 ppm,365,365 ppm,365,365 ppm,365,365,363
15/04/2022 04:50,365 ppm,365,358 ppm,358,362 ppm,362,367 ppm,367,363 ppm,363,363,363
15/04/2022 04:55,365 ppm,365,367 ppm,367,366 ppm,366,366 ppm,366,356 ppm,356,364,363
15/04/2022 05:00,365 ppm,365,367 ppm,367,363 ppm,363,368 ppm,368,360 ppm,360,365,363
15/04/2022 05:05,365 ppm,365,363 ppm,363,368 ppm,368,365 ppm,365,366 ppm,366,365,363
15/04/2022 05:10,365 ppm,365,363 ppm,363,365 ppm,365,364 ppm,364,368 ppm,368,365,363
15/04/2022 05:15,365 ppm,365,368 ppm,368,364 ppm,364,367 ppm,367,366 ppm,366,366,363
15/04/2022 05:20,365 ppm,365,364 ppm,364,365 ppm,365,367 ppm,367,364 ppm,364,365,364
15/04/2022 05:25,365 ppm,365,364 ppm,364,363 ppm,363,361 ppm,361,367 ppm,367,364,364
15/04/2022 05:30,365 ppm,365,363 ppm,363,359 ppm,359,367 ppm,367,364 ppm,364,364,364
15/04/2022 05:35,365 ppm,365,361 ppm,361,361 ppm,361,365 ppm,365,363 ppm,363,363,364
15/04/2022 05:40,365 ppm,365,363 ppm,363,361 ppm,361,367 ppm,367,364 ppm,364,364,364
15/04/2022 05:45,365 ppm,365,361 ppm,361,358 ppm,358,365 ppm,365,358 ppm,358,361,364
15/04/2022 05:50,365 ppm,365,358 ppm,358,357 ppm,357,362 ppm,362,361 ppm,361,361,364
15/04/2022 05:55,365 ppm,365,357 ppm,357,361 ppm,361,364 ppm,364,362 ppm,362,362,364
15/04/2022 06:00,365 ppm,365,358 ppm,358,360 ppm,360,362 ppm,362,364 ppm,364,362,364
15/04/2022 06:05,365 ppm,365,357 ppm,357,366 ppm,366,365 ppm,365,361 ppm,361,363,364
15/04/2022 06:10,365 ppm,365,363 ppm,363,365 ppm,365,361 ppm,361,359 ppm,359,363,363
15/04/2022 06:15,365 ppm,365,361 ppm,361,378 ppm,378,364 ppm,364,359 ppm,359,365,363
15/04/2022 06:20,365 ppm,365,359 ppm,359,363 ppm,363,367 ppm,367,374 ppm,374,366,364
15/04/2022 06:25,365 ppm,365,364 ppm,364,364 ppm,364,367 ppm,367,366 ppm,366,365,364
15/04/2022 06:30,365 ppm,365,360 ppm,360,367 ppm,367,363 ppm,363,358 ppm,358,363,363
15/04/2022 06:35,365 ppm,365,358 ppm,358,400 ppm,400,365 ppm,365,367 ppm,367,371,364
15/04/2022 06:40,365 ppm,365,363 ppm,363,373 ppm,373,361 ppm,361,360 ppm,360,364,364
15/04/2022 06:45,365 ppm,365,365 ppm,365,369 ppm,369,360 ppm,360,364 ppm,364,365,364
15/04/2022 06:50,365 ppm,365,365 ppm,365,363 ppm,363,365 ppm,365,367 ppm,367,365,364
15/04/2022 06:55,365 ppm,365,362 ppm,362,379 ppm,379,360 ppm,360,360 ppm,360,365,364
15/04/2022 07:00,365 ppm,365,358 ppm,358,363 ppm,363,366 ppm,366,358 ppm,358,362,364
15/04/2022 07:05,365 ppm,365,363 ppm,363,386 ppm,386,366 ppm,366,366 ppm,366,369,365
15/04/2022 07:10,365 ppm,365,361 ppm,361,357 ppm,357,359 ppm,359,359 ppm,359,360,365
15/04/2022 07:15,365 ppm,365,361 ppm,361,375 ppm,375,359 ppm,359,359 ppm,359,364,365
15/04/2022 07:20,365 ppm,365,360 ppm,360,363 ppm,363,367 ppm,367,359 ppm,359,363,365
15/04/2022 07:25,365 ppm,365,363 ppm,363,362 ppm,362,367 ppm,367,357 ppm,357,363,365
15/04/2022 07:30,365 ppm,365,364 ppm,364,361 ppm,361,364 ppm,364,358 ppm,358,362,364
15/04/2022 07:35,365 ppm,365,365 ppm,365,386 ppm,386,361 ppm,361,363 ppm,363,368,365
15/04/2022 07:40,365 ppm,365,362 ppm,362,373 ppm,373,357 ppm,357,363 ppm,363,364,365
15/04/2022 07:45,365 ppm,365,362 ppm,362,358 ppm,358,364 ppm,364,363 ppm,363,362,365
15/04/2022 07:50,365 ppm,365,356 ppm,356,361 ppm,361,365 ppm,365,363 ppm,363,362,364
15/04/2022 07:55,365 ppm,365,364 ppm,364,391 ppm,391,359 ppm,359,358 ppm,358,367,364
15/04/2022 08:00,365 ppm,365,358 ppm,358,374 ppm,374,359 ppm,359,360 ppm,360,363,364
15/04/2022 08:05,365 ppm,365,362 ppm,362,372 ppm,372,361 ppm,361,356 ppm,356,363,364
15/04/2022 08:10,365 ppm,365,362 ppm,362,373 ppm,373,360 ppm,360,359 ppm,359,364,364
15/04/2022 08:15,365 ppm,365,364 ppm,364,367 ppm,367,362 ppm,362,365 ppm,365,365,364
15/04/2022 08:20,365 ppm,365,363 ppm,363,360 ppm,360,358 ppm,358,363 ppm,363,362,363
15/04/2022 08:25,365 ppm,365,366 ppm,366,367 ppm,367,359 ppm,359,358 ppm,358,363,364
15/04/2022 08:30,365 ppm,365,362 ppm,362,376 ppm,376,356 ppm,356,367 ppm,367,365,364
15/04/2022 08:35,365 ppm,365,365 ppm,365,366 ppm,366,363 ppm,363,366 ppm,366,365,364
15/04/2022 08:40,365 ppm,365,359 ppm,359,358 ppm,358,362 ppm,362,365 ppm,365,362,364
15/04/2022 08:45,365 ppm,365,362 ppm,362,359 ppm,359,361 ppm,361,365 ppm,365,362,364
15/04/2022 08:50,365 ppm,365,358 ppm,358,360 ppm,360,360 ppm,360,360 ppm,360,361,363
15/04/2022 08:55,365 ppm,365,365 ppm,365,363 ppm,363,357 ppm,357,367 ppm,367,363,363
15/04/2022 09:00,365 ppm,365,360 ppm,360,375 ppm,375,361 ppm,361,359 ppm,359,364,363
15/04/2022 09:05,365 ppm,365,362 ppm,362,368 ppm,368,362 ppm,362,359 ppm,359,363,364
15/04/2022 09:10,365 ppm,365,363 ppm,363,383 ppm,383,364 ppm,364,364 ppm,364,368,364
15/04/2022 09:15,365 ppm,365,360 ppm,360,382 ppm,382,366 ppm,366,365 ppm,365,368,364
15/04/2022 09:20,365 ppm,365,360 ppm,360,361 ppm,361,367 ppm,367,358 ppm,358,362,364
15/04/2022 09:25,365 ppm,365,365 ppm,365,367 ppm,367,365 ppm,365,356 ppm,356,364,364
15/04/2022 09:30,365 ppm,365,361 ppm,361,364 ppm,364,358 ppm,358,362 ppm,362,362,364
15/04/2022 09:35,365 ppm,365,364 ppm,364,374 ppm,374,360 ppm,360,367 ppm,367,366,364
15/04/2022 09:40,365 ppm,365,360 ppm,360,414 ppm,414,357 ppm,357,366 ppm,366,372,364
15/04/2022 09:45,365 ppm,365,358 ppm,358,387 ppm,387,357 ppm,357,363 ppm,363,366,365
15/04/2022 09:50,365 ppm,365,366 ppm,366,374 ppm,374,358 ppm,358,363 ppm,363,365,365
15/04/2022 09:55,365 ppm,365,363 ppm,363,366 ppm,366,366 ppm,366,364 ppm,364,365,365
15/04/2022 10:00,365 ppm,365,358 ppm,358,369 ppm,369,363 ppm,363,361 ppm,361,363,365
15/04/2022 10:05,365 ppm,365,358 ppm,358,361 ppm,361,362 ppm,362,367 ppm,367,363,365
15/04/2022 10:10,365 ppm,365,357 ppm,357,358 ppm,358,365 ppm,365,360 ppm,360,361,365
15/04/2022 10:15,365 ppm,365,360 ppm,360,376 ppm,376,356 ppm,356,365 ppm,365,364,365
15/04/2022 10:20,365 ppm,365,360 ppm,360,388 ppm,388,358 ppm,358,362 ppm,362,367,365
15/04/2022 10:25,365 ppm,365,367 ppm,367,359 ppm,359,366 ppm,366,362 ppm,362,364,365
15/04/2022 10:30,365 ppm,365,361 ppm,361,421 ppm,421,366 ppm,366,361 ppm,361,375,365
15/04/2022 10:35,365 ppm,365,360 ppm,360,366 ppm,366,363 ppm,363,362 ppm,362,363,365
15/04/2022 10:40,365 ppm,365,364 ppm,364,414 ppm,414,360 ppm,360,362 ppm,362,373,366
15/04/2022 10:45,365 ppm,365,365 ppm,365,384 ppm,384,361 ppm,361,360 ppm,360,367,366
15/04/2022 10:50,365 ppm,365,383 ppm,383,362 ppm,362,359 ppm,359,361 ppm,361,366,366
15/04/2022 10:55,365 ppm,365,365 ppm,365,393 ppm,393,365 ppm,365,360 ppm,360,370,366
15/04/2022 11:00,365 ppm,365,360 ppm,360,363 ppm,363,365 ppm,365,361 ppm,361,363,366
15/04/2022 11:05,365 ppm,365,362 ppm,362,375 ppm,375,358 ppm,358,357 ppm,357,363,366
15/04/2022 11:10,365 ppm,365,361 ppm,361,398 ppm,398,357 ppm,357,366 ppm,366,369,366
15/04/2022 11:15,365 ppm,365,365 ppm,365,361 ppm,361,366 ppm,366,366 ppm,366,365,366
15/04/2022 11:20,365 ppm,365,359 ppm,359,380 ppm,380,359 ppm,359,357 ppm,357,364,366
15/04/2022 11:25,365 ppm,365,365 ppm,365,367 ppm,367,358 ppm,358,362 ppm,362,363,366
15/04/2022 11:30,365 ppm,365,362 ppm,362,364 ppm,364,366 ppm,366,365 ppm,365,364,366
15/04/2022 11:35,365 ppm,365,365 ppm,365,357 ppm,357,366 ppm,366,363 ppm,363,363,366
15/04/2022 11:40,365 ppm,365,361 ppm,361,359 ppm,359,365 ppm,365,365 ppm,365,363,366
15/04/2022 11:45,365 ppm,365,366 ppm,366,365 ppm,365,365 ppm,365,368 ppm,368,366,366
15/04/2022 11:50,365 ppm,365,361 ppm,361,375 ppm,375,366 ppm,366,364 ppm,364,366,366
15/04/2022 11:55,365 ppm,365,356 ppm,356,357 ppm,357,361 ppm,361,365 ppm,365,361,365
15/04/2022 12:00,365 ppm,365,357 ppm,357,376 ppm,376,361 ppm,361,362 ppm,362,364,365
15/04/2022 12:05,365 ppm,365,360 ppm,360,362 ppm,362,358 ppm,358,365 ppm,365,362,364
15/04/2022 12:10,365 ppm,365,361 ppm,361,395 ppm,395,364 ppm,364,359 ppm,359,369,364
15/04/2022 12:15,365 ppm,365,359 ppm,359,364 ppm,364,365 ppm,365,362 ppm,362,363,364
15/04/2022 12:20,365 ppm,365,358 ppm,358,359 ppm,359,366 ppm,366,359 ppm,359,361,364
15/04/2022 12:25,365 ppm,365,360 ppm,360,378 ppm,378,364 ppm,364,359 ppm,359,365,364
15/04/2022 12:30,365 ppm,365,361 ppm,361,366 ppm,366,365 ppm,365,362 ppm,362,364,364
15/04/2022 12:35,365 ppm,365,360 ppm,360,402 ppm,402,366 ppm,366,362 ppm,362,371,364
15/04/2022 12:40,365 ppm,365,358 ppm,358,359 ppm,359,362 ppm,362,366 ppm,366,362,364
15/04/2022 12:45,365 ppm,365,367 ppm,367,365 ppm,365,362 ppm,362,359 ppm,359,364,364
15/04/2022 12:50,365 ppm,365,361 ppm,361,362 ppm,362,360 ppm,360,365 ppm,365,363,364
15/04/2022 12:55,365 ppm,365,366 ppm,366,362 ppm,362,363 ppm,363,364 ppm,364,364,364
15/04/2022 13:00,365 ppm,365,359 ppm,359,406 ppm,406,361 ppm,361,365 ppm,365,371,365
15/04/2022 13:05,365 ppm,365,362 ppm,362,367 ppm,367,365 ppm,365,360 ppm,360,364,364
15/04/2022 13:10,365 ppm,365,360 ppm,360,373 ppm,373,366 ppm,366,365 ppm,365,366,365
15/04/2022 13:15,365 ppm,365,363 ppm,363,369 ppm,369,365 ppm,365,358 ppm,358,364,365
15/04/2022 13:20,365 ppm,365,366 ppm,366,375 ppm,375,366 ppm,366,360 ppm,360,366,365
15/04/2022 13:25,365 ppm,365,365 ppm,365,379 ppm,379,367 ppm,367,367 ppm,367,369,365
15/04/2022 13:30,365 ppm,365,357 ppm,357,377 ppm,377,360 ppm,360,365 ppm,365,365,365
15/04/2022 13:35,365 ppm,365,368 ppm,368,366 ppm,366,363 ppm,363,364 ppm,364,365,365
15/04/2022 13:40,365 ppm,365,368 ppm,368,385 ppm,385,359 ppm,359,366 ppm,366,369,366
15/04/2022 13:45,365 ppm,365,359 ppm,359,358 ppm,358,362 ppm,362,360 ppm,360,361,365
15/04/2022 13:50,365 ppm,365,364 ppm,364,360 ppm,360,356 ppm,356,366 ppm,366,362,365
15/04/2022 13:55,365 ppm,365,364 ppm,364,373 ppm,373,357 ppm,357,363 ppm,363,364,365
15/04/2022 14:00,365 ppm,365,359 ppm,359,366 ppm,366,363 ppm,363,360 ppm,360,363,365
15/04/2022 14:05,365 ppm,365,359 ppm,359,394 ppm,394,358 ppm,358,367 ppm,367,369,365
15/04/2022 14:10,365 ppm,365,359 ppm,359,366 ppm,366,367 ppm,367,357 ppm,357,363,365
15/04/2022 14:15,365 ppm,365,366 ppm,366,359 ppm,359,365 ppm,365,366 ppm,366,364,365
15/04/2022 14:20,365 ppm,365,362 ppm,362,366 ppm,366,363 ppm,363,360 ppm,360,363,365
15/04/2022 14:25,365 ppm,365,359 ppm,359,364 ppm,364,363 ppm,363,359 ppm,359,362,365
15/04/2022 14:30,365 ppm,365,364 ppm,364,383 ppm,383,362 ppm,362,365 ppm,365,368,365
15/04/2022 14:35,365 ppm,365,362 ppm,362,364 ppm,364,365 ppm,365,363 ppm,363,364,365
15/04/2022 14:40,365 ppm,365,366 ppm,366,380 ppm,380,363 ppm,363,362 ppm,362,367,365
15/04/2022 14:45,365 ppm,365,358 ppm,358,385 ppm,385,359 ppm,359,359 ppm,359,365,365
15/04/2022 14:50,365 ppm,365,363 ppm,363,362 ppm,362,361 ppm,361,358 ppm,358,362,364
15/04/2022 14:55,365 ppm,365,359 ppm,359,357 ppm,357,359 ppm,359,364 ppm,364,361,364
15/04/2022 15:00,365 ppm,365,360 ppm,360,359 ppm,359,366 ppm,366,364 ppm,364,363,364
15/04/2022 15:05,365 ppm,365,357 ppm,357,359 ppm,359,360 ppm,360,361 ppm,361,360,364
15/04/2022 15:10,365 ppm,365,360 ppm,360,365 ppm,365,359 ppm,359,358 ppm,358,361,364
15/04/2022 15:15,365 ppm,365,366 ppm,366,364 ppm,364,366 ppm,366,364 ppm,364,365,364
15/04/2022 15:20,365 ppm,365,358 ppm,358,368 ppm,368,358 ppm,358,365 ppm,365,363,363
15/04/2022 15:25,365 ppm,365,358 ppm,358,360 ppm,360,361 ppm,361,359 ppm,359,361,363
15/04/2022 15:30,365 ppm,365,361 ppm,361,364 ppm,364,359 ppm,359,358 ppm,358,361,363
15/04/2022 15:35,365 ppm,365,359 ppm,359,359 ppm,359,362 ppm,362,360 ppm,360,361,363
15/04/2022 15:40,365 ppm,365,358 ppm,358,366 ppm,366,362 ppm,362,358 ppm,358,362,363
15/04/2022 15:45,365 ppm,365,360 ppm,360,375 ppm,375,359 ppm,359,363 ppm,363,364,363
15/04/2022 15:50,365 ppm,365,360 ppm,360,365 ppm,365,360 ppm,360,367 ppm,367,363,363
15/04/2022 15:55,365 ppm,365,370 ppm,370,367 ppm,367,360 ppm,360,364 ppm,364,365,363
15/04/2022 16:00,365 ppm,365,363 ppm,363,364 ppm,364,360 ppm,360,358 ppm,358,362,362
15/04/2022 16:05,365 ppm,365,358 ppm,358,366 ppm,366,360 ppm,360,358 ppm,358,361,362
15/04/2022 16:10,365 ppm,365,446 ppm,446,383 ppm,383,362 ppm,362,359 ppm,359,383,364
15/04/2022 16:15,365 ppm,365,359 ppm,359,364 ppm,364,361 ppm,361,364 ppm,364,363,364
15/04/2022 16:20,365 ppm,365,363 ppm,363,368 ppm,368,363 ppm,363,359 ppm,359,364,364
15/04/2022 16:25,365 ppm,365,563 ppm,563,366 ppm,366,364 ppm,364,368 ppm,368,405,367
15/04/2022 16:30,365 ppm,365,402 ppm,402,363 ppm,363,363 ppm,363,361 ppm,361,371,367
15/04/2022 16:35,365 ppm,365,438 ppm,438,364 ppm,364,359 ppm,359,360 ppm,360,377,368
15/04/2022 16:40,365 ppm,365,367 ppm,367,362 ppm,362,364 ppm,364,359 ppm,359,363,368
15/04/2022 16:45,365 ppm,365,361 ppm,361,361 ppm,361,367 ppm,367,362 ppm,362,363,369
15/04/2022 16:50,365 ppm,365,356 ppm,356,361 ppm,361,365 ppm,365,357 ppm,357,361,369
15/04/2022 16:55,365 ppm,365,359 ppm,359,367 ppm,367,364 ppm,364,362 ppm,362,363,369
15/04/2022 17:00,365 ppm,365,362 ppm,362,363 ppm,363,361 ppm,361,361 ppm,361,362,369
15/04/2022 17:05,365 ppm,365,359 ppm,359,366 ppm,366,358 ppm,358,360 ppm,360,362,368
15/04/2022 17:10,365 ppm,365,360 ppm,360,364 ppm,364,360 ppm,360,363 ppm,363,362,368
15/04/2022 17:15,365 ppm,365,358 ppm,358,363 ppm,363,359 ppm,359,362 ppm,362,361,368
15/04/2022 17:20,365 ppm,365,358 ppm,358,361 ppm,361,358 ppm,358,361 ppm,361,361,368
15/04/2022 17:25,365 ppm,365,361 ppm,361,368 ppm,368,360 ppm,360,361 ppm,361,363,367
15/04/2022 17:30,365 ppm,365,360 ppm,360,366 ppm,366,358 ppm,358,366 ppm,366,363,367
15/04/2022 17:35,365 ppm,365,359 ppm,359,359 ppm,359,359 ppm,359,366 ppm,366,362,367
15/04/2022 17:40,365 ppm,365,356 ppm,356,362 ppm,362,362 ppm,362,364 ppm,364,362,364
15/04/2022 17:45,365 ppm,365,358 ppm,358,363 ppm,363,361 ppm,361,364 ppm,364,362,363
15/04/2022 17:50,365 ppm,365,366 ppm,366,365 ppm,365,357 ppm,357,364 ppm,364,363,362
15/04/2022 17:55,365 ppm,365,379 ppm,379,359 ppm,359,358 ppm,358,363 ppm,363,365,362
15/04/2022 18:00,365 ppm,365,364 ppm,364,364 ppm,364,357 ppm,357,356 ppm,356,361,362
15/04/2022 18:05,365 ppm,365,367 ppm,367,364 ppm,364,360 ppm,360,362 ppm,362,364,362
15/04/2022 18:10,365 ppm,365,367 ppm,367,367 ppm,367,363 ppm,363,357 ppm,357,364,362
15/04/2022 18:15,365 ppm,365,365 ppm,365,362 ppm,362,360 ppm,360,362 ppm,362,363,362
15/04/2022 18:20,365 ppm,365,360 ppm,360,361 ppm,361,360 ppm,360,361 ppm,361,361,362
15/04/2022 18:25,365 ppm,365,362 ppm,362,364 ppm,364,365 ppm,365,360 ppm,360,363,363
15/04/2022 18:30,365 ppm,365,362 ppm,362,361 ppm,361,360 ppm,360,367 ppm,367,363,363
15/04/2022 18:35,365 ppm,365,363 ppm,363,357 ppm,357,365 ppm,365,359 ppm,359,362,363
15/04/2022 18:40,365 ppm,365,361 ppm,361,374 ppm,374,366 ppm,366,359 ppm,359,365,363
15/04/2022 18:45,365 ppm,365,359 ppm,359,365 ppm,365,358 ppm,358,357 ppm,357,361,363
15/04/2022 18:50,365 ppm,365,362 ppm,362,362 ppm,362,359 ppm,359,361 ppm,361,362,363
15/04/2022 18:55,365 ppm,365,364 ppm,364,365 ppm,365,357 ppm,357,360 ppm,360,362,363
