Time,Air_Quality_Quads_LimeTree,Bar,Quads LImetree Central Column,CentralColumn,Quads LImetree Salad Bar,SaladBar,Quads Limetree Hot Food Counter,HotCounter,Quads Limetree Pizza Counter,PizzaCounter,Mean,CO2Average
15/04/2022 19:00,365 ppm,365,366 ppm,366,361 ppm,361,365 ppm,365,359 ppm,359,363,363
15/04/2022 19:05,365 ppm,365,365 ppm,365,370 ppm,370,364 ppm,364,364 ppm,364,366,363
15/04/2022 19:10,365 ppm,365,360 ppm,360,367 ppm,367,365 ppm,365,365 ppm,365,364,363
15/04/2022 19:15,365 ppm,365,366 ppm,366,370 ppm,370,363 ppm,363,364 ppm,364,366,363
15/04/2022 19:20,365 ppm,365,368 ppm,368,358 ppm,358,362 ppm,362,361 ppm,361,363,363
15/04/2022 19:25,365 ppm,365,364 ppm,364,363 ppm,363,361 ppm,361,360 ppm,360,363,363
15/04/2022 19:30,365 ppm,365,358 ppm,358,373 ppm,373,363 ppm,363,364 ppm,364,365,363
15/04/2022 19:35,365 ppm,365,366 ppm,366,360 ppm,360,363 ppm,363,363 ppm,363,363,363
15/04/2022 19:40,365 ppm,365,361 ppm,361,362 ppm,362,358 ppm,358,367 ppm,367,363,363
15/04/2022 19:45,365 ppm,365,360 ppm,360,364 ppm,364,364 ppm,364,364 ppm,364,363,363
15/04/2022 19:50,365 ppm,365,362 ppm,362,360 ppm,360,368 ppm,368,361 ppm,361,363,363
15/04/2022 19:55,365 ppm,365,362 ppm,362,371 ppm,371,366 ppm,366,359 ppm,359,365,363
15/04/2022 20:00,365 ppm,365,364 ppm,364,361 ppm,361,361 ppm,361,366 ppm,366,363,364
15/04/2022 20:05,365 ppm,365,366 ppm,366,363 ppm,363,358 ppm,358,357 ppm,357,362,364
15/04/2022 20:10,365 ppm,365,363 ppm,363,368 ppm,368,362 ppm,362,357 ppm,357,363,364
15/04/2022 20:15,365 ppm,365,360 ppm,360,360 ppm,360,360 ppm,360,358 ppm,358,361,363
15/04/2022 20:20,365 ppm,365,368 ppm,368,360 ppm,360,360 ppm,360,365 ppm,365,364,363
15/04/2022 20:25,365 ppm,365,364 ppm,364,366 ppm,366,365 ppm,365,366 ppm,366,365,363
15/04/2022 20:30,365 ppm,365,359 ppm,359,370 ppm,370,357 ppm,357,365 ppm,365,363,363
15/04/2022 20:35,365 ppm,365,362 ppm,362,376 ppm,376,357 ppm,357,364 ppm,364,365,363
15/04/2022 20:40,365 ppm,365,368 ppm,368,358 ppm,358,359 ppm,359,366 ppm,366,363,363
15/04/2022 20:45,365 ppm,365,364 ppm,364,361 ppm,361,360 ppm,360,366 ppm,366,363,363
15/04/2022 20:50,365 ppm,365,359 ppm,359,380 ppm,380,364 ppm,364,366 ppm,366,367,364
15/04/2022 20:55,365 ppm,365,361 ppm,361,367 ppm,367,361 ppm,361,365 ppm,365,364,364
15/04/2022 21:00,365 ppm,365,358 ppm,358,364 ppm,364,357 ppm,357,366 ppm,366,362,363
15/04/2022 21:05,365 ppm,365,357 ppm,357,360 ppm,360,361 ppm,361,367 ppm,367,362,363
15/04/2022 21:10,365 ppm,365,360 ppm,360,360 ppm,360,362 ppm,362,362 ppm,362,362,363
15/04/2022 21:15,365 ppm,365,365 ppm,365,409 ppm,409,365 ppm,365,366 ppm,366,374,364
15/04/2022 21:20,365 ppm,365,357 ppm,357,365 ppm,365,362 ppm,362,358 ppm,358,361,364
15/04/2022 21:25,365 ppm,365,358 ppm,358,375 ppm,375,366 ppm,366,363 ppm,363,365,364
15/04/2022 21:30,365 ppm,365,363 ppm,363,381 ppm,381,366 ppm,366,358 ppm,358,367,364
15/04/2022 21:35,365 ppm,365,368 ppm,368,368 ppm,368,361 ppm,361,366 ppm,366,366,365
15/04/2022 21:40,365 ppm,365,358 ppm,358,374 ppm,374,363 ppm,363,365 ppm,365,365,365
15/04/2022 21:45,365 ppm,365,361 ppm,361,367 ppm,367,363 ppm,363,358 ppm,358,363,365
15/04/2022 21:50,365 ppm,365,362 ppm,362,398 ppm,398,364 ppm,364,356 ppm,356,369,365
15/04/2022 21:55,365 ppm,365,359 ppm,359,385 ppm,385,364 ppm,364,359 ppm,359,366,365
15/04/2022 22:00,365 ppm,365,361 ppm,361,365 ppm,365,366 ppm,366,359 ppm,359,363,365
15/04/2022 22:05,365 ppm,365,361 ppm,361,373 ppm,373,363 ppm,363,360 ppm,360,364,365
15/04/2022 22:10,365 ppm,365,361 ppm,361,376 ppm,376,360 ppm,360,441 ppm,441,381,366
15/04/2022 22:15,365 ppm,365,365 ppm,365,374 ppm,374,358 ppm,358,396 ppm,396,372,367
15/04/2022 22:20,365 ppm,365,363 ppm,363,359 ppm,359,364 ppm,364,402 ppm,402,371,367
15/04/2022 22:25,365 ppm,365,358 ppm,358,365 ppm,365,363 ppm,363,365 ppm,365,363,367
15/04/2022 22:30,365 ppm,365,359 ppm,359,366 ppm,366,365 ppm,365,383 ppm,383,368,367
15/04/2022 22:35,365 ppm,365,364 ppm,364,367 ppm,367,360 ppm,360,361 ppm,361,363,367
15/04/2022 22:40,365 ppm,365,361 ppm,361,361 ppm,361,363 ppm,363,366 ppm,366,363,367
15/04/2022 22:45,365 ppm,365,359 ppm,359,366 ppm,366,365 ppm,365,360 ppm,360,363,367
15/04/2022 22:50,365 ppm,365,362 ppm,362,366 ppm,366,367 ppm,367,366 ppm,366,365,367
15/04/2022 22:55,365 ppm,365,362 ppm,362,365 ppm,365,364 ppm,364,364 ppm,364,364,367
15/04/2022 23:00,365 ppm,365,364 ppm,364,366 ppm,366,365 ppm,365,365 ppm,365,365,367
15/04/2022 23:05,365 ppm,365,363 ppm,363,366 ppm,366,366 ppm,366,361 ppm,361,364,366
15/04/2022 23:10,365 ppm,365,363 ppm,363,366 ppm,366,359 ppm,359,361 ppm,361,363,366
15/04/2022 23:15,365 ppm,365,363 ppm,363,372 ppm,372,362 ppm,362,361 ppm,361,365,366
15/04/2022 23:20,365 ppm,365,361 ppm,361,365 ppm,365,366 ppm,366,359 ppm,359,363,366
15/04/2022 23:25,365 ppm,365,366 ppm,366,358 ppm,358,365 ppm,365,367 ppm,367,364,365
15/04/2022 23:30,365 ppm,365,365 ppm,365,373 ppm,373,359 ppm,359,360 ppm,360,364,365
15/04/2022 23:35,365 ppm,365,368 ppm,368,357 ppm,357,358 ppm,358,361 ppm,361,362,364
15/04/2022 23:40,365 ppm,365,358 ppm,358,360 ppm,360,363 ppm,363,356 ppm,356,360,364
15/04/2022 23:45,365 ppm,365,365 ppm,365,361 ppm,361,360 ppm,360,357 ppm,357,362,363
15/04/2022 23:50,365 ppm,365,365 ppm,365,361 ppm,361,363 ppm,363,360 ppm,360,363,363
15/04/2022 23:55,365 ppm,365,363 ppm,363,363 ppm,363,366 ppm,366,362 ppm,362,364,363
16/04/2022 00:00,365 ppm,365,362 ppm,362,362 ppm,362,367 ppm,367,361 ppm,361,363,363
16/04/2022 00:05,365 ppm,365,359 ppm,359,368 ppm,368,366 ppm,366,360 ppm,360,364,363
16/04/2022 00:10,365 ppm,365,358 ppm,358,363 ppm,363,364 ppm,364,362 ppm,362,362,363
16/04/2022 00:15,365 ppm,365,359 ppm,359,362 ppm,362,366 ppm,366,360 ppm,360,362,363
16/04/2022 00:20,365 ppm,365,366 ppm,366,366 ppm,366,365 ppm,365,363 ppm,363,365,363
16/04/2022 00:25,365 ppm,365,363 ppm,363,372 ppm,372,364 ppm,364,363 ppm,363,365,363
16/04/2022 00:30,365 ppm,365,362 ppm,362,366 ppm,366,365 ppm,365,365 ppm,365,365,363
16/04/2022 00:35,365 ppm,365,357 ppm,357,379 ppm,379,365 ppm,365,360 ppm,360,365,363
16/04/2022 00:40,365 ppm,365,359 ppm,359,363 ppm,363,368 ppm,368,363 ppm,363,364,363
16/04/2022 00:45,365 ppm,365,359 ppm,359,358 ppm,358,367 ppm,367,364 ppm,364,363,363
16/04/2022 00:50,365 ppm,365,366 ppm,366,360 ppm,360,366 ppm,366,361 ppm,361,364,363
16/04/2022 00:55,365 ppm,365,364 ppm,364,358 ppm,358,365 ppm,365,363 ppm,363,363,364
16/04/2022 01:00,365 ppm,365,362 ppm,362,371 ppm,371,368 ppm,368,357 ppm,357,365,364
16/04/2022 01:05,365 ppm,365,356 ppm,356,368 ppm,368,366 ppm,366,364 ppm,364,364,364
16/04/2022 01:10,365 ppm,365,359 ppm,359,365 ppm,365,364 ppm,364,366 ppm,366,364,364
16/04/2022 01:15,365 ppm,365,362 ppm,362,359 ppm,359,363 ppm,363,362 ppm,362,362,364
16/04/2022 01:20,365 ppm,365,361 ppm,361,359 ppm,359,364 ppm,364,363 ppm,363,362,364
16/04/2022 01:25,365 ppm,365,358 ppm,358,357 ppm,357,365 ppm,365,357 ppm,357,360,364
16/04/2022 01:30,365 ppm,365,363 ppm,363,367 ppm,367,364 ppm,364,366 ppm,366,365,364
16/04/2022 01:35,365 ppm,365,366 ppm,366,365 ppm,365,364 ppm,364,361 ppm,361,364,364
16/04/2022 01:40,365 ppm,365,363 ppm,363,357 ppm,357,364 ppm,364,360 ppm,360,362,363
16/04/2022 01:45,365 ppm,365,363 ppm,363,359 ppm,359,363 ppm,363,361 ppm,361,362,363
16/04/2022 01:50,365 ppm,365,361 ppm,361,357 ppm,357,364 ppm,364,359 ppm,359,361,363
16/04/2022 01:55,365 ppm,365,365 ppm,365,379 ppm,379,366 ppm,366,366 ppm,366,368,363
16/04/2022 02:00,365 ppm,365,363 ppm,363,363 ppm,363,364 ppm,364,362 ppm,362,363,363
16/04/2022 02:05,365 ppm,365,363 ppm,363,361 ppm,361,366 ppm,366,358 ppm,358,363,363
16/04/2022 02:10,365 ppm,365,359 ppm,359,362 ppm,362,362 ppm,362,359 ppm,359,361,363
16/04/2022 02:15,365 ppm,365,359 ppm,359,362 ppm,362,363 ppm,363,365 ppm,365,363,363
16/04/2022 02:20,365 ppm,365,361 ppm,361,361 ppm,361,363 ppm,363,357 ppm,357,361,363
16/04/2022 02:25,365 ppm,365,366 ppm,366,363 ppm,363,362 ppm,362,360 ppm,360,363,363
16/04/2022 02:30,365 ppm,365,356 ppm,356,365 ppm,365,362 ppm,362,361 ppm,361,362,363
16/04/2022 02:35,365 ppm,365,366 ppm,366,365 ppm,365,360 ppm,360,366 ppm,366,364,363
16/04/2022 02:40,365 ppm,365,360 ppm,360,361 ppm,361,362 ppm,362,358 ppm,358,361,363
16/04/2022 02:45,365 ppm,365,364 ppm,364,367 ppm,367,360 ppm,360,358 ppm,358,363,363
16/04/2022 02:50,365 ppm,365,363 ppm,363,365 ppm,365,358 ppm,358,367 ppm,367,364,363
16/04/2022 02:55,365 ppm,365,367 ppm,367,370 ppm,370,360 ppm,360,360 ppm,360,364,363
16/04/2022 03:00,365 ppm,365,366 ppm,366,360 ppm,360,359 ppm,359,363 ppm,363,363,363
16/04/2022 03:05,365 ppm,365,363 ppm,363,361 ppm,361,360 ppm,360,362 ppm,362,362,363
16/04/2022 03:10,365 ppm,365,367 ppm,367,363 ppm,363,362 ppm,362,367 ppm,367,365,363
16/04/2022 03:15,365 ppm,365,365 ppm,365,356 ppm,356,359 ppm,359,361 ppm,361,361,363
16/04/2022 03:20,365 ppm,365,359 ppm,359,357 ppm,357,361 ppm,361,362 ppm,362,361,363
16/04/2022 03:25,365 ppm,365,361 ppm,361,361 ppm,361,360 ppm,360,367 ppm,367,363,363
16/04/2022 03:30,365 ppm,365,364 ppm,364,363 ppm,363,360 ppm,360,359 ppm,359,362,363
16/04/2022 03:35,365 ppm,365,365 ppm,365,365 ppm,365,361 ppm,361,360 ppm,360,363,363
16/04/2022 03:40,365 ppm,365,360 ppm,360,364 ppm,364,358 ppm,358,363 ppm,363,362,363
16/04/2022 03:45,365 ppm,365,358 ppm,358,360 ppm,360,358 ppm,358,364 ppm,364,361,363
16/04/2022 03:50,365 ppm,365,360 ppm,360,381 ppm,381,358 ppm,358,359 ppm,359,365,363
16/04/2022 03:55,365 ppm,365,363 ppm,363,361 ppm,361,360 ppm,360,366 ppm,366,363,363
16/04/2022 04:00,365 ppm,365,363 ppm,363,359 ppm,359,361 ppm,361,367 ppm,367,363,363
16/04/2022 04:05,365 ppm,365,367 ppm,367,360 ppm,360,358 ppm,358,362 ppm,362,362,363
16/04/2022 04:10,365 ppm,365,358 ppm,358,361 ppm,361,356 ppm,356,364 ppm,364,361,362
16/04/2022 04:15,365 ppm,365,365 ppm,365,361 ppm,361,357 ppm,357,366 ppm,366,363,362
16/04/2022 04:20,365 ppm,365,361 ppm,361,366 ppm,366,359 ppm,359,368 ppm,368,364,363
16/04/2022 04:25,365 ppm,365,367 ppm,367,366 ppm,366,364 ppm,364,365 ppm,365,365,363
16/04/2022 04:30,365 ppm,365,364 ppm,364,362 ppm,362,359 ppm,359,364 ppm,364,363,363
16/04/2022 04:35,365 ppm,365,361 ppm,361,356 ppm,356,368 ppm,368,361 ppm,361,362,363
16/04/2022 04:40,365 ppm,365,363 ppm,363,390 ppm,390,365 ppm,365,363 ppm,363,369,363
16/04/2022 04:45,365 ppm,365,364 ppm,364,361 ppm,361,369 ppm,369,359 ppm,359,364,363
16/04/2022 04:50,365 ppm,365,357 ppm,357,359 ppm,359,368 ppm,368,360 ppm,360,362,363
16/04/2022 04:55,365 ppm,365,362 ppm,362,360 ppm,360,366 ppm,366,360 ppm,360,363,363
16/04/2022 05:00,365 ppm,365,357 ppm,357,363 ppm,363,366 ppm,366,360 ppm,360,362,363
16/04/2022 05:05,365 ppm,365,366 ppm,366,365 ppm,365,365 ppm,365,359 ppm,359,364,363
16/04/2022 05:10,365 ppm,365,361 ppm,361,364 ppm,364,366 ppm,366,359 ppm,359,363,363
16/04/2022 05:15,365 ppm,365,366 ppm,366,364 ppm,364,364 ppm,364,360 ppm,360,364,363
16/04/2022 05:20,365 ppm,365,361 ppm,361,363 ppm,363,364 ppm,364,363 ppm,363,363,363
16/04/2022 05:25,365 ppm,365,365 ppm,365,365 ppm,365,363 ppm,363,364 ppm,364,364,364
16/04/2022 05:30,365 ppm,365,363 ppm,363,366 ppm,366,366 ppm,366,365 ppm,365,365,364
16/04/2022 05:35,365 ppm,365,363 ppm,363,367 ppm,367,363 ppm,363,359 ppm,359,363,364
16/04/2022 05:40,365 ppm,365,361 ppm,361,367 ppm,367,365 ppm,365,358 ppm,358,363,364
16/04/2022 05:45,365 ppm,365,360 ppm,360,357 ppm,357,361 ppm,361,359 ppm,359,360,363
16/04/2022 05:50,365 ppm,365,360 ppm,360,368 ppm,368,364 ppm,364,360 ppm,360,363,364
16/04/2022 05:55,365 ppm,365,361 ppm,361,363 ppm,363,364 ppm,364,365 ppm,365,364,363
16/04/2022 06:00,365 ppm,365,360 ppm,360,362 ppm,362,366 ppm,366,362 ppm,362,363,363
16/04/2022 06:05,365 ppm,365,360 ppm,360,382 ppm,382,362 ppm,362,366 ppm,366,367,363
16/04/2022 06:10,365 ppm,365,368 ppm,368,364 ppm,364,357 ppm,357,361 ppm,361,363,364
16/04/2022 06:15,365 ppm,365,364 ppm,364,363 ppm,363,363 ppm,363,364 ppm,364,364,364
16/04/2022 06:20,365 ppm,365,364 ppm,364,370 ppm,370,363 ppm,363,359 ppm,359,364,364
16/04/2022 06:25,365 ppm,365,360 ppm,360,364 ppm,364,359 ppm,359,366 ppm,366,363,364
16/04/2022 06:30,365 ppm,365,357 ppm,357,364 ppm,364,364 ppm,364,357 ppm,357,361,363
16/04/2022 06:35,365 ppm,365,360 ppm,360,364 ppm,364,366 ppm,366,366 ppm,366,364,364
16/04/2022 06:40,365 ppm,365,361 ppm,361,364 ppm,364,366 ppm,366,357 ppm,357,363,363
16/04/2022 06:45,365 ppm,365,366 ppm,366,356 ppm,356,363 ppm,363,364 ppm,364,363,363
16/04/2022 06:50,365 ppm,365,367 ppm,367,360 ppm,360,358 ppm,358,359 ppm,359,362,363
16/04/2022 06:55,365 ppm,365,362 ppm,362,363 ppm,363,366 ppm,366,358 ppm,358,363,363
16/04/2022 07:00,365 ppm,365,358 ppm,358,363 ppm,363,367 ppm,367,365 ppm,365,364,363
16/04/2022 07:05,365 ppm,365,363 ppm,363,361 ppm,361,361 ppm,361,365 ppm,365,363,363
16/04/2022 07:10,365 ppm,365,360 ppm,360,388 ppm,388,367 ppm,367,364 ppm,364,369,364
16/04/2022 07:15,365 ppm,365,360 ppm,360,364 ppm,364,364 ppm,364,370 ppm,370,365,364
16/04/2022 07:20,365 ppm,365,358 ppm,358,400 ppm,400,362 ppm,362,363 ppm,363,370,364
16/04/2022 07:25,365 ppm,365,367 ppm,367,409 ppm,409,364 ppm,364,364 ppm,364,374,365
16/04/2022 07:30,365 ppm,365,367 ppm,367,366 ppm,366,361 ppm,361,366 ppm,366,365,365
16/04/2022 07:35,365 ppm,365,356 ppm,356,364 ppm,364,363 ppm,363,364 ppm,364,362,365
16/04/2022 07:40,365 ppm,365,362 ppm,362,366 ppm,366,363 ppm,363,359 ppm,359,363,365
16/04/2022 07:45,365 ppm,365,364 ppm,364,377 ppm,377,360 ppm,360,366 ppm,366,366,365
16/04/2022 07:50,365 ppm,365,361 ppm,361,391 ppm,391,361 ppm,361,368 ppm,368,369,365
16/04/2022 07:55,365 ppm,365,368 ppm,368,366 ppm,366,357 ppm,357,360 ppm,360,363,365
16/04/2022 08:00,365 ppm,365,360 ppm,360,365 ppm,365,358 ppm,358,357 ppm,357,361,365
16/04/2022 08:05,365 ppm,365,363 ppm,363,379 ppm,379,360 ppm,360,359 ppm,359,365,365
16/04/2022 08:10,365 ppm,365,360 ppm,360,361 ppm,361,361 ppm,361,358 ppm,358,361,365
16/04/2022 08:15,365 ppm,365,360 ppm,360,363 ppm,363,360 ppm,360,360 ppm,360,362,365
16/04/2022 08:20,365 ppm,365,358 ppm,358,364 ppm,364,358 ppm,358,360 ppm,360,361,365
16/04/2022 08:25,365 ppm,365,359 ppm,359,368 ppm,368,356 ppm,356,358 ppm,358,361,365
16/04/2022 08:30,365 ppm,365,366 ppm,366,366 ppm,366,359 ppm,359,360 ppm,360,363,364
16/04/2022 08:35,365 ppm,365,356 ppm,356,363 ppm,363,359 ppm,359,358 ppm,358,360,364
16/04/2022 08:40,365 ppm,365,363 ppm,363,380 ppm,380,357 ppm,357,359 ppm,359,365,363
16/04/2022 08:45,365 ppm,365,365 ppm,365,362 ppm,362,359 ppm,359,362 ppm,362,363,363
16/04/2022 08:50,365 ppm,365,362 ppm,362,366 ppm,366,359 ppm,359,362 ppm,362,363,363
16/04/2022 08:55,365 ppm,365,360 ppm,360,358 ppm,358,361 ppm,361,359 ppm,359,361,363
16/04/2022 09:00,365 ppm,365,356 ppm,356,369 ppm,369,361 ppm,361,364 ppm,364,363,363
16/04/2022 09:05,365 ppm,365,357 ppm,357,361 ppm,361,358 ppm,358,360 ppm,360,360,362
16/04/2022 09:10,365 ppm,365,370 ppm,370,374 ppm,374,357 ppm,357,362 ppm,362,366,362
16/04/2022 09:15,365 ppm,365,367 ppm,367,360 ppm,360,359 ppm,359,364 ppm,364,363,362
16/04/2022 09:20,365 ppm,365,360 ppm,360,381 ppm,381,367 ppm,367,363 ppm,363,367,363
16/04/2022 09:25,365 ppm,365,364 ppm,364,367 ppm,367,366 ppm,366,365 ppm,365,365,363
16/04/2022 09:30,365 ppm,365,368 ppm,368,362 ppm,362,367 ppm,367,364 ppm,364,365,363
16/04/2022 09:35,365 ppm,365,362 ppm,362,371 ppm,371,359 ppm,359,364 ppm,364,364,363
16/04/2022 09:40,365 ppm,365,360 ppm,360,382 ppm,382,365 ppm,365,365 ppm,365,367,364
16/04/2022 09:45,365 ppm,365,357 ppm,357,370 ppm,370,366 ppm,366,366 ppm,366,365,364
16/04/2022 09:50,365 ppm,365,358 ppm,358,370 ppm,370,368 ppm,368,365 ppm,365,365,364
16/04/2022 09:55,365 ppm,365,360 ppm,360,366 ppm,366,361 ppm,361,364 ppm,364,363,364
16/04/2022 10:00,365 ppm,365,360 ppm,360,363 ppm,363,361 ppm,361,363 ppm,363,362,364
16/04/2022 10:05,365 ppm,365,367 ppm,367,368 ppm,368,359 ppm,359,364 ppm,364,365,364
16/04/2022 10:10,365 ppm,365,365 ppm,365,380 ppm,380,359 ppm,359,364 ppm,364,367,365
16/04/2022 10:15,365 ppm,365,359 ppm,359,370 ppm,370,362 ppm,362,367 ppm,367,365,365
16/04/2022 10:20,365 ppm,365,360 ppm,360,363 ppm,363,361 ppm,361,359 ppm,359,362,365
16/04/2022 10:25,365 ppm,365,365 ppm,365,358 ppm,358,359 ppm,359,367 ppm,367,363,365
16/04/2022 10:30,365 ppm,365,361 ppm,361,367 ppm,367,362 ppm,362,358 ppm,358,363,365
16/04/2022 10:35,365 ppm,365,359 ppm,359,368 ppm,368,361 ppm,361,358 ppm,358,362,364
16/04/2022 10:40,365 ppm,365,361 ppm,361,363 ppm,363,364 ppm,364,361 ppm,361,363,364
16/04/2022 10:45,365 ppm,365,361 ppm,361,364 ppm,364,363 ppm,363,362 ppm,362,363,364
16/04/2022 10:50,365 ppm,365,360 ppm,360,371 ppm,371,362 ppm,362,357 ppm,357,363,364
16/04/2022 10:55,365 ppm,365,364 ppm,364,369 ppm,369,365 ppm,365,360 ppm,360,365,364
16/04/2022 11:00,365 ppm,365,365 ppm,365,359 ppm,359,361 ppm,361,358 ppm,358,362,363
16/04/2022 11:05,365 ppm,365,362 ppm,362,362 ppm,362,365 ppm,365,360 ppm,360,363,363
16/04/2022 11:10,365 ppm,365,357 ppm,357,373 ppm,373,363 ppm,363,359 ppm,359,363,363
16/04/2022 11:15,365 ppm,365,359 ppm,359,366 ppm,366,363 ppm,363,360 ppm,360,363,363
16/04/2022 11:20,365 ppm,365,363 ppm,363,362 ppm,362,366 ppm,366,364 ppm,364,364,363
16/04/2022 11:25,365 ppm,365,361 ppm,361,367 ppm,367,365 ppm,365,361 ppm,361,364,363
16/04/2022 11:30,365 ppm,365,358 ppm,358,357 ppm,357,364 ppm,364,365 ppm,365,362,363
16/04/2022 11:35,365 ppm,365,362 ppm,362,370 ppm,370,363 ppm,363,359 ppm,359,364,363
16/04/2022 11:40,365 ppm,365,364 ppm,364,387 ppm,387,365 ppm,365,362 ppm,362,369,363
16/04/2022 11:45,365 ppm,365,357 ppm,357,376 ppm,376,363 ppm,363,359 ppm,359,364,363
16/04/2022 11:50,365 ppm,365,363 ppm,363,364 ppm,364,364 ppm,364,364 ppm,364,364,364
16/04/2022 11:55,365 ppm,365,356 ppm,356,366 ppm,366,364 ppm,364,358 ppm,358,362,364
16/04/2022 12:00,365 ppm,365,363 ppm,363,364 ppm,364,362 ppm,362,362 ppm,362,363,364
16/04/2022 12:05,365 ppm,365,368 ppm,368,361 ppm,361,365 ppm,365,360 ppm,360,364,364
16/04/2022 12:10,365 ppm,365,358 ppm,358,367 ppm,367,362 ppm,362,364 ppm,364,363,363
16/04/2022 12:15,365 ppm,365,362 ppm,362,356 ppm,356,364 ppm,364,363 ppm,363,362,364
16/04/2022 12:20,365 ppm,365,361 ppm,361,372 ppm,372,364 ppm,364,361 ppm,361,365,364
16/04/2022 12:25,365 ppm,365,362 ppm,362,371 ppm,371,361 ppm,361,362 ppm,362,364,364
16/04/2022 12:30,365 ppm,365,359 ppm,359,365 ppm,365,356 ppm,356,359 ppm,359,361,364
16/04/2022 12:35,365 ppm,365,368 ppm,368,376 ppm,376,366 ppm,366,359 ppm,359,367,364
16/04/2022 12:40,365 ppm,365,361 ppm,361,363 ppm,363,362 ppm,362,362 ppm,362,363,364
16/04/2022 12:45,365 ppm,365,358 ppm,358,422 ppm,422,362 ppm,362,365 ppm,365,374,365
16/04/2022 12:50,365 ppm,365,363 ppm,363,362 ppm,362,360 ppm,360,364 ppm,364,363,364
16/04/2022 12:55,365 ppm,365,363 ppm,363,362 ppm,362,362 ppm,362,363 ppm,363,363,364
16/04/2022 13:00,365 ppm,365,366 ppm,366,368 ppm,368,362 ppm,362,363 ppm,363,365,364
16/04/2022 13:05,365 ppm,365,365 ppm,365,367 ppm,367,358 ppm,358,366 ppm,366,364,364
16/04/2022 13:10,365 ppm,365,365 ppm,365,421 ppm,421,359 ppm,359,358 ppm,358,374,365
16/04/2022 13:15,365 ppm,365,358 ppm,358,357 ppm,357,367 ppm,367,362 ppm,362,362,365
16/04/2022 13:20,365 ppm,365,367 ppm,367,360 ppm,360,359 ppm,359,364 ppm,364,363,365
16/04/2022 13:25,365 ppm,365,367 ppm,367,401 ppm,401,359 ppm,359,357 ppm,357,370,365
16/04/2022 13:30,365 ppm,365,360 ppm,360,357 ppm,357,366 ppm,366,365 ppm,365,363,365
16/04/2022 13:35,365 ppm,365,363 ppm,363,378 ppm,378,362 ppm,362,364 ppm,364,366,365
16/04/2022 13:40,365 ppm,365,365 ppm,365,356 ppm,356,358 ppm,358,362 ppm,362,361,365
16/04/2022 13:45,365 ppm,365,356 ppm,356,365 ppm,365,359 ppm,359,364 ppm,364,362,365
16/04/2022 13:50,365 ppm,365,367 ppm,367,393 ppm,393,358 ppm,358,362 ppm,362,369,365
16/04/2022 13:55,365 ppm,365,364 ppm,364,366 ppm,366,358 ppm,358,359 ppm,359,362,365
16/04/2022 14:00,365 ppm,365,364 ppm,364,363 ppm,363,364 ppm,364,366 ppm,366,364,365
16/04/2022 14:05,365 ppm,365,367 ppm,367,366 ppm,366,359 ppm,359,358 ppm,358,363,365
16/04/2022 14:10,365 ppm,365,363 ppm,363,382 ppm,382,363 ppm,363,363 ppm,363,367,365
