Time,Air_Quality_Quads_LimeTree,Bar,Quads LImetree Central Column,CentralColumn,Quads LImetree Salad Bar,SaladBar,Quads Limetree Hot Food Counter,HotCounter,Quads Limetree Pizza Counter,PizzaCounter,Mean,CO2Average
16/04/2022 14:15,365 ppm,365,364 ppm,364,367 ppm,367,364 ppm,364,366 ppm,366,365,365
16/04/2022 14:20,365 ppm,365,363 ppm,363,357 ppm,357,363 ppm,363,362 ppm,362,362,365
16/04/2022 14:25,365 ppm,365,360 ppm,360,364 ppm,364,361 ppm,361,365 ppm,365,363,364
16/04/2022 14:30,365 ppm,365,361 ppm,361,372 ppm,372,364 ppm,364,363 ppm,363,365,364
16/04/2022 14:35,365 ppm,365,358 ppm,358,368 ppm,368,361 ppm,361,361 ppm,361,363,364
16/04/2022 14:40,365 ppm,365,360 ppm,360,359 ppm,359,364 ppm,364,361 ppm,361,362,364
16/04/2022 14:45,365 ppm,365,357 ppm,357,359 ppm,359,364 ppm,364,362 ppm,362,361,364
16/04/2022 14:50,365 ppm,365,396 ppm,396,421 ppm,421,364 ppm,364,367 ppm,367,383,365
16/04/2022 14:55,365 ppm,365,366 ppm,366,363 ppm,363,358 ppm,358,357 ppm,357,362,365
16/04/2022 15:00,365 ppm,365,389 ppm,389,358 ppm,358,360 ppm,360,359 ppm,359,366,365
16/04/2022 15:05,365 ppm,365,374 ppm,374,363 ppm,363,359 ppm,359,365 ppm,365,365,365
16/04/2022 15:10,365 ppm,365,357 ppm,357,365 ppm,365,358 ppm,358,364 ppm,364,362,365
16/04/2022 15:15,365 ppm,365,363 ppm,363,372 ppm,372,361 ppm,361,366 ppm,366,365,365
16/04/2022 15:20,365 ppm,365,366 ppm,366,366 ppm,366,360 ppm,360,363 ppm,363,364,365
16/04/2022 15:25,365 ppm,365,365 ppm,365,358 ppm,358,364 ppm,364,365 ppm,365,363,365
16/04/2022 15:30,365 ppm,365,364 ppm,364,358 ppm,358,362 ppm,362,368 ppm,368,363,365
16/04/2022 15:35,365 ppm,365,361 ppm,361,365 ppm,365,359 ppm,359,368 ppm,368,364,365
16/04/2022 15:40,365 ppm,365,359 ppm,359,361 ppm,361,359 ppm,359,364 ppm,364,362,365
16/04/2022 15:45,365 ppm,365,365 ppm,365,361 ppm,361,361 ppm,361,357 ppm,357,362,364
16/04/2022 15:50,365 ppm,365,356 ppm,356,368 ppm,368,357 ppm,357,365 ppm,365,362,364
16/04/2022 15:55,365 ppm,365,359 ppm,359,388 ppm,388,366 ppm,366,366 ppm,366,369,365
16/04/2022 16:00,365 ppm,365,362 ppm,362,359 ppm,359,358 ppm,358,361 ppm,361,361,365
16/04/2022 16:05,365 ppm,365,360 ppm,360,361 ppm,361,359 ppm,359,366 ppm,366,362,363
16/04/2022 16:10,365 ppm,365,357 ppm,357,366 ppm,366,362 ppm,362,364 ppm,364,363,364
16/04/2022 16:15,365 ppm,365,362 ppm,362,367 ppm,367,363 ppm,363,367 ppm,367,365,363
16/04/2022 16:20,365 ppm,365,364 ppm,364,372 ppm,372,366 ppm,366,361 ppm,361,366,363
16/04/2022 16:25,365 ppm,365,359 ppm,359,365 ppm,365,365 ppm,365,363 ppm,363,363,364
16/04/2022 16:30,365 ppm,365,368 ppm,368,362 ppm,362,365 ppm,365,362 ppm,362,364,364
16/04/2022 16:35,365 ppm,365,362 ppm,362,378 ppm,378,360 ppm,360,361 ppm,361,365,364
16/04/2022 16:40,365 ppm,365,363 ppm,363,364 ppm,364,360 ppm,360,361 ppm,361,363,364
16/04/2022 16:45,365 ppm,365,364 ppm,364,359 ppm,359,359 ppm,359,361 ppm,361,362,363
16/04/2022 16:50,365 ppm,365,491 ppm,491,363 ppm,363,359 ppm,359,366 ppm,366,389,365
16/04/2022 16:55,365 ppm,365,362 ppm,362,365 ppm,365,361 ppm,361,366 ppm,366,364,365
16/04/2022 17:00,365 ppm,365,364 ppm,364,360 ppm,360,360 ppm,360,363 ppm,363,362,365
16/04/2022 17:05,365 ppm,365,360 ppm,360,358 ppm,358,364 ppm,364,359 ppm,359,361,365
16/04/2022 17:10,365 ppm,365,357 ppm,357,362 ppm,362,361 ppm,361,359 ppm,359,361,365
16/04/2022 17:15,365 ppm,365,359 ppm,359,363 ppm,363,356 ppm,356,360 ppm,360,361,365
16/04/2022 17:20,365 ppm,365,359 ppm,359,364 ppm,364,357 ppm,357,359 ppm,359,361,365
16/04/2022 17:25,365 ppm,365,359 ppm,359,360 ppm,360,361 ppm,361,359 ppm,359,361,364
16/04/2022 17:30,365 ppm,365,364 ppm,364,356 ppm,356,363 ppm,363,363 ppm,363,362,364
16/04/2022 17:35,365 ppm,365,366 ppm,366,368 ppm,368,366 ppm,366,367 ppm,367,366,364
16/04/2022 17:40,365 ppm,365,363 ppm,363,367 ppm,367,361 ppm,361,364 ppm,364,364,364
16/04/2022 17:45,365 ppm,365,366 ppm,366,360 ppm,360,363 ppm,363,359 ppm,359,363,364
16/04/2022 17:50,365 ppm,365,360 ppm,360,362 ppm,362,364 ppm,364,362 ppm,362,363,364
16/04/2022 17:55,365 ppm,365,357 ppm,357,362 ppm,362,361 ppm,361,367 ppm,367,362,364
16/04/2022 18:00,365 ppm,365,361 ppm,361,366 ppm,366,366 ppm,366,360 ppm,360,364,364
16/04/2022 18:05,365 ppm,365,375 ppm,375,367 ppm,367,361 ppm,361,362 ppm,362,366,363
16/04/2022 18:10,365 ppm,365,361 ppm,361,364 ppm,364,363 ppm,363,361 ppm,361,363,363
16/04/2022 18:15,365 ppm,365,361 ppm,361,363 ppm,363,366 ppm,366,360 ppm,360,363,363
16/04/2022 18:20,365 ppm,365,359 ppm,359,358 ppm,358,366 ppm,366,363 ppm,363,362,363
16/04/2022 18:25,365 ppm,365,448 ppm,448,369 ppm,369,361 ppm,361,359 ppm,359,380,364
16/04/2022 18:30,365 ppm,365,364 ppm,364,366 ppm,366,359 ppm,359,368 ppm,368,364,364
16/04/2022 18:35,365 ppm,365,360 ppm,360,363 ppm,363,359 ppm,359,359 ppm,359,361,364
16/04/2022 18:40,365 ppm,365,363 ppm,363,365 ppm,365,366 ppm,366,357 ppm,357,363,364
16/04/2022 18:45,365 ppm,365,358 ppm,358,360 ppm,360,367 ppm,367,365 ppm,365,363,365
16/04/2022 18:50,365 ppm,365,384 ppm,384,380 ppm,380,364 ppm,364,365 ppm,365,372,365
16/04/2022 18:55,365 ppm,365,362 ppm,362,371 ppm,371,366 ppm,366,360 ppm,360,365,365
16/04/2022 19:00,365 ppm,365,453 ppm,453,361 ppm,361,368 ppm,368,366 ppm,366,383,366
16/04/2022 19:05,365 ppm,365,365 ppm,365,367 ppm,367,361 ppm,361,361 ppm,361,364,366
16/04/2022 19:10,365 ppm,365,365 ppm,365,365 ppm,365,362 ppm,362,362 ppm,362,364,366
16/04/2022 19:15,365 ppm,365,364 ppm,364,374 ppm,374,362 ppm,362,359 ppm,359,365,367
16/04/2022 19:20,365 ppm,365,364 ppm,364,378 ppm,378,365 ppm,365,366 ppm,366,368,367
16/04/2022 19:25,365 ppm,365,364 ppm,364,363 ppm,363,363 ppm,363,366 ppm,366,364,367
16/04/2022 19:30,365 ppm,365,360 ppm,360,357 ppm,357,364 ppm,364,361 ppm,361,361,367
16/04/2022 19:35,365 ppm,365,368 ppm,368,393 ppm,393,361 ppm,361,367 ppm,367,371,367
16/04/2022 19:40,365 ppm,365,364 ppm,364,359 ppm,359,363 ppm,363,363 ppm,363,363,366
16/04/2022 19:45,365 ppm,365,365 ppm,365,363 ppm,363,364 ppm,364,366 ppm,366,365,366
16/04/2022 19:50,365 ppm,365,365 ppm,365,364 ppm,364,364 ppm,364,361 ppm,361,364,366
16/04/2022 19:55,365 ppm,365,359 ppm,359,393 ppm,393,361 ppm,361,367 ppm,367,369,367
16/04/2022 20:00,365 ppm,365,361 ppm,361,361 ppm,361,365 ppm,365,362 ppm,362,363,367
16/04/2022 20:05,365 ppm,365,361 ppm,361,360 ppm,360,362 ppm,362,368 ppm,368,363,366
16/04/2022 20:10,365 ppm,365,361 ppm,361,363 ppm,363,365 ppm,365,365 ppm,365,364,366
16/04/2022 20:15,365 ppm,365,365 ppm,365,362 ppm,362,361 ppm,361,365 ppm,365,364,365
16/04/2022 20:20,365 ppm,365,364 ppm,364,395 ppm,395,363 ppm,363,364 ppm,364,370,365
16/04/2022 20:25,365 ppm,365,362 ppm,362,367 ppm,367,361 ppm,361,365 ppm,365,364,365
16/04/2022 20:30,365 ppm,365,361 ppm,361,374 ppm,374,365 ppm,365,359 ppm,359,365,365
16/04/2022 20:35,365 ppm,365,363 ppm,363,371 ppm,371,364 ppm,364,362 ppm,362,365,365
16/04/2022 20:40,365 ppm,365,363 ppm,363,376 ppm,376,366 ppm,366,366 ppm,366,367,365
16/04/2022 20:45,365 ppm,365,363 ppm,363,382 ppm,382,364 ppm,364,362 ppm,362,367,366
16/04/2022 20:50,365 ppm,365,367 ppm,367,361 ppm,361,366 ppm,366,367 ppm,367,365,365
16/04/2022 20:55,365 ppm,365,361 ppm,361,368 ppm,368,365 ppm,365,367 ppm,367,365,365
16/04/2022 21:00,365 ppm,365,364 ppm,364,385 ppm,385,367 ppm,367,365 ppm,365,369,366
16/04/2022 21:05,365 ppm,365,366 ppm,366,362 ppm,362,364 ppm,364,365 ppm,365,364,366
16/04/2022 21:10,365 ppm,365,365 ppm,365,376 ppm,376,364 ppm,364,362 ppm,362,366,365
16/04/2022 21:15,365 ppm,365,359 ppm,359,362 ppm,362,361 ppm,361,360 ppm,360,361,365
16/04/2022 21:20,365 ppm,365,358 ppm,358,358 ppm,358,364 ppm,364,359 ppm,359,361,365
16/04/2022 21:25,365 ppm,365,364 ppm,364,381 ppm,381,361 ppm,361,367 ppm,367,368,365
16/04/2022 21:30,365 ppm,365,356 ppm,356,373 ppm,373,357 ppm,357,361 ppm,361,362,365
16/04/2022 21:35,365 ppm,365,359 ppm,359,396 ppm,396,364 ppm,364,364 ppm,364,370,365
16/04/2022 21:40,365 ppm,365,361 ppm,361,385 ppm,385,366 ppm,366,361 ppm,361,368,366
16/04/2022 21:45,365 ppm,365,363 ppm,363,393 ppm,393,365 ppm,365,358 ppm,358,369,366
16/04/2022 21:50,365 ppm,365,360 ppm,360,366 ppm,366,366 ppm,366,363 ppm,363,364,366
16/04/2022 21:55,365 ppm,365,371 ppm,371,378 ppm,378,361 ppm,361,359 ppm,359,367,366
16/04/2022 22:00,365 ppm,365,364 ppm,364,365 ppm,365,358 ppm,358,362 ppm,362,363,365
16/04/2022 22:05,365 ppm,365,359 ppm,359,377 ppm,377,360 ppm,360,365 ppm,365,365,365
16/04/2022 22:10,365 ppm,365,359 ppm,359,367 ppm,367,361 ppm,361,455 ppm,455,381,367
16/04/2022 22:15,365 ppm,365,366 ppm,366,397 ppm,397,362 ppm,362,456 ppm,456,389,368
16/04/2022 22:20,365 ppm,365,364 ppm,364,370 ppm,370,359 ppm,359,432 ppm,432,378,369
16/04/2022 22:25,365 ppm,365,365 ppm,365,359 ppm,359,358 ppm,358,379 ppm,379,365,369
16/04/2022 22:30,365 ppm,365,363 ppm,363,393 ppm,393,360 ppm,360,361 ppm,361,368,369
16/04/2022 22:35,365 ppm,365,363 ppm,363,365 ppm,365,360 ppm,360,362 ppm,362,363,369
16/04/2022 22:40,365 ppm,365,366 ppm,366,357 ppm,357,364 ppm,364,366 ppm,366,364,369
16/04/2022 22:45,365 ppm,365,367 ppm,367,362 ppm,362,361 ppm,361,360 ppm,360,363,369
16/04/2022 22:50,365 ppm,365,363 ppm,363,370 ppm,370,366 ppm,366,364 ppm,364,366,369
16/04/2022 22:55,365 ppm,365,365 ppm,365,394 ppm,394,358 ppm,358,366 ppm,366,370,369
16/04/2022 23:00,365 ppm,365,364 ppm,364,362 ppm,362,363 ppm,363,359 ppm,359,363,369
16/04/2022 23:05,365 ppm,365,358 ppm,358,364 ppm,364,357 ppm,357,363 ppm,363,361,368
16/04/2022 23:10,365 ppm,365,362 ppm,362,357 ppm,357,363 ppm,363,365 ppm,365,362,368
16/04/2022 23:15,365 ppm,365,358 ppm,358,364 ppm,364,363 ppm,363,372 ppm,372,364,368
16/04/2022 23:20,365 ppm,365,366 ppm,366,364 ppm,364,360 ppm,360,365 ppm,365,364,368
16/04/2022 23:25,365 ppm,365,364 ppm,364,366 ppm,366,358 ppm,358,356 ppm,356,362,367
16/04/2022 23:30,365 ppm,365,364 ppm,364,365 ppm,365,361 ppm,361,356 ppm,356,362,365
16/04/2022 23:35,365 ppm,365,367 ppm,367,364 ppm,364,360 ppm,360,362 ppm,362,364,364
16/04/2022 23:40,365 ppm,365,366 ppm,366,359 ppm,359,365 ppm,365,367 ppm,367,364,364
16/04/2022 23:45,365 ppm,365,364 ppm,364,381 ppm,381,367 ppm,367,362 ppm,362,368,364
16/04/2022 23:50,365 ppm,365,364 ppm,364,364 ppm,364,360 ppm,360,365 ppm,365,364,364
16/04/2022 23:55,365 ppm,365,359 ppm,359,361 ppm,361,360 ppm,360,367 ppm,367,362,364
17/04/2022 00:00,365 ppm,365,360 ppm,360,361 ppm,361,360 ppm,360,362 ppm,362,362,364
17/04/2022 00:05,365 ppm,365,361 ppm,361,363 ppm,363,364 ppm,364,358 ppm,358,362,364
17/04/2022 00:10,365 ppm,365,365 ppm,365,367 ppm,367,368 ppm,368,367 ppm,367,366,363
17/04/2022 00:15,365 ppm,365,359 ppm,359,357 ppm,357,368 ppm,368,365 ppm,365,363,363
17/04/2022 00:20,365 ppm,365,360 ppm,360,359 ppm,359,362 ppm,362,362 ppm,362,362,363
17/04/2022 00:25,365 ppm,365,359 ppm,359,367 ppm,367,364 ppm,364,367 ppm,367,364,364
17/04/2022 00:30,365 ppm,365,363 ppm,363,360 ppm,360,368 ppm,368,359 ppm,359,363,363
17/04/2022 00:35,365 ppm,365,357 ppm,357,363 ppm,363,360 ppm,360,364 ppm,364,362,363
17/04/2022 00:40,365 ppm,365,358 ppm,358,359 ppm,359,358 ppm,358,359 ppm,359,360,363
17/04/2022 00:45,365 ppm,365,364 ppm,364,363 ppm,363,359 ppm,359,364 ppm,364,363,363
17/04/2022 00:50,365 ppm,365,358 ppm,358,379 ppm,379,360 ppm,360,368 ppm,368,366,363
17/04/2022 00:55,365 ppm,365,361 ppm,361,363 ppm,363,357 ppm,357,367 ppm,367,363,363
17/04/2022 01:00,365 ppm,365,365 ppm,365,366 ppm,366,361 ppm,361,366 ppm,366,365,363
17/04/2022 01:05,365 ppm,365,358 ppm,358,366 ppm,366,359 ppm,359,364 ppm,364,362,363
17/04/2022 01:10,365 ppm,365,365 ppm,365,361 ppm,361,358 ppm,358,365 ppm,365,363,363
17/04/2022 01:15,365 ppm,365,361 ppm,361,371 ppm,371,358 ppm,358,356 ppm,356,362,363
17/04/2022 01:20,365 ppm,365,362 ppm,362,360 ppm,360,359 ppm,359,365 ppm,365,362,363
17/04/2022 01:25,365 ppm,365,362 ppm,362,362 ppm,362,362 ppm,362,368 ppm,368,364,363
17/04/2022 01:30,365 ppm,365,364 ppm,364,366 ppm,366,360 ppm,360,363 ppm,363,364,363
17/04/2022 01:35,365 ppm,365,362 ppm,362,360 ppm,360,360 ppm,360,359 ppm,359,361,363
17/04/2022 01:40,365 ppm,365,359 ppm,359,362 ppm,362,361 ppm,361,368 ppm,368,363,363
17/04/2022 01:45,365 ppm,365,365 ppm,365,366 ppm,366,359 ppm,359,360 ppm,360,363,363
17/04/2022 01:50,365 ppm,365,364 ppm,364,365 ppm,365,361 ppm,361,365 ppm,365,364,363
17/04/2022 01:55,365 ppm,365,364 ppm,364,368 ppm,368,359 ppm,359,367 ppm,367,365,363
17/04/2022 02:00,365 ppm,365,361 ppm,361,362 ppm,362,363 ppm,363,368 ppm,368,364,363
17/04/2022 02:05,365 ppm,365,366 ppm,366,366 ppm,366,361 ppm,361,367 ppm,367,365,363
17/04/2022 02:10,365 ppm,365,364 ppm,364,366 ppm,366,362 ppm,362,362 ppm,362,364,363
17/04/2022 02:15,365 ppm,365,366 ppm,366,363 ppm,363,362 ppm,362,364 ppm,364,364,363
17/04/2022 02:20,365 ppm,365,358 ppm,358,365 ppm,365,359 ppm,359,363 ppm,363,362,363
17/04/2022 02:25,365 ppm,365,362 ppm,362,359 ppm,359,360 ppm,360,363 ppm,363,362,363
17/04/2022 02:30,365 ppm,365,365 ppm,365,368 ppm,368,360 ppm,360,366 ppm,366,365,363
17/04/2022 02:35,365 ppm,365,361 ppm,361,365 ppm,365,362 ppm,362,362 ppm,362,363,363
17/04/2022 02:40,365 ppm,365,364 ppm,364,368 ppm,368,361 ppm,361,367 ppm,367,365,364
17/04/2022 02:45,365 ppm,365,356 ppm,356,368 ppm,368,360 ppm,360,362 ppm,362,362,363
17/04/2022 02:50,365 ppm,365,364 ppm,364,362 ppm,362,358 ppm,358,362 ppm,362,362,363
17/04/2022 02:55,365 ppm,365,363 ppm,363,366 ppm,366,360 ppm,360,359 ppm,359,363,363
17/04/2022 03:00,365 ppm,365,356 ppm,356,364 ppm,364,360 ppm,360,363 ppm,363,362,363
17/04/2022 03:05,365 ppm,365,364 ppm,364,368 ppm,368,360 ppm,360,362 ppm,362,364,363
17/04/2022 03:10,365 ppm,365,366 ppm,366,360 ppm,360,360 ppm,360,364 ppm,364,363,363
17/04/2022 03:15,365 ppm,365,358 ppm,358,361 ppm,361,362 ppm,362,364 ppm,364,362,363
17/04/2022 03:20,365 ppm,365,360 ppm,360,364 ppm,364,359 ppm,359,365 ppm,365,363,363
17/04/2022 03:25,365 ppm,365,363 ppm,363,364 ppm,364,362 ppm,362,362 ppm,362,363,363
17/04/2022 03:30,365 ppm,365,362 ppm,362,368 ppm,368,359 ppm,359,362 ppm,362,363,363
17/04/2022 03:35,365 ppm,365,363 ppm,363,363 ppm,363,358 ppm,358,358 ppm,358,361,363
17/04/2022 03:40,365 ppm,365,363 ppm,363,363 ppm,363,360 ppm,360,361 ppm,361,362,363
17/04/2022 03:45,365 ppm,365,363 ppm,363,361 ppm,361,358 ppm,358,365 ppm,365,362,363
17/04/2022 03:50,365 ppm,365,363 ppm,363,360 ppm,360,366 ppm,366,358 ppm,358,362,363
17/04/2022 03:55,365 ppm,365,365 ppm,365,366 ppm,366,358 ppm,358,361 ppm,361,363,363
17/04/2022 04:00,365 ppm,365,358 ppm,358,363 ppm,363,358 ppm,358,359 ppm,359,361,362
17/04/2022 04:05,365 ppm,365,365 ppm,365,366 ppm,366,357 ppm,357,361 ppm,361,363,362
17/04/2022 04:10,365 ppm,365,358 ppm,358,367 ppm,367,357 ppm,357,360 ppm,360,361,362
17/04/2022 04:15,365 ppm,365,357 ppm,357,361 ppm,361,368 ppm,368,360 ppm,360,362,362
17/04/2022 04:20,365 ppm,365,363 ppm,363,365 ppm,365,358 ppm,358,356 ppm,356,361,362
17/04/2022 04:25,365 ppm,365,362 ppm,362,370 ppm,370,365 ppm,365,357 ppm,357,364,362
17/04/2022 04:30,365 ppm,365,360 ppm,360,359 ppm,359,364 ppm,364,362 ppm,362,362,362
17/04/2022 04:35,365 ppm,365,362 ppm,362,364 ppm,364,356 ppm,356,359 ppm,359,361,362
17/04/2022 04:40,365 ppm,365,367 ppm,367,364 ppm,364,366 ppm,366,358 ppm,358,364,362
17/04/2022 04:45,365 ppm,365,358 ppm,358,364 ppm,364,367 ppm,367,367 ppm,367,364,362
17/04/2022 04:50,365 ppm,365,357 ppm,357,361 ppm,361,367 ppm,367,361 ppm,361,362,362
17/04/2022 04:55,365 ppm,365,362 ppm,362,364 ppm,364,366 ppm,366,365 ppm,365,364,363
17/04/2022 05:00,365 ppm,365,361 ppm,361,359 ppm,359,366 ppm,366,367 ppm,367,364,363
17/04/2022 05:05,365 ppm,365,366 ppm,366,367 ppm,367,365 ppm,365,364 ppm,364,365,363
17/04/2022 05:10,365 ppm,365,366 ppm,366,358 ppm,358,365 ppm,365,367 ppm,367,364,363
17/04/2022 05:15,365 ppm,365,366 ppm,366,370 ppm,370,365 ppm,365,364 ppm,364,366,363
17/04/2022 05:20,365 ppm,365,367 ppm,367,364 ppm,364,363 ppm,363,363 ppm,363,364,363
17/04/2022 05:25,365 ppm,365,356 ppm,356,365 ppm,365,365 ppm,365,365 ppm,365,363,363
17/04/2022 05:30,365 ppm,365,366 ppm,366,365 ppm,365,365 ppm,365,367 ppm,367,366,364
17/04/2022 05:35,365 ppm,365,363 ppm,363,365 ppm,365,365 ppm,365,357 ppm,357,363,364
17/04/2022 05:40,365 ppm,365,363 ppm,363,359 ppm,359,367 ppm,367,366 ppm,366,364,364
17/04/2022 05:45,365 ppm,365,366 ppm,366,364 ppm,364,364 ppm,364,361 ppm,361,364,364
17/04/2022 05:50,365 ppm,365,365 ppm,365,362 ppm,362,364 ppm,364,366 ppm,366,364,364
17/04/2022 05:55,365 ppm,365,358 ppm,358,364 ppm,364,364 ppm,364,364 ppm,364,363,364
17/04/2022 06:00,365 ppm,365,367 ppm,367,366 ppm,366,365 ppm,365,366 ppm,366,366,364
17/04/2022 06:05,365 ppm,365,364 ppm,364,365 ppm,365,365 ppm,365,366 ppm,366,365,364
17/04/2022 06:10,365 ppm,365,364 ppm,364,364 ppm,364,362 ppm,362,364 ppm,364,364,364
17/04/2022 06:15,365 ppm,365,360 ppm,360,367 ppm,367,364 ppm,364,358 ppm,358,363,364
17/04/2022 06:20,365 ppm,365,359 ppm,359,364 ppm,364,368 ppm,368,362 ppm,362,364,364
17/04/2022 06:25,365 ppm,365,363 ppm,363,364 ppm,364,358 ppm,358,360 ppm,360,362,364
17/04/2022 06:30,365 ppm,365,364 ppm,364,366 ppm,366,366 ppm,366,362 ppm,362,365,364
17/04/2022 06:35,365 ppm,365,359 ppm,359,368 ppm,368,356 ppm,356,365 ppm,365,363,364
17/04/2022 06:40,365 ppm,365,358 ppm,358,365 ppm,365,365 ppm,365,362 ppm,362,363,364
17/04/2022 06:45,365 ppm,365,359 ppm,359,358 ppm,358,359 ppm,359,367 ppm,367,362,364
17/04/2022 06:50,365 ppm,365,364 ppm,364,360 ppm,360,358 ppm,358,364 ppm,364,362,363
17/04/2022 06:55,365 ppm,365,361 ppm,361,377 ppm,377,366 ppm,366,358 ppm,358,365,364
17/04/2022 07:00,365 ppm,365,360 ppm,360,375 ppm,375,361 ppm,361,359 ppm,359,364,364
17/04/2022 07:05,365 ppm,365,359 ppm,359,365 ppm,365,363 ppm,363,365 ppm,365,363,364
17/04/2022 07:10,365 ppm,365,358 ppm,358,358 ppm,358,361 ppm,361,360 ppm,360,360,363
17/04/2022 07:15,365 ppm,365,360 ppm,360,371 ppm,371,360 ppm,360,367 ppm,367,365,363
17/04/2022 07:20,365 ppm,365,360 ppm,360,359 ppm,359,358 ppm,358,365 ppm,365,361,363
17/04/2022 07:25,365 ppm,365,366 ppm,366,368 ppm,368,368 ppm,368,366 ppm,366,367,363
17/04/2022 07:30,365 ppm,365,359 ppm,359,359 ppm,359,367 ppm,367,362 ppm,362,362,363
17/04/2022 07:35,365 ppm,365,360 ppm,360,404 ppm,404,363 ppm,363,359 ppm,359,370,364
17/04/2022 07:40,365 ppm,365,356 ppm,356,410 ppm,410,367 ppm,367,359 ppm,359,371,364
17/04/2022 07:45,365 ppm,365,363 ppm,363,393 ppm,393,361 ppm,361,365 ppm,365,369,365
17/04/2022 07:50,365 ppm,365,362 ppm,362,452 ppm,452,362 ppm,362,360 ppm,360,380,366
17/04/2022 07:55,365 ppm,365,357 ppm,357,371 ppm,371,360 ppm,360,358 ppm,358,362,366
17/04/2022 08:00,365 ppm,365,366 ppm,366,403 ppm,403,360 ppm,360,368 ppm,368,372,366
17/04/2022 08:05,365 ppm,365,361 ppm,361,385 ppm,385,360 ppm,360,362 ppm,362,367,367
17/04/2022 08:10,365 ppm,365,368 ppm,368,363 ppm,363,360 ppm,360,366 ppm,366,364,367
17/04/2022 08:15,365 ppm,365,364 ppm,364,380 ppm,380,360 ppm,360,359 ppm,359,366,367
17/04/2022 08:20,365 ppm,365,357 ppm,357,397 ppm,397,363 ppm,363,366 ppm,366,370,367
17/04/2022 08:25,365 ppm,365,356 ppm,356,411 ppm,411,362 ppm,362,359 ppm,359,371,368
17/04/2022 08:30,365 ppm,365,366 ppm,366,366 ppm,366,360 ppm,360,360 ppm,360,363,368
17/04/2022 08:35,365 ppm,365,363 ppm,363,384 ppm,384,363 ppm,363,360 ppm,360,367,368
17/04/2022 08:40,365 ppm,365,362 ppm,362,373 ppm,373,365 ppm,365,363 ppm,363,366,368
17/04/2022 08:45,365 ppm,365,361 ppm,361,360 ppm,360,365 ppm,365,367 ppm,367,364,368
17/04/2022 08:50,365 ppm,365,363 ppm,363,410 ppm,410,367 ppm,367,366 ppm,366,374,368
17/04/2022 08:55,365 ppm,365,361 ppm,361,383 ppm,383,360 ppm,360,366 ppm,366,367,368
17/04/2022 09:00,365 ppm,365,360 ppm,360,366 ppm,366,361 ppm,361,358 ppm,358,362,368
17/04/2022 09:05,365 ppm,365,357 ppm,357,364 ppm,364,364 ppm,364,367 ppm,367,363,367
17/04/2022 09:10,365 ppm,365,364 ppm,364,367 ppm,367,363 ppm,363,356 ppm,356,363,367
17/04/2022 09:15,365 ppm,365,368 ppm,368,385 ppm,385,362 ppm,362,367 ppm,367,369,366
17/04/2022 09:20,365 ppm,365,360 ppm,360,366 ppm,366,365 ppm,365,359 ppm,359,363,366
17/04/2022 09:25,365 ppm,365,360 ppm,360,393 ppm,393,363 ppm,363,361 ppm,361,368,366
