Time,Air_Quality_Quads_LimeTree,Bar,Quads LImetree Central Column,CentralColumn,Quads LImetree Salad Bar,SaladBar,Quads Limetree Hot Food Counter,HotCounter,Quads Limetree Pizza Counter,PizzaCounter,Mean,CO2Average
17/04/2022 09:30,365 ppm,365,356 ppm,356,357 ppm,357,364 ppm,364,363 ppm,363,361,366
17/04/2022 09:35,365 ppm,365,361 ppm,361,362 ppm,362,361 ppm,361,364 ppm,364,363,366
17/04/2022 09:40,365 ppm,365,362 ppm,362,380 ppm,380,361 ppm,361,362 ppm,362,366,365
17/04/2022 09:45,365 ppm,365,359 ppm,359,363 ppm,363,363 ppm,363,357 ppm,357,361,365
17/04/2022 09:50,365 ppm,365,356 ppm,356,365 ppm,365,367 ppm,367,367 ppm,367,364,365
17/04/2022 09:55,365 ppm,365,361 ppm,361,360 ppm,360,360 ppm,360,359 ppm,359,361,365
17/04/2022 10:00,365 ppm,365,363 ppm,363,363 ppm,363,360 ppm,360,367 ppm,367,364,365
17/04/2022 10:05,365 ppm,365,359 ppm,359,364 ppm,364,363 ppm,363,364 ppm,364,363,364
17/04/2022 10:10,365 ppm,365,357 ppm,357,365 ppm,365,366 ppm,366,365 ppm,365,364,364
17/04/2022 10:15,365 ppm,365,360 ppm,360,384 ppm,384,363 ppm,363,366 ppm,366,368,364
17/04/2022 10:20,365 ppm,365,356 ppm,356,368 ppm,368,362 ppm,362,365 ppm,365,363,364
17/04/2022 10:25,365 ppm,365,367 ppm,367,363 ppm,363,363 ppm,363,359 ppm,359,363,364
17/04/2022 10:30,365 ppm,365,372 ppm,372,365 ppm,365,361 ppm,361,365 ppm,365,366,364
17/04/2022 10:35,365 ppm,365,365 ppm,365,362 ppm,362,362 ppm,362,361 ppm,361,363,364
17/04/2022 10:40,365 ppm,365,367 ppm,367,378 ppm,378,364 ppm,364,359 ppm,359,367,364
17/04/2022 10:45,365 ppm,365,362 ppm,362,412 ppm,412,360 ppm,360,361 ppm,361,372,364
17/04/2022 10:50,365 ppm,365,364 ppm,364,382 ppm,382,363 ppm,363,361 ppm,361,367,365
17/04/2022 10:55,365 ppm,365,367 ppm,367,361 ppm,361,365 ppm,365,365 ppm,365,365,365
17/04/2022 11:00,365 ppm,365,358 ppm,358,406 ppm,406,359 ppm,359,363 ppm,363,370,365
17/04/2022 11:05,365 ppm,365,359 ppm,359,369 ppm,369,360 ppm,360,360 ppm,360,363,365
17/04/2022 11:10,365 ppm,365,356 ppm,356,361 ppm,361,360 ppm,360,365 ppm,365,361,365
17/04/2022 11:15,365 ppm,365,361 ppm,361,359 ppm,359,357 ppm,357,360 ppm,360,360,365
17/04/2022 11:20,365 ppm,365,368 ppm,368,375 ppm,375,356 ppm,356,362 ppm,362,365,365
17/04/2022 11:25,365 ppm,365,367 ppm,367,399 ppm,399,365 ppm,365,361 ppm,361,371,366
17/04/2022 11:30,365 ppm,365,363 ppm,363,357 ppm,357,365 ppm,365,364 ppm,364,363,365
17/04/2022 11:35,365 ppm,365,365 ppm,365,400 ppm,400,361 ppm,361,361 ppm,361,370,366
17/04/2022 11:40,365 ppm,365,365 ppm,365,365 ppm,365,362 ppm,362,364 ppm,364,364,366
17/04/2022 11:45,365 ppm,365,369 ppm,369,368 ppm,368,367 ppm,367,361 ppm,361,366,366
17/04/2022 11:50,365 ppm,365,357 ppm,357,399 ppm,399,367 ppm,367,363 ppm,363,370,366
17/04/2022 11:55,365 ppm,365,357 ppm,357,365 ppm,365,363 ppm,363,359 ppm,359,362,366
17/04/2022 12:00,365 ppm,365,375 ppm,375,367 ppm,367,367 ppm,367,362 ppm,362,367,366
17/04/2022 12:05,365 ppm,365,362 ppm,362,367 ppm,367,363 ppm,363,363 ppm,363,364,365
17/04/2022 12:10,365 ppm,365,358 ppm,358,383 ppm,383,365 ppm,365,358 ppm,358,366,366
17/04/2022 12:15,365 ppm,365,375 ppm,375,376 ppm,376,364 ppm,364,365 ppm,365,369,365
17/04/2022 12:20,365 ppm,365,362 ppm,362,367 ppm,367,360 ppm,360,362 ppm,362,363,366
17/04/2022 12:25,365 ppm,365,364 ppm,364,362 ppm,362,365 ppm,365,357 ppm,357,363,366
17/04/2022 12:30,365 ppm,365,360 ppm,360,392 ppm,392,359 ppm,359,364 ppm,364,368,366
17/04/2022 12:35,365 ppm,365,363 ppm,363,365 ppm,365,363 ppm,363,361 ppm,361,363,366
17/04/2022 12:40,365 ppm,365,362 ppm,362,373 ppm,373,367 ppm,367,368 ppm,368,367,366
17/04/2022 12:45,365 ppm,365,373 ppm,373,360 ppm,360,362 ppm,362,364 ppm,364,365,366
17/04/2022 12:50,365 ppm,365,363 ppm,363,372 ppm,372,361 ppm,361,361 ppm,361,364,365
17/04/2022 12:55,365 ppm,365,363 ppm,363,381 ppm,381,363 ppm,363,364 ppm,364,367,366
17/04/2022 13:00,365 ppm,365,366 ppm,366,384 ppm,384,362 ppm,362,366 ppm,366,369,366
17/04/2022 13:05,365 ppm,365,366 ppm,366,391 ppm,391,365 ppm,365,360 ppm,360,369,366
17/04/2022 13:10,365 ppm,365,366 ppm,366,356 ppm,356,361 ppm,361,364 ppm,364,362,366
17/04/2022 13:15,365 ppm,365,367 ppm,367,367 ppm,367,358 ppm,358,361 ppm,361,364,366
17/04/2022 13:20,365 ppm,365,364 ppm,364,385 ppm,385,361 ppm,361,358 ppm,358,367,366
17/04/2022 13:25,365 ppm,365,359 ppm,359,359 ppm,359,359 ppm,359,363 ppm,363,361,365
17/04/2022 13:30,365 ppm,365,376 ppm,376,395 ppm,395,359 ppm,359,361 ppm,361,371,366
17/04/2022 13:35,365 ppm,365,365 ppm,365,364 ppm,364,361 ppm,361,365 ppm,365,364,366
17/04/2022 13:40,365 ppm,365,364 ppm,364,366 ppm,366,368 ppm,368,364 ppm,364,365,366
17/04/2022 13:45,365 ppm,365,365 ppm,365,400 ppm,400,358 ppm,358,361 ppm,361,370,366
17/04/2022 13:50,365 ppm,365,362 ppm,362,385 ppm,385,360 ppm,360,364 ppm,364,367,366
17/04/2022 13:55,365 ppm,365,359 ppm,359,386 ppm,386,365 ppm,365,365 ppm,365,368,366
17/04/2022 14:00,365 ppm,365,366 ppm,366,367 ppm,367,359 ppm,359,363 ppm,363,364,366
17/04/2022 14:05,365 ppm,365,377 ppm,377,364 ppm,364,365 ppm,365,362 ppm,362,367,366
17/04/2022 14:10,365 ppm,365,363 ppm,363,364 ppm,364,361 ppm,361,367 ppm,367,364,366
17/04/2022 14:15,365 ppm,365,360 ppm,360,371 ppm,371,367 ppm,367,356 ppm,356,364,366
17/04/2022 14:20,365 ppm,365,361 ppm,361,401 ppm,401,361 ppm,361,361 ppm,361,370,366
17/04/2022 14:25,365 ppm,365,361 ppm,361,367 ppm,367,364 ppm,364,364 ppm,364,364,366
17/04/2022 14:30,365 ppm,365,367 ppm,367,367 ppm,367,361 ppm,361,358 ppm,358,364,366
17/04/2022 14:35,365 ppm,365,364 ppm,364,362 ppm,362,366 ppm,366,364 ppm,364,364,366
17/04/2022 14:40,365 ppm,365,382 ppm,382,373 ppm,373,365 ppm,365,365 ppm,365,370,366
17/04/2022 14:45,365 ppm,365,357 ppm,357,406 ppm,406,365 ppm,365,361 ppm,361,371,366
17/04/2022 14:50,365 ppm,365,363 ppm,363,376 ppm,376,364 ppm,364,366 ppm,366,367,367
17/04/2022 14:55,365 ppm,365,364 ppm,364,384 ppm,384,363 ppm,363,362 ppm,362,368,367
17/04/2022 15:00,365 ppm,365,368 ppm,368,367 ppm,367,366 ppm,366,358 ppm,358,365,366
17/04/2022 15:05,365 ppm,365,361 ppm,361,360 ppm,360,364 ppm,364,359 ppm,359,362,366
17/04/2022 15:10,365 ppm,365,380 ppm,380,358 ppm,358,358 ppm,358,365 ppm,365,365,366
17/04/2022 15:15,365 ppm,365,364 ppm,364,384 ppm,384,359 ppm,359,357 ppm,357,366,366
17/04/2022 15:20,365 ppm,365,363 ppm,363,382 ppm,382,360 ppm,360,368 ppm,368,368,366
17/04/2022 15:25,365 ppm,365,359 ppm,359,359 ppm,359,363 ppm,363,361 ppm,361,361,366
17/04/2022 15:30,365 ppm,365,390 ppm,390,363 ppm,363,361 ppm,361,366 ppm,366,369,366
17/04/2022 15:35,365 ppm,365,361 ppm,361,380 ppm,380,358 ppm,358,363 ppm,363,365,366
17/04/2022 15:40,365 ppm,365,361 ppm,361,404 ppm,404,358 ppm,358,365 ppm,365,371,366
17/04/2022 15:45,365 ppm,365,362 ppm,362,359 ppm,359,356 ppm,356,360 ppm,360,360,366
17/04/2022 15:50,365 ppm,365,364 ppm,364,359 ppm,359,358 ppm,358,363 ppm,363,362,366
17/04/2022 15:55,365 ppm,365,361 ppm,361,362 ppm,362,362 ppm,362,358 ppm,358,362,365
17/04/2022 16:00,365 ppm,365,378 ppm,378,359 ppm,359,366 ppm,366,366 ppm,366,367,365
17/04/2022 16:05,365 ppm,365,366 ppm,366,371 ppm,371,366 ppm,366,364 ppm,364,366,365
17/04/2022 16:10,365 ppm,365,363 ppm,363,363 ppm,363,368 ppm,368,359 ppm,359,364,365
17/04/2022 16:15,365 ppm,365,360 ppm,360,361 ppm,361,357 ppm,357,361 ppm,361,361,365
17/04/2022 16:20,365 ppm,365,363 ppm,363,364 ppm,364,361 ppm,361,366 ppm,366,364,365
17/04/2022 16:25,365 ppm,365,360 ppm,360,362 ppm,362,363 ppm,363,358 ppm,358,362,364
17/04/2022 16:30,365 ppm,365,361 ppm,361,367 ppm,367,362 ppm,362,360 ppm,360,363,364
17/04/2022 16:35,365 ppm,365,365 ppm,365,368 ppm,368,359 ppm,359,362 ppm,362,364,364
17/04/2022 16:40,365 ppm,365,375 ppm,375,388 ppm,388,365 ppm,365,359 ppm,359,370,365
17/04/2022 16:45,365 ppm,365,365 ppm,365,356 ppm,356,363 ppm,363,363 ppm,363,362,364
17/04/2022 16:50,365 ppm,365,362 ppm,362,366 ppm,366,367 ppm,367,363 ppm,363,365,364
17/04/2022 16:55,365 ppm,365,366 ppm,366,371 ppm,371,367 ppm,367,365 ppm,365,367,364
17/04/2022 17:00,365 ppm,365,362 ppm,362,365 ppm,365,368 ppm,368,368 ppm,368,366,364
17/04/2022 17:05,365 ppm,365,534 ppm,534,368 ppm,368,360 ppm,360,365 ppm,365,398,367
17/04/2022 17:10,365 ppm,365,365 ppm,365,375 ppm,375,362 ppm,362,361 ppm,361,366,367
17/04/2022 17:15,365 ppm,365,404 ppm,404,358 ppm,358,357 ppm,357,364 ppm,364,370,367
17/04/2022 17:20,365 ppm,365,361 ppm,361,364 ppm,364,359 ppm,359,364 ppm,364,363,367
17/04/2022 17:25,365 ppm,365,367 ppm,367,360 ppm,360,360 ppm,360,365 ppm,365,363,367
17/04/2022 17:30,365 ppm,365,363 ppm,363,384 ppm,384,362 ppm,362,358 ppm,358,366,367
17/04/2022 17:35,365 ppm,365,362 ppm,362,359 ppm,359,361 ppm,361,363 ppm,363,362,367
17/04/2022 17:40,365 ppm,365,361 ppm,361,367 ppm,367,362 ppm,362,365 ppm,365,364,367
17/04/2022 17:45,365 ppm,365,362 ppm,362,364 ppm,364,363 ppm,363,360 ppm,360,363,367
17/04/2022 17:50,365 ppm,365,358 ppm,358,367 ppm,367,359 ppm,359,366 ppm,366,363,367
17/04/2022 17:55,365 ppm,365,369 ppm,369,362 ppm,362,365 ppm,365,357 ppm,357,364,367
17/04/2022 18:00,365 ppm,365,363 ppm,363,370 ppm,370,366 ppm,366,360 ppm,360,365,367
17/04/2022 18:05,365 ppm,365,356 ppm,356,367 ppm,367,363 ppm,363,360 ppm,360,362,367
17/04/2022 18:10,365 ppm,365,360 ppm,360,400 ppm,400,366 ppm,366,360 ppm,360,370,367
17/04/2022 18:15,365 ppm,365,363 ppm,363,361 ppm,361,362 ppm,362,356 ppm,356,361,367
17/04/2022 18:20,365 ppm,365,367 ppm,367,367 ppm,367,361 ppm,361,362 ppm,362,364,364
17/04/2022 18:25,365 ppm,365,360 ppm,360,383 ppm,383,364 ppm,364,361 ppm,361,367,364
17/04/2022 18:30,365 ppm,365,364 ppm,364,363 ppm,363,362 ppm,362,365 ppm,365,364,364
17/04/2022 18:35,365 ppm,365,370 ppm,370,421 ppm,421,358 ppm,358,367 ppm,367,376,365
17/04/2022 18:40,365 ppm,365,366 ppm,366,358 ppm,358,357 ppm,357,362 ppm,362,362,365
17/04/2022 18:45,365 ppm,365,363 ppm,363,377 ppm,377,360 ppm,360,359 ppm,359,365,365
17/04/2022 18:50,365 ppm,365,363 ppm,363,360 ppm,360,361 ppm,361,356 ppm,356,361,365
17/04/2022 18:55,365 ppm,365,358 ppm,358,360 ppm,360,361 ppm,361,366 ppm,366,362,365
17/04/2022 19:00,365 ppm,365,359 ppm,359,424 ppm,424,364 ppm,364,366 ppm,366,376,365
17/04/2022 19:05,365 ppm,365,363 ppm,363,368 ppm,368,358 ppm,358,357 ppm,357,362,365
17/04/2022 19:10,365 ppm,365,366 ppm,366,363 ppm,363,361 ppm,361,361 ppm,361,363,365
17/04/2022 19:15,365 ppm,365,358 ppm,358,384 ppm,384,364 ppm,364,366 ppm,366,367,366
17/04/2022 19:20,365 ppm,365,364 ppm,364,368 ppm,368,360 ppm,360,367 ppm,367,365,366
17/04/2022 19:25,365 ppm,365,374 ppm,374,424 ppm,424,366 ppm,366,361 ppm,361,378,366
17/04/2022 19:30,365 ppm,365,363 ppm,363,369 ppm,369,357 ppm,357,366 ppm,366,364,366
17/04/2022 19:35,365 ppm,365,366 ppm,366,385 ppm,385,361 ppm,361,366 ppm,366,369,367
17/04/2022 19:40,365 ppm,365,364 ppm,364,383 ppm,383,360 ppm,360,362 ppm,362,367,367
17/04/2022 19:45,365 ppm,365,360 ppm,360,395 ppm,395,358 ppm,358,364 ppm,364,368,367
17/04/2022 19:50,365 ppm,365,360 ppm,360,365 ppm,365,360 ppm,360,362 ppm,362,362,366
17/04/2022 19:55,365 ppm,365,368 ppm,368,418 ppm,418,362 ppm,362,363 ppm,363,375,367
17/04/2022 20:00,365 ppm,365,362 ppm,362,373 ppm,373,361 ppm,361,365 ppm,365,365,367
17/04/2022 20:05,365 ppm,365,361 ppm,361,365 ppm,365,359 ppm,359,361 ppm,361,362,367
17/04/2022 20:10,365 ppm,365,358 ppm,358,362 ppm,362,363 ppm,363,361 ppm,361,362,367
17/04/2022 20:15,365 ppm,365,362 ppm,362,382 ppm,382,358 ppm,358,364 ppm,364,366,366
17/04/2022 20:20,365 ppm,365,360 ppm,360,384 ppm,384,359 ppm,359,365 ppm,365,367,367
17/04/2022 20:25,365 ppm,365,364 ppm,364,378 ppm,378,357 ppm,357,365 ppm,365,366,367
17/04/2022 20:30,365 ppm,365,365 ppm,365,424 ppm,424,361 ppm,361,356 ppm,356,374,367
17/04/2022 20:35,365 ppm,365,364 ppm,364,369 ppm,369,363 ppm,363,365 ppm,365,365,367
17/04/2022 20:40,365 ppm,365,397 ppm,397,358 ppm,358,366 ppm,366,366 ppm,366,370,367
17/04/2022 20:45,365 ppm,365,365 ppm,365,414 ppm,414,360 ppm,360,365 ppm,365,374,368
17/04/2022 20:50,365 ppm,365,357 ppm,357,366 ppm,366,363 ppm,363,363 ppm,363,363,367
17/04/2022 20:55,365 ppm,365,362 ppm,362,415 ppm,415,366 ppm,366,366 ppm,366,375,368
17/04/2022 21:00,365 ppm,365,365 ppm,365,358 ppm,358,366 ppm,366,358 ppm,358,362,367
17/04/2022 21:05,365 ppm,365,357 ppm,357,375 ppm,375,364 ppm,364,364 ppm,364,365,367
17/04/2022 21:10,365 ppm,365,368 ppm,368,418 ppm,418,363 ppm,363,358 ppm,358,374,367
17/04/2022 21:15,365 ppm,365,363 ppm,363,363 ppm,363,365 ppm,365,366 ppm,366,364,367
17/04/2022 21:20,365 ppm,365,366 ppm,366,367 ppm,367,356 ppm,356,366 ppm,366,364,367
17/04/2022 21:25,365 ppm,365,364 ppm,364,375 ppm,375,357 ppm,357,363 ppm,363,365,368
17/04/2022 21:30,365 ppm,365,368 ppm,368,417 ppm,417,357 ppm,357,364 ppm,364,374,368
17/04/2022 21:35,365 ppm,365,359 ppm,359,392 ppm,392,361 ppm,361,357 ppm,357,367,368
17/04/2022 21:40,365 ppm,365,364 ppm,364,366 ppm,366,365 ppm,365,361 ppm,361,364,368
17/04/2022 21:45,365 ppm,365,377 ppm,377,380 ppm,380,363 ppm,363,358 ppm,358,369,368
17/04/2022 21:50,365 ppm,365,369 ppm,369,366 ppm,366,367 ppm,367,360 ppm,360,365,368
17/04/2022 21:55,365 ppm,365,367 ppm,367,371 ppm,371,367 ppm,367,363 ppm,363,367,367
17/04/2022 22:00,365 ppm,365,363 ppm,363,423 ppm,423,364 ppm,364,360 ppm,360,375,368
17/04/2022 22:05,365 ppm,365,358 ppm,358,368 ppm,368,361 ppm,361,362 ppm,362,363,368
17/04/2022 22:10,365 ppm,365,362 ppm,362,387 ppm,387,360 ppm,360,437 ppm,437,382,368
17/04/2022 22:15,365 ppm,365,363 ppm,363,365 ppm,365,362 ppm,362,402 ppm,402,371,369
17/04/2022 22:20,365 ppm,365,360 ppm,360,361 ppm,361,360 ppm,360,494 ppm,494,388,370
17/04/2022 22:25,365 ppm,365,358 ppm,358,380 ppm,380,363 ppm,363,491 ppm,491,391,371
17/04/2022 22:30,365 ppm,365,361 ppm,361,367 ppm,367,365 ppm,365,373 ppm,373,366,371
17/04/2022 22:35,365 ppm,365,363 ppm,363,393 ppm,393,365 ppm,365,471 ppm,471,391,373
17/04/2022 22:40,365 ppm,365,357 ppm,357,367 ppm,367,358 ppm,358,417 ppm,417,373,374
17/04/2022 22:45,365 ppm,365,359 ppm,359,379 ppm,379,366 ppm,366,375 ppm,375,369,373
17/04/2022 22:50,365 ppm,365,357 ppm,357,367 ppm,367,359 ppm,359,382 ppm,382,366,373
17/04/2022 22:55,365 ppm,365,365 ppm,365,364 ppm,364,363 ppm,363,363 ppm,363,364,373
17/04/2022 23:00,365 ppm,365,361 ppm,361,365 ppm,365,361 ppm,361,394 ppm,394,369,373
17/04/2022 23:05,365 ppm,365,365 ppm,365,357 ppm,357,364 ppm,364,364 ppm,364,363,373
17/04/2022 23:10,365 ppm,365,361 ppm,361,369 ppm,369,366 ppm,366,366 ppm,366,365,373
17/04/2022 23:15,365 ppm,365,365 ppm,365,359 ppm,359,358 ppm,358,357 ppm,357,361,372
17/04/2022 23:20,365 ppm,365,367 ppm,367,380 ppm,380,360 ppm,360,360 ppm,360,366,372
17/04/2022 23:25,365 ppm,365,360 ppm,360,365 ppm,365,365 ppm,365,358 ppm,358,363,371
17/04/2022 23:30,365 ppm,365,360 ppm,360,362 ppm,362,366 ppm,366,357 ppm,357,362,371
17/04/2022 23:35,365 ppm,365,360 ppm,360,380 ppm,380,358 ppm,358,359 ppm,359,364,369
17/04/2022 23:40,365 ppm,365,362 ppm,362,364 ppm,364,359 ppm,359,368 ppm,368,364,367
17/04/2022 23:45,365 ppm,365,362 ppm,362,367 ppm,367,361 ppm,361,362 ppm,362,363,367
17/04/2022 23:50,365 ppm,365,363 ppm,363,368 ppm,368,362 ppm,362,360 ppm,360,364,365
17/04/2022 23:55,365 ppm,365,366 ppm,366,374 ppm,374,361 ppm,361,359 ppm,359,365,365
18/04/2022 00:00,365 ppm,365,365 ppm,365,364 ppm,364,357 ppm,357,363 ppm,363,363,364
18/04/2022 00:05,365 ppm,365,359 ppm,359,366 ppm,366,359 ppm,359,358 ppm,358,361,364
18/04/2022 00:10,365 ppm,365,363 ppm,363,365 ppm,365,357 ppm,357,362 ppm,362,362,364
18/04/2022 00:15,365 ppm,365,356 ppm,356,366 ppm,366,360 ppm,360,365 ppm,365,362,363
18/04/2022 00:20,365 ppm,365,359 ppm,359,363 ppm,363,359 ppm,359,364 ppm,364,362,363
18/04/2022 00:25,365 ppm,365,362 ppm,362,367 ppm,367,363 ppm,363,364 ppm,364,364,363
18/04/2022 00:30,365 ppm,365,359 ppm,359,366 ppm,366,362 ppm,362,357 ppm,357,362,363
18/04/2022 00:35,365 ppm,365,360 ppm,360,364 ppm,364,361 ppm,361,368 ppm,368,364,363
18/04/2022 00:40,365 ppm,365,364 ppm,364,360 ppm,360,361 ppm,361,363 ppm,363,363,363
18/04/2022 00:45,365 ppm,365,362 ppm,362,357 ppm,357,363 ppm,363,368 ppm,368,363,363
18/04/2022 00:50,365 ppm,365,362 ppm,362,357 ppm,357,364 ppm,364,360 ppm,360,362,363
18/04/2022 00:55,365 ppm,365,362 ppm,362,365 ppm,365,364 ppm,364,362 ppm,362,364,363
18/04/2022 01:00,365 ppm,365,364 ppm,364,368 ppm,368,364 ppm,364,362 ppm,362,365,363
18/04/2022 01:05,365 ppm,365,363 ppm,363,367 ppm,367,363 ppm,363,366 ppm,366,365,363
18/04/2022 01:10,365 ppm,365,363 ppm,363,368 ppm,368,359 ppm,359,363 ppm,363,364,363
18/04/2022 01:15,365 ppm,365,356 ppm,356,368 ppm,368,366 ppm,366,365 ppm,365,364,363
18/04/2022 01:20,365 ppm,365,364 ppm,364,357 ppm,357,357 ppm,357,366 ppm,366,362,363
18/04/2022 01:25,365 ppm,365,358 ppm,358,366 ppm,366,367 ppm,367,361 ppm,361,363,363
18/04/2022 01:30,365 ppm,365,364 ppm,364,368 ppm,368,365 ppm,365,366 ppm,366,366,363
18/04/2022 01:35,365 ppm,365,364 ppm,364,362 ppm,362,361 ppm,361,363 ppm,363,363,363
18/04/2022 01:40,365 ppm,365,362 ppm,362,365 ppm,365,367 ppm,367,361 ppm,361,364,363
18/04/2022 01:45,365 ppm,365,364 ppm,364,365 ppm,365,366 ppm,366,363 ppm,363,365,364
18/04/2022 01:50,365 ppm,365,364 ppm,364,359 ppm,359,368 ppm,368,365 ppm,365,364,364
18/04/2022 01:55,365 ppm,365,365 ppm,365,363 ppm,363,367 ppm,367,364 ppm,364,365,364
18/04/2022 02:00,365 ppm,365,361 ppm,361,369 ppm,369,357 ppm,357,358 ppm,358,362,364
18/04/2022 02:05,365 ppm,365,363 ppm,363,366 ppm,366,366 ppm,366,366 ppm,366,365,364
18/04/2022 02:10,365 ppm,365,362 ppm,362,365 ppm,365,366 ppm,366,364 ppm,364,364,364
18/04/2022 02:15,365 ppm,365,360 ppm,360,361 ppm,361,358 ppm,358,364 ppm,364,362,364
18/04/2022 02:20,365 ppm,365,363 ppm,363,359 ppm,359,356 ppm,356,365 ppm,365,362,364
18/04/2022 02:25,365 ppm,365,363 ppm,363,366 ppm,366,367 ppm,367,368 ppm,368,366,364
18/04/2022 02:30,365 ppm,365,361 ppm,361,362 ppm,362,363 ppm,363,365 ppm,365,363,364
18/04/2022 02:35,365 ppm,365,360 ppm,360,364 ppm,364,366 ppm,366,362 ppm,362,363,364
18/04/2022 02:40,365 ppm,365,361 ppm,361,358 ppm,358,368 ppm,368,365 ppm,365,363,364
18/04/2022 02:45,365 ppm,365,363 ppm,363,368 ppm,368,367 ppm,367,364 ppm,364,365,364
18/04/2022 02:50,365 ppm,365,359 ppm,359,359 ppm,359,364 ppm,364,366 ppm,366,363,364
18/04/2022 02:55,365 ppm,365,360 ppm,360,365 ppm,365,364 ppm,364,359 ppm,359,363,364
18/04/2022 03:00,365 ppm,365,358 ppm,358,366 ppm,366,364 ppm,364,361 ppm,361,363,364
18/04/2022 03:05,365 ppm,365,368 ppm,368,365 ppm,365,363 ppm,363,364 ppm,364,365,364
18/04/2022 03:10,365 ppm,365,359 ppm,359,361 ppm,361,364 ppm,364,365 ppm,365,363,363
18/04/2022 03:15,365 ppm,365,357 ppm,357,359 ppm,359,364 ppm,364,361 ppm,361,361,363
18/04/2022 03:20,365 ppm,365,361 ppm,361,358 ppm,358,364 ppm,364,358 ppm,358,361,363
18/04/2022 03:25,365 ppm,365,365 ppm,365,382 ppm,382,366 ppm,366,364 ppm,364,368,363
18/04/2022 03:30,365 ppm,365,359 ppm,359,364 ppm,364,366 ppm,366,361 ppm,361,363,363
18/04/2022 03:35,365 ppm,365,356 ppm,356,361 ppm,361,362 ppm,362,363 ppm,363,361,363
18/04/2022 03:40,365 ppm,365,358 ppm,358,360 ppm,360,361 ppm,361,360 ppm,360,361,363
18/04/2022 03:45,365 ppm,365,359 ppm,359,368 ppm,368,364 ppm,364,363 ppm,363,364,363
18/04/2022 03:50,365 ppm,365,359 ppm,359,368 ppm,368,364 ppm,364,359 ppm,359,363,363
18/04/2022 03:55,365 ppm,365,358 ppm,358,363 ppm,363,362 ppm,362,366 ppm,366,363,363
18/04/2022 04:00,365 ppm,365,360 ppm,360,365 ppm,365,361 ppm,361,364 ppm,364,363,363
18/04/2022 04:05,365 ppm,365,356 ppm,356,364 ppm,364,363 ppm,363,364 ppm,364,362,363
18/04/2022 04:10,365 ppm,365,359 ppm,359,367 ppm,367,363 ppm,363,362 ppm,362,363,363
18/04/2022 04:15,365 ppm,365,357 ppm,357,363 ppm,363,363 ppm,363,357 ppm,357,361,363
18/04/2022 04:20,365 ppm,365,368 ppm,368,358 ppm,358,364 ppm,364,363 ppm,363,364,363
18/04/2022 04:25,365 ppm,365,359 ppm,359,362 ppm,362,361 ppm,361,358 ppm,358,361,363
18/04/2022 04:30,365 ppm,365,365 ppm,365,358 ppm,358,359 ppm,359,359 ppm,359,361,363
18/04/2022 04:35,365 ppm,365,368 ppm,368,362 ppm,362,360 ppm,360,366 ppm,366,364,363
18/04/2022 04:40,365 ppm,365,359 ppm,359,364 ppm,364,360 ppm,360,360 ppm,360,362,362
