Time,Air_Quality_Quads_LimeTree,Bar,Quads LImetree Central Column,CentralColumn,Quads LImetree Salad Bar,SaladBar,Quads Limetree Hot Food Counter,HotCounter,Quads Limetree Pizza Counter,PizzaCounter,Mean,CO2Average
18/04/2022 04:45,365 ppm,365,365 ppm,365,359 ppm,359,360 ppm,360,359 ppm,359,362,362
18/04/2022 04:50,365 ppm,365,356 ppm,356,368 ppm,368,359 ppm,359,361 ppm,361,362,362
18/04/2022 04:55,365 ppm,365,365 ppm,365,359 ppm,359,363 ppm,363,360 ppm,360,362,362
18/04/2022 05:00,365 ppm,365,367 ppm,367,364 ppm,364,358 ppm,358,362 ppm,362,363,362
18/04/2022 05:05,365 ppm,365,368 ppm,368,358 ppm,358,362 ppm,362,357 ppm,357,362,362
18/04/2022 05:10,365 ppm,365,363 ppm,363,368 ppm,368,360 ppm,360,359 ppm,359,363,362
18/04/2022 05:15,365 ppm,365,366 ppm,366,363 ppm,363,361 ppm,361,363 ppm,363,364,362
18/04/2022 05:20,365 ppm,365,365 ppm,365,357 ppm,357,360 ppm,360,359 ppm,359,361,362
18/04/2022 05:25,365 ppm,365,365 ppm,365,368 ppm,368,362 ppm,362,361 ppm,361,364,362
18/04/2022 05:30,365 ppm,365,365 ppm,365,365 ppm,365,363 ppm,363,360 ppm,360,364,363
18/04/2022 05:35,365 ppm,365,363 ppm,363,364 ppm,364,361 ppm,361,362 ppm,362,363,363
18/04/2022 05:40,365 ppm,365,366 ppm,366,356 ppm,356,362 ppm,362,357 ppm,357,361,363
18/04/2022 05:45,365 ppm,365,364 ppm,364,365 ppm,365,364 ppm,364,359 ppm,359,363,363
18/04/2022 05:50,365 ppm,365,368 ppm,368,361 ppm,361,360 ppm,360,360 ppm,360,363,363
18/04/2022 05:55,365 ppm,365,366 ppm,366,357 ppm,357,362 ppm,362,360 ppm,360,362,363
18/04/2022 06:00,365 ppm,365,366 ppm,366,367 ppm,367,360 ppm,360,361 ppm,361,364,363
18/04/2022 06:05,365 ppm,365,363 ppm,363,362 ppm,362,359 ppm,359,361 ppm,361,362,363
18/04/2022 06:10,365 ppm,365,360 ppm,360,364 ppm,364,358 ppm,358,363 ppm,363,362,363
18/04/2022 06:15,365 ppm,365,364 ppm,364,365 ppm,365,359 ppm,359,363 ppm,363,363,363
18/04/2022 06:20,365 ppm,365,359 ppm,359,357 ppm,357,362 ppm,362,360 ppm,360,361,363
18/04/2022 06:25,365 ppm,365,364 ppm,364,365 ppm,365,363 ppm,363,357 ppm,357,363,363
18/04/2022 06:30,365 ppm,365,365 ppm,365,357 ppm,357,367 ppm,367,360 ppm,360,363,363
18/04/2022 06:35,365 ppm,365,361 ppm,361,363 ppm,363,360 ppm,360,360 ppm,360,362,363
18/04/2022 06:40,365 ppm,365,364 ppm,364,376 ppm,376,364 ppm,364,360 ppm,360,366,363
18/04/2022 06:45,365 ppm,365,367 ppm,367,366 ppm,366,361 ppm,361,359 ppm,359,364,363
18/04/2022 06:50,365 ppm,365,358 ppm,358,391 ppm,391,356 ppm,356,365 ppm,365,367,363
18/04/2022 06:55,365 ppm,365,363 ppm,363,360 ppm,360,361 ppm,361,358 ppm,358,361,363
18/04/2022 07:00,365 ppm,365,360 ppm,360,364 ppm,364,360 ppm,360,361 ppm,361,362,363
18/04/2022 07:05,365 ppm,365,360 ppm,360,369 ppm,369,365 ppm,365,362 ppm,362,364,363
18/04/2022 07:10,365 ppm,365,364 ppm,364,367 ppm,367,362 ppm,362,359 ppm,359,363,363
18/04/2022 07:15,365 ppm,365,362 ppm,362,359 ppm,359,365 ppm,365,365 ppm,365,363,363
18/04/2022 07:20,365 ppm,365,365 ppm,365,368 ppm,368,361 ppm,361,365 ppm,365,365,363
18/04/2022 07:25,365 ppm,365,366 ppm,366,359 ppm,359,364 ppm,364,362 ppm,362,363,363
18/04/2022 07:30,365 ppm,365,363 ppm,363,392 ppm,392,358 ppm,358,363 ppm,363,368,364
18/04/2022 07:35,365 ppm,365,364 ppm,364,365 ppm,365,358 ppm,358,359 ppm,359,362,364
18/04/2022 07:40,365 ppm,365,361 ppm,361,426 ppm,426,359 ppm,359,359 ppm,359,374,365
18/04/2022 07:45,365 ppm,365,360 ppm,360,370 ppm,370,359 ppm,359,363 ppm,363,363,365
18/04/2022 07:50,365 ppm,365,366 ppm,366,363 ppm,363,362 ppm,362,366 ppm,366,364,365
18/04/2022 07:55,365 ppm,365,366 ppm,366,362 ppm,362,363 ppm,363,364 ppm,364,364,365
18/04/2022 08:00,365 ppm,365,367 ppm,367,369 ppm,369,361 ppm,361,356 ppm,356,364,365
18/04/2022 08:05,365 ppm,365,358 ppm,358,383 ppm,383,363 ppm,363,360 ppm,360,366,365
18/04/2022 08:10,365 ppm,365,361 ppm,361,368 ppm,368,366 ppm,366,361 ppm,361,364,365
18/04/2022 08:15,365 ppm,365,358 ppm,358,356 ppm,356,359 ppm,359,357 ppm,357,359,365
18/04/2022 08:20,365 ppm,365,366 ppm,366,361 ppm,361,361 ppm,361,366 ppm,366,364,364
18/04/2022 08:25,365 ppm,365,365 ppm,365,383 ppm,383,356 ppm,356,366 ppm,366,367,365
18/04/2022 08:30,365 ppm,365,362 ppm,362,361 ppm,361,364 ppm,364,360 ppm,360,362,365
18/04/2022 08:35,365 ppm,365,363 ppm,363,406 ppm,406,360 ppm,360,359 ppm,359,371,365
18/04/2022 08:40,365 ppm,365,358 ppm,358,373 ppm,373,366 ppm,366,359 ppm,359,364,365
18/04/2022 08:45,365 ppm,365,360 ppm,360,357 ppm,357,366 ppm,366,358 ppm,358,361,365
18/04/2022 08:50,365 ppm,365,360 ppm,360,357 ppm,357,364 ppm,364,366 ppm,366,362,365
18/04/2022 08:55,365 ppm,365,362 ppm,362,361 ppm,361,364 ppm,364,363 ppm,363,363,364
18/04/2022 09:00,365 ppm,365,363 ppm,363,366 ppm,366,362 ppm,362,361 ppm,361,363,364
18/04/2022 09:05,365 ppm,365,365 ppm,365,357 ppm,357,368 ppm,368,360 ppm,360,363,364
18/04/2022 09:10,365 ppm,365,356 ppm,356,366 ppm,366,364 ppm,364,356 ppm,356,361,364
18/04/2022 09:15,365 ppm,365,364 ppm,364,367 ppm,367,358 ppm,358,364 ppm,364,364,364
18/04/2022 09:20,365 ppm,365,359 ppm,359,363 ppm,363,363 ppm,363,358 ppm,358,362,363
18/04/2022 09:25,365 ppm,365,364 ppm,364,381 ppm,381,360 ppm,360,364 ppm,364,367,364
18/04/2022 09:30,365 ppm,365,367 ppm,367,370 ppm,370,360 ppm,360,364 ppm,364,365,364
18/04/2022 09:35,365 ppm,365,361 ppm,361,368 ppm,368,364 ppm,364,364 ppm,364,364,364
18/04/2022 09:40,365 ppm,365,366 ppm,366,362 ppm,362,363 ppm,363,366 ppm,366,364,364
18/04/2022 09:45,365 ppm,365,366 ppm,366,380 ppm,380,363 ppm,363,360 ppm,360,367,364
18/04/2022 09:50,365 ppm,365,366 ppm,366,372 ppm,372,360 ppm,360,367 ppm,367,366,364
18/04/2022 09:55,365 ppm,365,361 ppm,361,371 ppm,371,365 ppm,365,365 ppm,365,365,364
18/04/2022 10:00,365 ppm,365,366 ppm,366,460 ppm,460,357 ppm,357,357 ppm,357,381,365
18/04/2022 10:05,365 ppm,365,359 ppm,359,388 ppm,388,368 ppm,368,365 ppm,365,369,366
18/04/2022 10:10,365 ppm,365,358 ppm,358,385 ppm,385,359 ppm,359,365 ppm,365,366,366
18/04/2022 10:15,365 ppm,365,360 ppm,360,375 ppm,375,360 ppm,360,364 ppm,364,365,366
18/04/2022 10:20,365 ppm,365,368 ppm,368,362 ppm,362,363 ppm,363,366 ppm,366,365,366
18/04/2022 10:25,365 ppm,365,366 ppm,366,444 ppm,444,359 ppm,359,366 ppm,366,380,367
18/04/2022 10:30,365 ppm,365,366 ppm,366,366 ppm,366,358 ppm,358,359 ppm,359,363,367
18/04/2022 10:35,365 ppm,365,365 ppm,365,364 ppm,364,364 ppm,364,366 ppm,366,365,368
18/04/2022 10:40,365 ppm,365,360 ppm,360,363 ppm,363,359 ppm,359,364 ppm,364,362,367
18/04/2022 10:45,365 ppm,365,370 ppm,370,364 ppm,364,358 ppm,358,357 ppm,357,363,367
18/04/2022 10:50,365 ppm,365,358 ppm,358,442 ppm,442,367 ppm,367,362 ppm,362,379,368
18/04/2022 10:55,365 ppm,365,360 ppm,360,374 ppm,374,368 ppm,368,359 ppm,359,365,368
18/04/2022 11:00,365 ppm,365,364 ppm,364,380 ppm,380,365 ppm,365,364 ppm,364,368,368
18/04/2022 11:05,365 ppm,365,365 ppm,365,358 ppm,358,361 ppm,361,362 ppm,362,362,368
18/04/2022 11:10,365 ppm,365,358 ppm,358,374 ppm,374,365 ppm,365,364 ppm,364,365,368
18/04/2022 11:15,365 ppm,365,366 ppm,366,415 ppm,415,361 ppm,361,364 ppm,364,374,367
18/04/2022 11:20,365 ppm,365,362 ppm,362,365 ppm,365,364 ppm,364,363 ppm,363,364,367
18/04/2022 11:25,365 ppm,365,360 ppm,360,389 ppm,389,360 ppm,360,362 ppm,362,367,367
18/04/2022 11:30,365 ppm,365,360 ppm,360,393 ppm,393,365 ppm,365,367 ppm,367,370,367
18/04/2022 11:35,365 ppm,365,365 ppm,365,363 ppm,363,367 ppm,367,360 ppm,360,364,367
18/04/2022 11:40,365 ppm,365,362 ppm,362,359 ppm,359,364 ppm,364,364 ppm,364,363,366
18/04/2022 11:45,365 ppm,365,365 ppm,365,365 ppm,365,365 ppm,365,362 ppm,362,364,366
18/04/2022 11:50,365 ppm,365,365 ppm,365,381 ppm,381,361 ppm,361,361 ppm,361,367,366
18/04/2022 11:55,365 ppm,365,365 ppm,365,359 ppm,359,363 ppm,363,362 ppm,362,363,367
18/04/2022 12:00,365 ppm,365,380 ppm,380,364 ppm,364,359 ppm,359,362 ppm,362,366,367
18/04/2022 12:05,365 ppm,365,367 ppm,367,380 ppm,380,362 ppm,362,363 ppm,363,367,366
18/04/2022 12:10,365 ppm,365,364 ppm,364,366 ppm,366,361 ppm,361,368 ppm,368,365,366
18/04/2022 12:15,365 ppm,365,363 ppm,363,375 ppm,375,360 ppm,360,359 ppm,359,364,366
18/04/2022 12:20,365 ppm,365,365 ppm,365,368 ppm,368,359 ppm,359,368 ppm,368,365,366
18/04/2022 12:25,365 ppm,365,366 ppm,366,360 ppm,360,364 ppm,364,356 ppm,356,362,366
18/04/2022 12:30,365 ppm,365,362 ppm,362,368 ppm,368,364 ppm,364,361 ppm,361,364,365
18/04/2022 12:35,365 ppm,365,361 ppm,361,372 ppm,372,358 ppm,358,360 ppm,360,363,365
18/04/2022 12:40,365 ppm,365,363 ppm,363,367 ppm,367,365 ppm,365,369 ppm,369,366,365
18/04/2022 12:45,365 ppm,365,364 ppm,364,397 ppm,397,367 ppm,367,363 ppm,363,371,365
18/04/2022 12:50,365 ppm,365,362 ppm,362,364 ppm,364,359 ppm,359,357 ppm,357,361,365
18/04/2022 12:55,365 ppm,365,366 ppm,366,415 ppm,415,359 ppm,359,358 ppm,358,373,365
18/04/2022 13:00,365 ppm,365,363 ppm,363,365 ppm,365,363 ppm,363,362 ppm,362,364,365
18/04/2022 13:05,365 ppm,365,362 ppm,362,365 ppm,365,363 ppm,363,365 ppm,365,364,365
18/04/2022 13:10,365 ppm,365,380 ppm,380,361 ppm,361,363 ppm,363,358 ppm,358,365,365
18/04/2022 13:15,365 ppm,365,357 ppm,357,363 ppm,363,362 ppm,362,360 ppm,360,361,365
18/04/2022 13:20,365 ppm,365,367 ppm,367,357 ppm,357,364 ppm,364,362 ppm,362,363,365
18/04/2022 13:25,365 ppm,365,367 ppm,367,399 ppm,399,366 ppm,366,356 ppm,356,371,365
18/04/2022 13:30,365 ppm,365,361 ppm,361,394 ppm,394,367 ppm,367,364 ppm,364,370,366
18/04/2022 13:35,365 ppm,365,359 ppm,359,374 ppm,374,360 ppm,360,359 ppm,359,363,365
18/04/2022 13:40,365 ppm,365,363 ppm,363,396 ppm,396,365 ppm,365,357 ppm,357,369,366
18/04/2022 13:45,365 ppm,365,367 ppm,367,360 ppm,360,361 ppm,361,363 ppm,363,363,366
18/04/2022 13:50,365 ppm,365,362 ppm,362,375 ppm,375,363 ppm,363,368 ppm,368,367,366
18/04/2022 13:55,365 ppm,365,363 ppm,363,365 ppm,365,360 ppm,360,366 ppm,366,364,366
18/04/2022 14:00,365 ppm,365,358 ppm,358,365 ppm,365,363 ppm,363,365 ppm,365,363,365
18/04/2022 14:05,365 ppm,365,357 ppm,357,377 ppm,377,362 ppm,362,365 ppm,365,365,366
18/04/2022 14:10,365 ppm,365,365 ppm,365,362 ppm,362,362 ppm,362,366 ppm,366,364,365
18/04/2022 14:15,365 ppm,365,364 ppm,364,416 ppm,416,364 ppm,364,362 ppm,362,374,366
18/04/2022 14:20,365 ppm,365,360 ppm,360,362 ppm,362,365 ppm,365,359 ppm,359,362,366
18/04/2022 14:25,365 ppm,365,364 ppm,364,369 ppm,369,357 ppm,357,359 ppm,359,363,366
18/04/2022 14:30,365 ppm,365,362 ppm,362,368 ppm,368,357 ppm,357,365 ppm,365,363,366
18/04/2022 14:35,365 ppm,365,360 ppm,360,358 ppm,358,366 ppm,366,356 ppm,356,361,366
18/04/2022 14:40,365 ppm,365,366 ppm,366,438 ppm,438,358 ppm,358,367 ppm,367,379,366
18/04/2022 14:45,365 ppm,365,358 ppm,358,362 ppm,362,359 ppm,359,365 ppm,365,362,366
18/04/2022 14:50,365 ppm,365,358 ppm,358,361 ppm,361,357 ppm,357,363 ppm,363,361,365
18/04/2022 14:55,365 ppm,365,367 ppm,367,361 ppm,361,359 ppm,359,364 ppm,364,363,365
18/04/2022 15:00,365 ppm,365,363 ppm,363,362 ppm,362,357 ppm,357,366 ppm,366,363,365
18/04/2022 15:05,365 ppm,365,360 ppm,360,382 ppm,382,358 ppm,358,363 ppm,363,366,365
18/04/2022 15:10,365 ppm,365,363 ppm,363,364 ppm,364,367 ppm,367,358 ppm,358,363,365
18/04/2022 15:15,365 ppm,365,359 ppm,359,386 ppm,386,366 ppm,366,366 ppm,366,368,365
18/04/2022 15:20,365 ppm,365,361 ppm,361,366 ppm,366,365 ppm,365,363 ppm,363,364,365
18/04/2022 15:25,365 ppm,365,368 ppm,368,394 ppm,394,366 ppm,366,359 ppm,359,370,366
18/04/2022 15:30,365 ppm,365,362 ppm,362,383 ppm,383,357 ppm,357,362 ppm,362,366,365
18/04/2022 15:35,365 ppm,365,369 ppm,369,367 ppm,367,362 ppm,362,365 ppm,365,366,365
18/04/2022 15:40,365 ppm,365,358 ppm,358,363 ppm,363,365 ppm,365,359 ppm,359,362,365
18/04/2022 15:45,365 ppm,365,356 ppm,356,365 ppm,365,361 ppm,361,358 ppm,358,361,365
18/04/2022 15:50,365 ppm,365,361 ppm,361,393 ppm,393,367 ppm,367,368 ppm,368,371,366
18/04/2022 15:55,365 ppm,365,367 ppm,367,362 ppm,362,359 ppm,359,358 ppm,358,362,365
18/04/2022 16:00,365 ppm,365,362 ppm,362,359 ppm,359,361 ppm,361,359 ppm,359,361,364
18/04/2022 16:05,365 ppm,365,360 ppm,360,364 ppm,364,361 ppm,361,361 ppm,361,362,365
18/04/2022 16:10,365 ppm,365,364 ppm,364,365 ppm,365,364 ppm,364,359 ppm,359,363,365
18/04/2022 16:15,365 ppm,365,356 ppm,356,380 ppm,380,357 ppm,357,362 ppm,362,364,365
18/04/2022 16:20,365 ppm,365,367 ppm,367,377 ppm,377,360 ppm,360,365 ppm,365,367,365
18/04/2022 16:25,365 ppm,365,364 ppm,364,362 ppm,362,366 ppm,366,361 ppm,361,364,365
18/04/2022 16:30,365 ppm,365,368 ppm,368,363 ppm,363,362 ppm,362,358 ppm,358,363,364
18/04/2022 16:35,365 ppm,365,364 ppm,364,381 ppm,381,368 ppm,368,361 ppm,361,368,365
18/04/2022 16:40,365 ppm,365,361 ppm,361,360 ppm,360,360 ppm,360,359 ppm,359,361,364
18/04/2022 16:45,365 ppm,365,358 ppm,358,361 ppm,361,368 ppm,368,365 ppm,365,363,364
18/04/2022 16:50,365 ppm,365,359 ppm,359,374 ppm,374,359 ppm,359,363 ppm,363,364,364
18/04/2022 16:55,365 ppm,365,364 ppm,364,452 ppm,452,359 ppm,359,362 ppm,362,380,365
18/04/2022 17:00,365 ppm,365,370 ppm,370,357 ppm,357,364 ppm,364,364 ppm,364,364,365
18/04/2022 17:05,365 ppm,365,357 ppm,357,378 ppm,378,357 ppm,357,359 ppm,359,363,365
18/04/2022 17:10,365 ppm,365,364 ppm,364,360 ppm,360,359 ppm,359,357 ppm,357,361,365
18/04/2022 17:15,365 ppm,365,366 ppm,366,356 ppm,356,359 ppm,359,359 ppm,359,361,365
18/04/2022 17:20,365 ppm,365,359 ppm,359,399 ppm,399,367 ppm,367,365 ppm,365,371,365
18/04/2022 17:25,365 ppm,365,363 ppm,363,381 ppm,381,360 ppm,360,363 ppm,363,366,365
18/04/2022 17:30,365 ppm,365,356 ppm,356,388 ppm,388,357 ppm,357,365 ppm,365,366,366
18/04/2022 17:35,365 ppm,365,360 ppm,360,388 ppm,388,359 ppm,359,368 ppm,368,368,366
18/04/2022 17:40,365 ppm,365,363 ppm,363,377 ppm,377,366 ppm,366,359 ppm,359,366,366
18/04/2022 17:45,365 ppm,365,361 ppm,361,367 ppm,367,367 ppm,367,364 ppm,364,365,366
18/04/2022 17:50,365 ppm,365,361 ppm,361,358 ppm,358,358 ppm,358,360 ppm,360,360,365
18/04/2022 17:55,365 ppm,365,359 ppm,359,368 ppm,368,357 ppm,357,362 ppm,362,362,365
18/04/2022 18:00,365 ppm,365,365 ppm,365,402 ppm,402,359 ppm,359,359 ppm,359,370,366
18/04/2022 18:05,365 ppm,365,358 ppm,358,375 ppm,375,364 ppm,364,357 ppm,357,364,366
18/04/2022 18:10,365 ppm,365,366 ppm,366,365 ppm,365,366 ppm,366,358 ppm,358,364,365
18/04/2022 18:15,365 ppm,365,360 ppm,360,359 ppm,359,364 ppm,364,363 ppm,363,362,365
18/04/2022 18:20,365 ppm,365,359 ppm,359,363 ppm,363,366 ppm,366,365 ppm,365,364,365
18/04/2022 18:25,365 ppm,365,359 ppm,359,404 ppm,404,366 ppm,366,361 ppm,361,371,365
18/04/2022 18:30,365 ppm,365,375 ppm,375,378 ppm,378,361 ppm,361,358 ppm,358,367,366
18/04/2022 18:35,365 ppm,365,357 ppm,357,365 ppm,365,360 ppm,360,366 ppm,366,363,365
18/04/2022 18:40,365 ppm,365,406 ppm,406,370 ppm,370,361 ppm,361,367 ppm,367,374,366
18/04/2022 18:45,365 ppm,365,363 ppm,363,406 ppm,406,360 ppm,360,363 ppm,363,371,366
18/04/2022 18:50,365 ppm,365,359 ppm,359,377 ppm,377,363 ppm,363,361 ppm,361,365,366
18/04/2022 18:55,365 ppm,365,364 ppm,364,380 ppm,380,365 ppm,365,364 ppm,364,368,366
18/04/2022 19:00,365 ppm,365,359 ppm,359,367 ppm,367,360 ppm,360,359 ppm,359,362,366
18/04/2022 19:05,365 ppm,365,361 ppm,361,365 ppm,365,359 ppm,359,366 ppm,366,363,366
18/04/2022 19:10,365 ppm,365,360 ppm,360,434 ppm,434,364 ppm,364,363 ppm,363,377,367
18/04/2022 19:15,365 ppm,365,357 ppm,357,389 ppm,389,364 ppm,364,364 ppm,364,368,367
18/04/2022 19:20,365 ppm,365,357 ppm,357,359 ppm,359,362 ppm,362,360 ppm,360,361,367
18/04/2022 19:25,365 ppm,365,364 ppm,364,364 ppm,364,361 ppm,361,360 ppm,360,363,367
18/04/2022 19:30,365 ppm,365,363 ppm,363,418 ppm,418,359 ppm,359,361 ppm,361,373,367
18/04/2022 19:35,365 ppm,365,375 ppm,375,368 ppm,368,366 ppm,366,363 ppm,363,367,368
18/04/2022 19:40,365 ppm,365,363 ppm,363,364 ppm,364,361 ppm,361,367 ppm,367,364,367
18/04/2022 19:45,365 ppm,365,364 ppm,364,358 ppm,358,367 ppm,367,361 ppm,361,363,367
18/04/2022 19:50,365 ppm,365,367 ppm,367,364 ppm,364,364 ppm,364,364 ppm,364,365,367
18/04/2022 19:55,365 ppm,365,367 ppm,367,389 ppm,389,365 ppm,365,362 ppm,362,370,367
18/04/2022 20:00,365 ppm,365,363 ppm,363,366 ppm,366,367 ppm,367,361 ppm,361,364,366
18/04/2022 20:05,365 ppm,365,367 ppm,367,380 ppm,380,366 ppm,366,364 ppm,364,368,366
18/04/2022 20:10,365 ppm,365,359 ppm,359,366 ppm,366,367 ppm,367,364 ppm,364,364,366
18/04/2022 20:15,365 ppm,365,362 ppm,362,360 ppm,360,364 ppm,364,363 ppm,363,363,366
18/04/2022 20:20,365 ppm,365,368 ppm,368,398 ppm,398,364 ppm,364,367 ppm,367,372,367
18/04/2022 20:25,365 ppm,365,364 ppm,364,382 ppm,382,365 ppm,365,367 ppm,367,369,366
18/04/2022 20:30,365 ppm,365,364 ppm,364,377 ppm,377,365 ppm,365,360 ppm,360,366,366
18/04/2022 20:35,365 ppm,365,371 ppm,371,367 ppm,367,358 ppm,358,363 ppm,363,365,366
18/04/2022 20:40,365 ppm,365,365 ppm,365,411 ppm,411,365 ppm,365,359 ppm,359,373,367
18/04/2022 20:45,365 ppm,365,364 ppm,364,412 ppm,412,357 ppm,357,361 ppm,361,372,367
18/04/2022 20:50,365 ppm,365,367 ppm,367,365 ppm,365,357 ppm,357,364 ppm,364,364,367
18/04/2022 20:55,365 ppm,365,359 ppm,359,360 ppm,360,362 ppm,362,365 ppm,365,362,367
18/04/2022 21:00,365 ppm,365,364 ppm,364,362 ppm,362,363 ppm,363,366 ppm,366,364,367
18/04/2022 21:05,365 ppm,365,363 ppm,363,378 ppm,378,363 ppm,363,358 ppm,358,365,367
18/04/2022 21:10,365 ppm,365,365 ppm,365,408 ppm,408,367 ppm,367,367 ppm,367,374,367
18/04/2022 21:15,365 ppm,365,359 ppm,359,362 ppm,362,363 ppm,363,362 ppm,362,362,367
18/04/2022 21:20,365 ppm,365,361 ppm,361,379 ppm,379,366 ppm,366,362 ppm,362,367,367
18/04/2022 21:25,365 ppm,365,366 ppm,366,383 ppm,383,361 ppm,361,360 ppm,360,367,367
18/04/2022 21:30,365 ppm,365,364 ppm,364,407 ppm,407,360 ppm,360,366 ppm,366,372,368
18/04/2022 21:35,365 ppm,365,365 ppm,365,357 ppm,357,368 ppm,368,368 ppm,368,365,367
18/04/2022 21:40,365 ppm,365,357 ppm,357,393 ppm,393,368 ppm,368,359 ppm,359,368,367
18/04/2022 21:45,365 ppm,365,358 ppm,358,386 ppm,386,363 ppm,363,363 ppm,363,367,367
18/04/2022 21:50,365 ppm,365,360 ppm,360,362 ppm,362,365 ppm,365,361 ppm,361,363,367
18/04/2022 21:55,365 ppm,365,361 ppm,361,366 ppm,366,364 ppm,364,361 ppm,361,363,366
18/04/2022 22:00,365 ppm,365,356 ppm,356,362 ppm,362,361 ppm,361,358 ppm,358,360,366
18/04/2022 22:05,365 ppm,365,360 ppm,360,382 ppm,382,365 ppm,365,378 ppm,378,370,366
18/04/2022 22:10,365 ppm,365,360 ppm,360,393 ppm,393,368 ppm,368,389 ppm,389,375,367
18/04/2022 22:15,365 ppm,365,366 ppm,366,424 ppm,424,375 ppm,375,509 ppm,509,408,370
18/04/2022 22:20,365 ppm,365,363 ppm,363,380 ppm,380,363 ppm,363,359 ppm,359,366,370
18/04/2022 22:25,365 ppm,365,362 ppm,362,365 ppm,365,364 ppm,364,474 ppm,474,386,371
18/04/2022 22:30,365 ppm,365,368 ppm,368,359 ppm,359,365 ppm,365,416 ppm,416,375,371
18/04/2022 22:35,365 ppm,365,359 ppm,359,358 ppm,358,364 ppm,364,374 ppm,374,364,371
18/04/2022 22:40,365 ppm,365,365 ppm,365,382 ppm,382,361 ppm,361,366 ppm,366,368,371
18/04/2022 22:45,365 ppm,365,364 ppm,364,367 ppm,367,358 ppm,358,367 ppm,367,364,371
18/04/2022 22:50,365 ppm,365,357 ppm,357,361 ppm,361,363 ppm,363,362 ppm,362,362,371
18/04/2022 22:55,365 ppm,365,361 ppm,361,365 ppm,365,365 ppm,365,362 ppm,362,364,370
18/04/2022 23:00,365 ppm,365,365 ppm,365,367 ppm,367,357 ppm,357,361 ppm,361,363,370
18/04/2022 23:05,365 ppm,365,362 ppm,362,379 ppm,379,363 ppm,363,358 ppm,358,365,370
18/04/2022 23:10,365 ppm,365,362 ppm,362,365 ppm,365,363 ppm,363,365 ppm,365,364,370
18/04/2022 23:15,365 ppm,365,362 ppm,362,359 ppm,359,359 ppm,359,359 ppm,359,361,370
18/04/2022 23:20,365 ppm,365,362 ppm,362,359 ppm,359,358 ppm,358,361 ppm,361,361,370
18/04/2022 23:25,365 ppm,365,359 ppm,359,361 ppm,361,363 ppm,363,365 ppm,365,363,369
18/04/2022 23:30,365 ppm,365,359 ppm,359,367 ppm,367,364 ppm,364,358 ppm,358,363,366
18/04/2022 23:35,365 ppm,365,358 ppm,358,358 ppm,358,367 ppm,367,364 ppm,364,362,366
18/04/2022 23:40,365 ppm,365,363 ppm,363,387 ppm,387,360 ppm,360,365 ppm,365,368,364
18/04/2022 23:45,365 ppm,365,361 ppm,361,375 ppm,375,360 ppm,360,358 ppm,358,364,364
18/04/2022 23:50,365 ppm,365,363 ppm,363,362 ppm,362,364 ppm,364,360 ppm,360,363,364
18/04/2022 23:55,365 ppm,365,367 ppm,367,366 ppm,366,365 ppm,365,366 ppm,366,366,363
